depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.083456 0.362941 1.040535 1.129798 1.890628 2.565141
0.017500 0.218561 0.507453 1.202243 1.286272 2.034833 2.695479
0.022500 0.272594 0.566510 1.272902 1.347483 2.094531 2.796604
0.027500 0.321866 0.622093 1.327059 1.407378 2.142782 2.848716
0.030000 0.347982 0.652320 1.361661 1.438671 2.176495 2.885772
0.032500 0.387349 0.678048 1.393428 1.469977 2.217543 2.900235
0.037500 0.422014 0.751121 1.451922 1.534174 2.286224 2.931358
0.042500 0.483900 0.819266 1.516085 1.599179 2.351287 2.988931
0.047500 0.521621 0.883151 1.587570 1.664241 2.428671 3.078871
0.052500 0.564662 0.957024 1.655195 1.728504 2.486260 3.122906
0.057500 0.622235 1.018824 1.739500 1.791982 2.553278 3.157460
0.062500 0.658564 1.090233 1.795406 1.855053 2.635505 3.215412
0.067500 0.701670 1.161661 1.860468 1.917725 2.704274 3.271705
0.072500 0.736633 1.231553 1.913688 1.979584 2.758288 3.342165
0.077500 0.777662 1.300589 1.984499 2.045245 2.829609 3.421976
0.085000 0.847762 1.368625 2.115041 2.143108 2.939995 3.584124
0.092500 0.902700 1.466732 2.241307 2.245942 3.028046 3.720100
0.097500 0.942439 1.520942 2.308242 2.309228 3.108699 3.809625
0.102500 0.975343 1.572811 2.384901 2.374953 3.172677 3.925925
0.107500 1.015419 1.612999 2.455560 2.441221 3.236776 3.994885
0.112500 1.067373 1.657790 2.516770 2.505924 3.311592 4.104884
0.117500 1.124698 1.705233 2.587936 2.571020 3.376724 4.199361
0.122500 1.165288 1.768233 2.652748 2.637241 3.458934 4.293084
0.127500 1.216024 1.810572 2.721500 2.703217 3.525040 4.404289
0.132500 1.259040 1.858793 2.794307 2.772645 3.607362 4.541602
0.137500 1.298020 1.927512 2.840564 2.839787 3.674689 4.674445
0.142500 1.328813 1.977700 2.904563 2.906950 3.738058 4.785431
0.147500 1.373308 2.031872 2.970265 2.972735 3.798855 4.881680
0.152500 1.414195 2.079929 3.061023 3.039045 3.868660 4.964852
0.157500 1.461737 2.128763 3.148963 3.106936 3.948359 5.066409
0.165000 1.534749 2.233175 3.261283 3.220257 4.056765 5.182594
0.172500 1.602203 2.304146 3.370018 3.336125 4.237406 5.382495
0.177500 1.643233 2.369428 3.455343 3.405874 4.286522 5.529819
0.182500 1.690394 2.421339 3.526966 3.475896 4.401579 5.644813
0.187500 1.750430 2.483370 3.591344 3.544619 4.473519 5.744460
0.192500 1.802509 2.540532 3.650397 3.610571 4.554082 5.826362
0.197500 1.840260 2.601277 3.728843 3.675541 4.625621 5.885730
0.202500 1.890544 2.653996 3.787046 3.745878 4.742589 6.005179
0.207500 1.939126 2.703180 3.858007 3.813451 4.801999 6.140654
0.212500 1.963090 2.765432 3.912485 3.881930 4.863661 6.207028
0.217500 2.002409 2.824239 3.997711 3.949668 4.932246 6.276764
0.222500 2.032865 2.884383 4.057041 4.019393 4.989182 6.378569
0.227500 2.115398 2.964613 4.125516 4.086986 5.060906 6.491180
0.232500 2.154380 3.046246 4.177115 4.157041 5.140628 6.619422
0.237500 2.184234 3.140677 4.231036 4.227023 5.193888 6.721847
0.245000 2.257207 3.275732 4.341406 4.347530 5.319671 6.842221
0.252500 2.338741 3.387051 4.467817 4.469988 5.436680 6.969389
0.257500 2.378436 3.472572 4.534361 4.540520 5.517705 7.054173
0.262500 2.410394 3.564923 4.592064 4.609509 5.639451 7.125382
0.267500 2.439939 3.629020 4.644175 4.675253 5.731000 7.221956
0.272500 2.490736 3.721977 4.690727 4.744808 5.822955 7.256669
0.277500 2.560739 3.808798 4.743468 4.812727 5.897296 7.295098
0.282500 2.580751 3.894145 4.786121 4.881843 5.967005 7.360307
0.287500 2.631154 3.964767 4.852220 4.953104 6.031294 7.415537
0.292500 2.648603 4.050380 4.920499 5.020836 6.111960 7.497400
0.297500 2.684111 4.131346 4.981810 5.092916 6.177192 7.641357
0.302500 2.786470 4.182804 5.049311 5.161320 6.250655 7.733202
0.307500 2.847732 4.244934 5.119653 5.231612 6.329586 7.859757
0.312500 2.891221 4.315779 5.188018 5.297844 6.403065 7.906991
0.317500 2.954505 4.364292 5.250770 5.366749 6.453857 7.966375
0.325000 3.078716 4.453905 5.360719 5.469314 6.569974 8.072989
0.332500 3.130793 4.526928 5.445697 5.571121 6.679812 8.160616
0.337500 3.197537 4.622831 5.519201 5.635231 6.724115 8.234792
0.342500 3.280351 4.671531 5.593113 5.696647 6.786814 8.283359
0.347500 3.333345 4.726887 5.667282 5.758916 6.874874 8.331140
0.352500 3.413850 4.783294 5.723045 5.821267 6.925783 8.404215
0.357500 3.465741 4.840088 5.780699 5.881541 6.989285 8.461898
0.362500 3.514059 4.901277 5.845804 5.942865 7.045973 8.520182
0.367500 3.562416 4.957145 5.914413 6.002751 7.088990 8.579111
0.372500 3.609688 4.999856 5.992251 6.061987 7.158912 8.610594
0.377500 3.652200 5.046418 6.079852 6.122799 7.220325 8.706694
0.382500 3.694152 5.099083 6.128158 6.182119 7.279552 8.774113
0.387500 3.712488 5.139953 6.203631 6.239471 7.349562 8.821854
0.392500 3.803648 5.186038 6.280153 6.299698 7.410336 8.932461
0.397500 3.891878 5.239628 6.340783 6.359632 7.475352 9.002455
0.405000 3.971268 5.332128 6.463651 6.452039 7.585751 9.055271
0.412500 4.070452 5.409984 6.554333 6.543047 7.726276 9.118092
0.417500 4.186831 5.457743 6.613999 6.603138 7.790568 9.173184
0.422500 4.261208 5.529293 6.663768 6.664522 7.847803 9.230813
0.427500 4.348214 5.569011 6.744917 6.726529 7.906589 9.288408
0.432500 4.426904 5.615749 6.805147 6.787520 7.968316 9.338744
0.437500 4.507476 5.677450 6.873080 6.847233 8.025008 9.404944
0.442500 4.620348 5.720114 6.941993 6.908335 8.078442 9.422416
0.447500 4.696110 5.779638 7.001905 6.970735 8.141252 9.521986
0.452500 4.743414 5.848103 7.066903 7.030606 8.204419 9.561037
0.457500 4.801535 5.907294 7.124063 7.094941 8.263711 9.604028
0.462500 4.907225 5.961926 7.194494 7.159088 8.321654 9.639911
0.467500 4.971412 6.015275 7.250271 7.219464 8.363853 9.673788
0.472500 5.021629 6.071117 7.336805 7.279969 8.421774 9.703343
0.477500 5.051426 6.153636 7.404163 7.340998 8.477573 9.738778
0.485000 5.175515 6.237110 7.490919 7.433323 8.574708 9.794634
0.492500 5.233730 6.335563 7.587775 7.529109 8.653877 9.885792
0.497500 5.293467 6.393886 7.659130 7.593822 8.714448 9.935470
0.502500 5.358744 6.480324 7.724869 7.660401 8.782801 9.985148
0.507500 5.446668 6.545017 7.774504 7.727593 8.851452 10.009278
0.512500 5.499262 6.650814 7.843188 7.794977 8.933373 10.076355
0.517500 5.576851 6.720067 7.911343 7.866154 9.004995 10.137195
0.522500 5.664303 6.784266 7.993359 7.938951 9.050898 10.162124
0.527500 5.745870 6.867022 8.069921 8.014468 9.116010 10.201889
0.532500 5.784753 6.945870 8.148358 8.089738 9.166713 10.242116
0.537500 5.822346 7.037074 8.223414 8.161254 9.223654 10.264697
0.542500 5.854389 7.143742 8.311772 8.239855 9.284674 10.307128
0.547500 5.912767 7.216985 8.383418 8.319469 9.380223 10.351135
0.552500 6.005746 7.296647 8.456167 8.399532 9.466977 10.387377
0.557500 6.132201 7.390982 8.522885 8.477232 9.528923 10.441717
0.565000 6.261528 7.595944 8.656891 8.611083 9.650557 10.508949
0.572500 6.395046 7.770255 8.774924 8.741206 9.772877 10.615665
0.577500 6.447395 7.849164 8.882334 8.820386 9.861337 10.686907
0.582500 6.476380 7.964807 8.944956 8.898948 9.911674 10.767910
0.587500 6.563784 8.068689 9.015198 8.979528 10.012491 10.840013
0.592500 6.617111 8.180428 9.090446 9.060957 10.093109 10.948647
0.597500 6.670126 8.261792 9.169400 9.140427 10.171073 11.060738
0.602500 6.730603 8.337083 9.253447 9.217306 10.231428 11.141475
0.607500 6.776200 8.446955 9.324356 9.294424 10.296153 11.201601
0.612500 6.852435 8.488615 9.388615 9.370238 10.354397 11.288822
0.617500 6.921576 8.586462 9.453277 9.443743 10.418765 11.327199
0.622500 6.985899 8.661314 9.528155 9.517621 10.493865 11.382716
0.627500 7.040381 8.747630 9.596775 9.586856 10.563590 11.447962
0.632500 7.154562 8.857732 9.671811 9.657029 10.622261 11.516531
0.637500 7.263967 8.941288 9.730385 9.730279 10.692819 11.582613
0.645000 7.455713 9.081394 9.878063 9.850141 10.819666 11.667434
0.652500 7.589461 9.249994 10.005027 9.971496 10.926677 11.728413
0.657500 7.633214 9.314806 10.083623 10.045795 10.995389 11.763580
