depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.055000 1.916114 2.859645 3.873261 3.801156 4.727161 5.569098
0.060000 1.990545 2.924415 3.931714 3.873198 4.805211 5.629150
0.090000 2.682028 3.756219 4.738725 4.738092 5.757615 6.697973
0.105000 2.903068 4.060423 5.034943 5.045239 6.107226 7.045284
0.120000 3.092174 4.275571 5.361989 5.334619 6.382267 7.384364
0.140000 3.466224 4.708194 5.814968 5.776813 6.867399 7.779186
0.155000 3.741035 5.017749 6.094416 6.081651 7.128366 8.126914
0.170000 4.023702 5.327127 6.438336 6.394508 7.452920 8.411228
0.190000 4.600937 5.848674 6.948392 6.881908 7.896056 8.843416
0.220000 6.089307 6.995809 7.914654 7.946194 8.934133 9.867365
0.255000 7.955383 8.639818 9.354630 9.419764 10.265886 11.210442
0.305000 10.614805 11.729226 12.244506 12.171034 12.685498 13.118841
0.320000 10.961505 12.037433 12.545200 12.464619 12.956530 13.313891
0.340000 11.736742 12.399619 12.829089 12.775387 13.217053 13.631767
0.355000 11.928325 12.584770 12.997310 12.954511 13.397504 13.823067
0.405000 12.620194 13.056664 13.415970 13.433253 13.833730 14.268735
0.455000 13.052225 13.449446 13.794167 13.820425 14.210770 14.670670
0.505000 13.413457 13.816056 14.176587 14.200545 14.614318 15.008150
0.605000 14.137646 14.521948 14.936386 14.931167 15.362041 15.739834
0.705000 14.812812 15.168964 15.647568 15.629253 16.076261 16.456496
0.805000 15.342690 15.767227 16.232573 16.207557 16.610616 17.029406
0.921667 15.914705 16.348260 16.775170 16.771485 17.192770 17.599783
1.038333 16.482282 16.923332 17.353770 17.352372 17.775325 18.206222
1.155000 17.125646 17.478678 17.924128 17.919305 18.335159 18.771781
1.255000 17.590335 18.006420 18.440739 18.431567 18.835638 19.251913
1.355000 18.076236 18.523960 18.930464 18.931987 19.329315 19.772253
1.405000 18.355472 18.799737 19.227932 19.217494 19.632485 20.032887
1.505000 18.862953 19.309432 19.732252 19.710944 20.110062 20.511074
1.555000 19.138352 19.573726 20.009935 19.991895 20.397986 20.772155
1.630000 19.513975 19.975806 20.412746 20.387990 20.805206 21.158777
1.705000 19.942493 20.379258 20.807706 20.781061 21.185166 21.536166
1.740000 20.156462 20.595681 21.007275 20.994784 21.386856 21.766112
1.755000 20.244039 20.702428 21.144965 21.123101 21.534832 21.920135
1.805000 20.571609 21.046036 21.522402 21.551079 22.019651 22.831060
1.905000 21.106883 21.668692 22.251233 22.315767 22.880723 24.197812
1.955000 21.426946 22.043555 22.632954 22.752429 23.430669 24.755133
1.995000 21.735329 22.349826 22.969918 23.113977 23.866034 25.368025
