depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 6.259575 6.816497 7.457141 7.467970 8.108231 8.879424
0.155000 9.214534 9.777163 10.311648 10.299466 10.811026 11.255685
0.195000 12.477676 13.031936 13.593092 13.579263 14.154445 14.529250
0.235000 14.325172 14.637489 14.931434 14.924008 15.219714 15.506786
0.255000 14.576484 14.871468 15.178626 15.172753 15.463071 15.749459
0.350000 15.319945 15.654451 16.005006 16.022827 16.381284 16.864838
0.445000 16.113435 16.430790 16.793332 16.833035 17.263447 17.726364
0.475000 16.360329 16.678429 17.094422 17.117101 17.541884 18.056871
0.495000 16.535668 16.849579 17.302873 17.311060 17.754953 18.260467
0.535000 16.809220 17.163821 17.669565 17.673600 18.134026 18.733208
0.545000 16.914225 17.254273 17.783523 17.781959 18.246474 18.833480
0.565000 17.117657 17.431056 17.997682 17.993099 18.499522 19.063159
0.577000 17.206917 17.564455 18.120596 18.120494 18.621072 19.225947
0.655000 17.745564 18.191992 18.827385 18.803870 19.358040 19.872029
0.675000 17.935653 18.384502 19.029276 18.997099 19.550638 20.066384
0.730000 18.405084 18.906604 19.533431 19.490674 20.010193 20.510872
0.775000 18.849208 19.327861 19.932959 19.896677 20.413925 20.912417
0.815000 19.168692 19.713817 20.292485 20.262067 20.771329 21.231745
0.860000 19.599056 20.212066 20.696241 20.678757 21.174376 21.646857
0.875000 19.799494 20.357598 20.838408 20.823171 21.305293 21.771333
0.995000 20.966328 21.411432 21.804742 21.797072 22.180757 22.542163
1.035000 21.501957 21.865751 22.230605 22.224679 22.599043 22.949322
