depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.671841 1.852477 3.104264 3.066049 4.234697 5.421726
0.045000 1.080520 2.202121 3.408262 3.360880 4.538964 5.622545
0.085000 1.458368 2.497629 3.688755 3.676119 4.830024 5.885427
0.125000 1.923256 2.880439 3.963669 3.977482 5.103387 6.109177
0.165000 2.354445 3.197472 4.303930 4.303544 5.411067 6.367115
0.205000 2.822880 3.569828 4.591499 4.623211 5.643076 6.692495
0.245000 3.209549 3.980651 4.887760 4.956917 5.951906 6.890113
0.285000 3.670020 4.392722 5.302511 5.316650 6.253358 7.125013
0.305000 3.914916 4.592273 5.493125 5.489214 6.412867 7.275843
0.325000 4.107572 4.801157 5.681190 5.684874 6.586514 7.402850
0.365000 4.512467 5.257030 6.163567 6.162652 7.053616 7.975809
0.405000 4.978032 5.791458 6.709875 6.711554 7.621124 8.542824
0.485000 6.959060 7.884530 8.882915 8.814035 9.733374 10.273777
0.525000 7.742646 8.648183 9.539954 9.467357 10.285009 10.770101
0.565000 8.714626 9.485303 10.292553 10.232294 10.876648 11.595322
0.605000 9.863302 10.597598 11.253613 11.222177 11.887189 12.414336
0.645000 11.092016 11.822719 12.410018 12.377235 12.947255 13.399860
0.685000 12.081410 12.564494 13.143694 13.130151 13.699982 14.090230
0.725000 12.591052 13.110620 13.675598 13.632702 14.150737 14.469790
0.765000 13.003479 13.504374 14.069104 14.005258 14.453757 14.756138
0.805000 13.422101 13.876195 14.361336 14.312553 14.706128 14.972236
0.845000 13.829319 14.264109 14.632779 14.596224 14.936068 15.201883
0.885000 14.285142 14.606255 14.898857 14.890671 15.177315 15.417818
0.925000 14.614455 14.874443 15.141492 15.134840 15.395936 15.585622
0.965000 14.848940 15.116815 15.366769 15.352070 15.602844 15.779839
1.005000 15.064004 15.320451 15.555477 15.547664 15.775703 15.972953
1.045000 15.264713 15.496960 15.748595 15.733336 15.954185 16.159573
1.085000 15.447376 15.686443 15.926577 15.914665 16.126835 16.356230
1.125000 15.637830 15.864856 16.115256 16.099429 16.318875 16.539221
1.165000 15.837925 16.055278 16.288902 16.279348 16.489664 16.751170
1.205000 16.001635 16.231709 16.470252 16.465271 16.674617 16.949202
1.245000 16.208916 16.432443 16.659238 16.660073 16.880842 17.164328
1.285000 16.369697 16.604519 16.839100 16.843258 17.074689 17.366830
1.325000 16.547686 16.777445 17.027833 17.027349 17.260341 17.584269
1.365000 16.718849 16.950313 17.201507 17.208663 17.449028 17.793705
1.405000 16.882059 17.119293 17.378627 17.386603 17.627321 18.005198
1.445000 17.030976 17.288777 17.553714 17.561640 17.810436 18.236336
1.485000 17.173559 17.458761 17.723307 17.737505 17.979123 18.396992
1.525000 17.348798 17.629577 17.900711 17.908064 18.154720 18.587343
1.605000 17.631444 17.936723 18.207605 18.215582 18.461248 18.907959
1.645000 17.781470 18.111204 18.389563 18.391810 18.637360 19.124219
1.685000 17.961442 18.286534 18.565676 18.573049 18.824989 19.290615
1.725000 18.106512 18.466738 18.753249 18.756097 19.017104 19.468081
1.765000 18.314217 18.642594 18.937504 18.943161 19.208211 19.644801
1.805000 18.485794 18.827777 19.123984 19.128653 19.399406 19.898469
1.845000 18.678500 19.009843 19.296547 19.310347 19.591982 20.055377
1.885000 18.853370 19.197618 19.486276 19.496333 19.776472 20.215637
1.925000 19.059473 19.392270 19.661328 19.687033 19.972966 20.414600
1.965000 19.263579 19.572372 19.871443 19.892860 20.192226 20.662227
2.005000 19.485966 19.797466 20.097443 20.119564 20.440317 20.940581
