depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 2.065157 2.762950 3.549437 3.546434 4.271844 5.114804
0.090000 3.215806 3.999561 5.171268 5.274949 6.606213 7.738582
0.130000 7.966074 8.819391 9.940407 9.920350 11.097733 11.910854
0.170000 10.061401 11.169451 11.940471 11.814376 12.445025 12.934181
0.210000 11.714007 12.343406 12.881651 12.952095 13.463853 14.619865
0.250000 14.615950 14.964487 15.305007 15.318468 15.705245 16.016385
0.290000 15.426688 15.637899 15.870322 15.892495 16.149026 16.433520
0.330000 15.917389 16.123136 16.344120 16.369771 16.616080 16.954612
0.370000 16.322267 16.587812 16.859116 16.870249 17.148702 17.576175
0.410000 16.885991 17.150400 17.472000 17.513378 17.842719 18.464951
0.450000 17.415177 17.727132 18.124257 18.213512 18.761019 19.332768
0.490000 17.911151 18.297964 18.803077 18.881486 19.481033 20.269439
0.530000 18.493434 18.927746 19.422149 19.518977 20.139078 20.995798
0.570000 19.068386 19.494993 20.051516 20.117967 20.749484 21.563002
0.610000 19.541764 20.051261 20.613126 20.668249 21.287987 22.096700
0.650000 20.059127 20.596181 21.173139 21.214212 21.805362 22.589522
0.690000 20.607939 21.122108 21.728181 21.756330 22.334958 23.104816
0.730000 21.111004 21.706327 22.294553 22.326756 22.959515 23.735643
0.770000 21.692576 22.253527 22.924815 22.933932 23.600963 24.225088
0.810000 22.291736 22.984608 23.653672 23.623970 24.314247 24.776177
0.850000 23.441465 23.884641 24.392851 24.399240 24.866219 25.360499
0.890000 24.007933 24.465259 24.974461 24.976745 25.496008 26.041014
0.930000 24.432923 24.988548 25.525172 25.550560 26.123159 26.696250
0.970000 25.014988 25.568379 26.175003 26.205677 26.804196 27.654100
