depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.984071 6.779591 7.846067 7.752265 8.600701 9.549826
0.010000 6.067643 6.867048 7.925827 7.845043 8.690301 9.702571
0.020000 6.152358 6.996912 8.024342 7.952814 8.801847 9.785972
0.050000 6.805842 7.604114 8.423848 8.452155 9.301512 10.173313
0.100000 8.674518 9.330997 10.113434 10.055853 10.769853 11.170939
0.145000 9.588780 10.615592 11.227380 11.164655 11.749684 12.192173
0.150000 9.653732 10.667637 11.277215 11.219066 11.806304 12.242636
0.200000 10.797281 11.370299 11.856667 11.835342 12.338979 12.741444
0.275000 12.156068 12.663393 13.151606 13.136178 13.635272 13.984384
0.325000 12.854040 13.261635 13.694508 13.667319 14.065546 14.348046
0.375000 13.323902 13.720623 14.087530 14.064049 14.397850 14.663109
0.400000 13.576965 13.928466 14.269916 14.248315 14.564514 14.815116
0.425000 13.886971 14.152425 14.453634 14.442741 14.728555 15.004265
0.450000 14.159841 14.367401 14.636658 14.635859 14.896450 15.158797
0.475000 14.369190 14.596511 14.843731 14.842889 15.085886 15.341348
0.500000 14.547178 14.767119 15.030144 15.037235 15.302764 15.580595
0.525000 14.681925 14.897687 15.175421 15.184387 15.464841 15.750726
0.633333 15.036709 15.319366 15.610710 15.615635 15.908111 16.258144
0.741667 15.445120 15.726452 16.030208 16.042250 16.339245 16.751025
0.850000 15.922277 16.157378 16.462498 16.478449 16.774348 17.223873
0.900000 16.132059 16.364447 16.690382 16.707181 17.033847 17.506509
0.950000 16.321017 16.607157 16.928202 16.948257 17.294232 17.716585
0.975000 16.436600 16.722856 17.054775 17.076997 17.434254 17.850295
1.110000 16.975446 17.284338 17.702474 17.724000 18.135483 18.640791
1.190000 17.290778 17.662940 18.147621 18.161270 18.636516 19.197024
1.270000 17.659201 18.042468 18.612323 18.604229 19.115607 19.700902
1.350000 17.951144 18.420768 19.066554 19.042053 19.581958 20.265809
1.390000 18.154402 18.622646 19.310808 19.261415 19.806409 20.508206
1.515000 18.674529 19.299314 19.889272 19.872498 20.425704 21.151741
1.640000 19.238407 19.928320 20.533090 20.491274 21.003852 21.582853
1.680000 19.522255 20.176442 20.766679 20.726668 21.230898 21.827129
1.720000 19.808909 20.483858 21.003924 20.984779 21.475768 22.106778
1.860000 20.879211 21.394763 21.840886 21.840143 22.291034 22.889418
2.000000 21.925133 22.316504 22.747069 22.763995 23.205107 23.672184
