depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.454813 5.821440 6.103096 6.101143 6.376773 6.756618
0.040000 6.708339 7.044865 7.314222 7.306431 7.559224 7.880048
0.090000 7.827942 8.147386 8.428086 8.450315 8.765462 9.166154
0.140000 8.261155 8.607858 8.937245 8.940164 9.262629 9.676248
0.390000 12.508862 12.840520 13.093368 13.104715 13.364988 13.763527
0.440000 12.957232 13.289470 13.572868 13.602609 13.903789 14.460511
0.490000 13.266368 13.615644 13.942679 13.986066 14.382253 14.881584
0.840000 14.507069 15.062009 15.422277 15.406661 15.766032 16.168010
0.890000 14.526467 15.121235 15.468022 15.455642 15.803757 16.235144
1.060000 15.652099 16.078344 16.404946 16.400910 16.726558 17.091155
1.180000 15.991838 16.398583 16.721827 16.718158 17.028589 17.448363
1.260000 16.322668 16.744826 17.070059 17.070406 17.403526 17.816476
1.600000 18.947294 19.329065 19.663871 19.671867 20.014261 20.418131
1.720000 19.834673 20.237332 20.544478 20.548481 20.849772 21.299142
1.920000 21.714432 22.133956 22.422353 22.421852 22.718614 23.068575
2.000000 21.595411 22.323283 22.794832 22.791576 23.291141 23.853019
