depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 0.918913 1.244260 1.499615 1.518684 1.798379 2.219049
0.165000 5.695685 6.039274 6.318830 6.319112 6.598894 6.946358
0.245000 8.238527 8.587220 8.897632 8.900871 9.217259 9.554184
0.485000 13.404812 13.768373 14.111235 14.144160 14.540446 14.991380
0.565000 14.108383 14.575377 15.000056 14.974251 15.350210 15.751027
0.805000 16.219563 16.623494 16.948704 16.946323 17.264151 17.704103
0.845000 15.933556 16.349080 16.679727 16.669876 16.980148 17.377960
0.885000 15.750308 16.186113 16.523602 16.513682 16.844184 17.239775
0.965000 16.028660 16.438547 16.758555 16.756177 17.067358 17.510923
1.045000 17.195786 17.564413 17.895680 17.881410 18.172224 18.534396
1.125000 17.124422 17.497803 17.833302 17.819148 18.120338 18.499600
1.245000 18.459146 18.840424 19.114712 19.128059 19.425040 19.823223
1.285000 17.209518 17.597886 17.925105 17.911764 18.193290 18.575983
1.365000 17.480011 17.932491 18.227167 18.217405 18.516169 18.827697
