depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 0.924699 1.243102 1.506273 1.519638 1.794338 2.199301
0.165000 5.693944 6.035078 6.318307 6.318277 6.596606 6.970970
0.245000 8.270286 8.585630 8.898007 8.906302 9.218214 9.608317
0.485000 13.430325 13.773507 14.111477 14.149736 14.547406 15.000766
0.565000 14.101815 14.572066 14.999061 14.975711 15.356072 15.772065
0.805000 16.220098 16.624509 16.949640 16.949960 17.271119 17.691677
0.845000 15.939662 16.361055 16.690281 16.680784 16.990861 17.390200
0.885000 15.765736 16.198127 16.525971 16.520778 16.844264 17.238754
0.965000 16.005914 16.427717 16.750533 16.742613 17.051380 17.470533
1.045000 17.171948 17.565057 17.902917 17.884845 18.175895 18.549844
1.125000 17.122223 17.509145 17.840645 17.822308 18.118754 18.484606
1.245000 18.469720 18.828997 19.107688 19.120168 19.411832 19.809895
1.285000 17.202545 17.594005 17.917208 17.907335 18.197379 18.569262
1.365000 17.501669 17.932783 18.221596 18.216276 18.511862 18.820311
