depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.087878 0.346219 1.040974 1.098437 1.757892 2.860736
0.017500 0.218329 0.499531 1.188998 1.251008 1.889623 2.975945
0.022500 0.272255 0.569971 1.251589 1.312265 1.939646 3.035868
0.027500 0.322431 0.626106 1.318286 1.374142 2.011795 3.074608
0.030000 0.350392 0.654174 1.336822 1.403818 2.042459 3.094801
0.032500 0.380911 0.675444 1.364251 1.433862 2.079566 3.124818
0.037500 0.421946 0.734285 1.435329 1.497834 2.161694 3.152224
0.042500 0.469146 0.787903 1.515731 1.566473 2.243165 3.200006
0.047500 0.510550 0.865992 1.580841 1.634967 2.310772 3.250521
0.052500 0.556243 0.918296 1.661040 1.705960 2.407135 3.312343
0.057500 0.599990 0.980818 1.740200 1.777250 2.491882 3.373675
0.062500 0.627251 1.045217 1.801782 1.846263 2.556834 3.452445
0.067500 0.690227 1.087500 1.869383 1.915880 2.632529 3.524558
0.072500 0.729277 1.142546 1.943287 1.986546 2.746207 3.641673
0.077500 0.766079 1.190984 2.005393 2.056282 2.856715 3.715407
0.085000 0.818721 1.264504 2.084222 2.175922 3.079083 3.955821
0.092500 0.871507 1.334917 2.177669 2.292627 3.290029 4.204340
0.097500 0.915088 1.378699 2.247393 2.363522 3.369178 4.467196
0.102500 0.950207 1.421893 2.312164 2.433911 3.474639 4.551480
0.107500 0.975110 1.479648 2.378247 2.501933 3.582132 4.686296
0.112500 1.018099 1.528038 2.431164 2.568372 3.652503 4.762844
0.117500 1.049205 1.566401 2.498173 2.639820 3.742373 4.846152
0.122500 1.099257 1.626219 2.571464 2.710408 3.855050 4.904681
0.127500 1.147710 1.681414 2.632005 2.779433 3.929680 5.097518
0.132500 1.194151 1.730575 2.699159 2.847760 4.008902 5.191703
0.137500 1.251607 1.786555 2.771629 2.921862 4.090022 5.283287
0.142500 1.291352 1.832489 2.843025 2.992851 4.176516 5.374520
0.147500 1.320918 1.867187 2.903439 3.064334 4.256706 5.510245
0.152500 1.355953 1.919468 2.966234 3.135026 4.343616 5.579966
0.157500 1.408221 1.966443 3.025071 3.207070 4.444614 5.751428
0.165000 1.463417 2.059271 3.150346 3.331182 4.632050 5.883723
0.172500 1.520648 2.155533 3.261978 3.450436 4.889747 6.113983
0.177500 1.551553 2.200334 3.333121 3.522543 5.003378 6.175988
0.182500 1.597232 2.255686 3.413470 3.591084 5.082588 6.222788
0.187500 1.629794 2.294133 3.497749 3.658117 5.204575 6.284846
0.192500 1.673869 2.351954 3.582329 3.728536 5.291721 6.333794
0.197500 1.709001 2.397617 3.638544 3.794973 5.382119 6.520254
0.202500 1.746780 2.467245 3.691274 3.859437 5.467322 6.575887
