depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 1.020813 1.644856 2.352287 2.320707 2.963541 3.621300
0.020000 1.135078 1.800114 2.489297 2.467689 3.121856 3.745789
0.050000 1.808070 2.509745 3.234740 3.261448 4.004886 4.777917
0.090000 3.065567 3.843323 4.797106 4.754234 5.625855 6.399432
0.130000 4.523035 5.507584 6.154246 6.246633 7.095730 7.946143
0.170000 6.120543 7.491363 8.078082 7.998553 8.597918 9.279559
0.210000 8.387944 9.434261 10.231125 10.087773 10.649503 11.536977
0.250000 10.128613 10.799055 11.999510 11.776604 12.442096 12.741725
0.290000 11.956164 12.411772 12.770100 12.729389 13.030359 13.283139
0.330000 12.665504 12.927513 13.181016 13.177415 13.430329 13.694523
0.370000 13.048038 13.278717 13.530641 13.543854 13.793934 14.121876
0.410000 13.359104 13.571945 13.860012 13.890406 14.209025 14.643311
0.450000 13.613698 13.868566 14.201689 14.261058 14.671429 15.136270
0.490000 13.888199 14.166569 14.573386 14.606725 15.071924 15.455221
0.530000 14.135518 14.457415 14.927131 14.926099 15.396346 15.741323
0.570000 14.368477 14.732694 15.250231 15.217393 15.679946 15.989961
0.610000 14.605862 15.008014 15.533262 15.486731 15.923653 16.241277
0.650000 14.874617 15.276661 15.802637 15.744237 16.158311 16.490146
0.690000 15.102136 15.531011 16.058028 16.002572 16.408202 16.748311
0.730000 15.399602 15.830601 16.326414 16.268851 16.670020 16.955189
0.770000 15.676992 16.113784 16.581262 16.537056 16.922930 17.203794
0.810000 15.932906 16.450777 16.860830 16.823727 17.194604 17.476105
0.850000 16.324543 16.775207 17.162549 17.126803 17.469590 17.725954
0.890000 16.652426 17.076392 17.431569 17.408463 17.722816 17.966965
0.930000 16.975670 17.369264 17.683866 17.665897 17.953129 18.213166
0.970000 17.285803 17.615655 17.899292 17.896716 18.164605 18.444454
1.010000 17.524646 17.852849 18.110750 18.115952 18.376687 18.699639
1.050000 17.771261 18.061774 18.315465 18.331668 18.597641 18.959499
1.090000 17.995806 18.271017 18.527041 18.553809 18.835914 19.294838
1.130000 18.228975 18.468567 18.753743 18.775913 19.083581 19.459907
1.170000 18.424720 18.702441 18.985137 19.008566 19.308620 19.652093
1.210000 18.665497 18.945135 19.227233 19.235037 19.521751 19.863484
1.250000 18.911580 19.193481 19.454861 19.455172 19.722249 20.030055
1.290000 19.158841 19.397297 19.651335 19.658037 19.905799 20.229474
1.330000 19.393363 19.604236 19.843625 19.856506 20.105842 20.408990
1.370000 19.534694 19.798967 20.037734 20.047463 20.304845 20.572900
1.410000 19.741046 19.988447 20.225061 20.233732 20.485083 20.742147
1.450000 19.932845 20.170932 20.414401 20.419387 20.668767 20.941931
1.490000 20.124991 20.360329 20.599012 20.606824 20.859762 21.121602
1.530000 20.321052 20.547624 20.784308 20.796436 21.047454 21.324076
1.570000 20.533512 20.759898 21.015580 21.043504 21.315946 21.756300
1.650000 20.891605 21.167662 21.478876 21.610971 22.016352 23.182519
1.690000 21.077216 21.385234 21.739377 21.903028 22.396517 23.639710
1.730000 21.286955 21.600542 22.050796 22.225593 22.851757 24.273100
1.760000 21.425286 21.810759 22.289379 22.481467 23.146899 24.551164
1.800000 21.713239 22.091685 22.653141 22.835920 23.556300 25.039165
