depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.759930 1.880944 3.126224 3.084488 4.236635 5.206782
0.045000 1.148145 2.220613 3.425384 3.406671 4.592597 5.469694
0.085000 1.500177 2.591892 3.755622 3.734096 4.884652 5.749831
0.125000 1.921565 2.973607 4.076705 4.057846 5.147897 5.990534
0.165000 2.377123 3.374323 4.415761 4.397030 5.450930 6.278329
0.205000 2.777406 3.753771 4.761782 4.736525 5.759717 6.570872
0.245000 3.169432 4.125446 5.092710 5.070241 6.010039 6.833348
0.285000 3.659297 4.569640 5.429382 5.430490 6.305087 7.087090
0.305000 3.813709 4.771451 5.596842 5.607194 6.498932 7.268922
0.325000 4.055927 4.979505 5.791526 5.803186 6.688963 7.425969
0.365000 4.537032 5.442987 6.207417 6.255396 7.155065 7.979320
0.405000 4.979307 5.925092 6.719868 6.772024 7.663300 8.624869
0.485000 6.520716 7.440952 8.432908 8.552585 9.858154 10.925522
0.525000 7.230190 8.076843 8.988017 9.219157 10.642109 11.376987
0.565000 7.964393 8.866654 9.974183 10.003259 11.220900 11.928946
0.605000 9.264377 9.996750 10.989986 10.951520 11.870920 12.517416
0.645000 10.374550 11.241710 12.116023 12.003607 12.714580 13.168985
0.685000 11.570961 12.248714 12.782911 12.729906 13.224302 13.604400
0.725000 12.237276 12.746362 13.211925 13.177948 13.621016 14.002333
0.765000 12.606645 13.127194 13.524284 13.528801 13.957444 14.376649
0.805000 12.971289 13.410472 13.807700 13.837272 14.288926 14.802534
0.845000 13.259464 13.647600 14.076540 14.120447 14.621644 15.117786
0.885000 13.554535 13.907093 14.375455 14.432136 15.023133 15.482370
0.925000 13.834174 14.173065 14.673698 14.732315 15.324531 15.846053
0.965000 14.038242 14.432654 14.963352 15.006769 15.622771 16.097288
1.005000 14.315602 14.679099 15.210365 15.257425 15.869535 16.379493
1.045000 14.502674 14.924412 15.486329 15.512730 16.127048 16.640475
1.085000 14.741813 15.136217 15.744251 15.763073 16.396825 16.850883
1.125000 14.974905 15.369147 15.997989 16.007688 16.635916 17.093295
1.165000 15.180651 15.573874 16.260464 16.242774 16.879740 17.339096
1.205000 15.377129 15.782129 16.495616 16.472456 17.114145 17.544892
1.245000 15.587693 15.995423 16.756798 16.710342 17.362159 17.754161
1.285000 15.849111 16.212988 16.974276 16.942676 17.607925 17.972096
1.325000 16.078375 16.446609 17.201969 17.167809 17.807531 18.155153
1.365000 16.281305 16.663277 17.412627 17.376177 18.005995 18.318365
1.405000 16.457091 16.884905 17.640011 17.581490 18.199862 18.508946
1.445000 16.666138 17.096542 17.824203 17.779299 18.395660 18.712331
1.485000 16.859906 17.295048 18.000119 17.971021 18.576742 18.887369
1.525000 17.078999 17.486176 18.225811 18.162042 18.758348 19.067381
1.605000 17.448831 17.851700 18.554286 18.522816 19.118090 19.455868
1.645000 17.651775 18.051732 18.726240 18.711016 19.314364 19.627834
1.685000 17.821336 18.235861 18.947299 18.905294 19.508769 19.818037
1.725000 18.060985 18.440083 19.174515 19.097700 19.691834 19.989237
1.765000 18.247462 18.640770 19.382071 19.290085 19.866274 20.155035
1.805000 18.440881 18.850615 19.571325 19.480564 20.047163 20.321892
1.845000 18.614683 19.110806 19.760469 19.677750 20.230057 20.510666
1.885000 18.873479 19.329056 19.948635 19.877231 20.399086 20.659794
1.925000 19.151715 19.556701 20.125671 20.075136 20.585675 20.849145
1.965000 19.409529 19.765675 20.329923 20.273421 20.758894 21.051310
2.005000 19.628745 20.003960 20.542390 20.500899 20.971435 21.287660
