depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 1.136359 2.365905 3.627928 3.570504 4.791107 5.703207
0.012500 1.256677 2.530072 3.787116 3.715127 4.940875 5.830834
0.017500 1.381562 2.645827 3.874865 3.810871 5.019511 5.951258
0.022500 1.518627 2.725898 3.973202 3.906793 5.100948 6.018235
0.027500 1.607557 2.827312 4.069755 4.003146 5.197001 6.077621
0.032500 1.717169 2.917530 4.153180 4.095521 5.283585 6.165712
0.037500 1.849447 3.022159 4.247953 4.193689 5.366115 6.248567
0.042500 1.989978 3.144869 4.344824 4.291347 5.457507 6.303588
0.047500 2.150296 3.252902 4.442571 4.387499 5.532735 6.389469
0.052500 2.292090 3.349606 4.528070 4.483264 5.607052 6.473457
0.057500 2.433432 3.470399 4.625737 4.582902 5.707312 6.563088
0.062500 2.596543 3.588617 4.699128 4.677857 5.780836 6.648517
0.067500 2.723679 3.697414 4.782566 4.776720 5.862904 6.727908
0.072500 2.861186 3.802806 4.856055 4.873438 5.936427 6.803802
0.077500 3.016892 3.914337 4.949230 4.972659 6.022123 6.878289
0.085000 3.180515 4.127570 5.079810 5.142874 6.178199 6.993946
0.092500 3.316544 4.328245 5.255273 5.312817 6.299243 7.124204
0.097500 3.433187 4.467601 5.361749 5.421642 6.406552 7.212152
0.102500 3.574823 4.612802 5.485880 5.535649 6.490017 7.294271
0.105000 3.644877 4.679777 5.535506 5.588982 6.551074 7.391404
0.107500 3.694219 4.722111 5.590733 5.647503 6.598334 7.449663
0.112500 3.881368 4.851060 5.748490 5.787333 6.741984 7.560547
0.117500 4.047327 5.023447 5.883914 5.934424 6.892444 7.801470
0.122500 4.168950 5.207930 6.019302 6.085164 7.053681 7.888787
0.127500 4.322384 5.407438 6.191004 6.246404 7.236163 8.104444
0.132500 4.481838 5.591880 6.320716 6.403383 7.444779 8.251388
0.137500 4.568987 5.719647 6.463819 6.560043 7.592125 8.434405
0.142500 4.680393 5.914792 6.596907 6.727806 7.769833 8.581555
0.147500 4.821842 6.076656 6.778704 6.897470 7.961151 8.787695
0.152500 4.971825 6.228336 6.947190 7.069921 8.135330 8.983200
0.157500 5.187865 6.373803 7.120272 7.238342 8.316855 9.185221
0.165000 5.450702 6.680879 7.516637 7.601048 8.704170 9.549489
0.172500 5.738655 6.962676 7.952831 7.963689 9.074367 9.994611
0.177500 5.957878 7.085282 8.115729 8.137103 9.227245 10.221083
0.182500 6.080821 7.230149 8.272887 8.297964 9.402419 10.443272
0.187500 6.248041 7.368502 8.446430 8.452351 9.579185 10.637681
0.192500 6.428022 7.519276 8.612655 8.609032 9.756329 10.799040
0.202500 6.896249 8.013878 9.041806 9.064584 10.275410 11.101746
0.207500 7.039393 8.172299 9.209960 9.237784 10.440196 11.231807
0.222500 8.389531 9.431210 10.413124 10.316870 11.194554 11.819936
0.232500 8.792816 10.006021 10.963228 10.833075 11.652210 12.147475
0.237500 9.005821 10.207857 11.122025 11.007558 11.803843 12.321220
0.245000 9.342682 10.569973 11.386642 11.307465 12.060286 12.633696
0.252500 9.769624 10.959163 11.689248 11.617559 12.298098 12.962306
0.257500 9.966549 11.157875 11.827741 11.771048 12.428885 13.157568
0.262500 10.151523 11.348890 11.962622 11.919055 12.545565 13.246178
0.267500 10.373946 11.543975 12.111631 12.082927 12.664942 13.459900
0.272500 10.526428 11.705284 12.239225 12.227475 12.781753 13.567076
0.277500 10.782316 11.879975 12.364726 12.370571 12.878683 13.701919
0.282500 10.932508 12.033316 12.511375 12.502724 12.994286 13.798570
0.287500 11.147762 12.158071 12.613256 12.628909 13.111324 14.037895
0.292500 11.372120 12.293386 12.731255 12.751147 13.210071 14.188736
0.297500 11.557660 12.422744 12.848787 12.868242 13.312331 14.321076
0.302500 11.725787 12.552854 12.949824 12.983942 13.414429 14.459225
0.307500 11.952026 12.653114 13.052734 13.094123 13.527369 14.627934
0.312500 12.110124 12.741625 13.155597 13.196103 13.629094 14.802109
0.317500 12.235759 12.817881 13.234934 13.290225 13.731791 14.938577
0.325000 12.414009 12.963302 13.350560 13.439065 13.897688 15.186463
0.332500 12.550671 13.092651 13.475938 13.584894 14.094325 15.323509
0.337500 12.718367 13.172426 13.561535 13.677842 14.188832 15.462784
0.342500 12.795689 13.261928 13.649888 13.770044 14.279214 15.567656
0.347500 12.911104 13.342122 13.726607 13.861280 14.386466 15.651657
0.352500 13.036447 13.433983 13.811113 13.959489 14.493519 15.745213
0.357500 13.119366 13.529619 13.897872 14.056986 14.593564 15.828699
0.362500 13.193484 13.608868 14.001618 14.157743 14.716643 15.900342
0.367500 13.257657 13.686323 14.108982 14.257149 14.847081 15.981674
0.372500 13.322164 13.791202 14.213183 14.361371 14.946087 16.059919
0.377500 13.385297 13.891706 14.346202 14.471842 15.069962 16.177002
0.382500 13.470979 13.982876 14.470276 14.578510 15.211227 16.259266
0.387500 13.554812 14.055029 14.599857 14.681052 15.360409 16.332433
0.392500 13.618969 14.146007 14.721211 14.782877 15.484785 16.423193
0.397500 13.672906 14.242930 14.814334 14.888427 15.621960 16.490910
0.405000 13.792339 14.372233 14.967548 15.042956 15.759274 16.604402
0.412500 13.881276 14.486184 15.134747 15.205820 15.967896 16.702134
0.417500 13.940830 14.583541 15.229447 15.303288 16.051648 16.765974
0.422500 14.029748 14.678846 15.348599 15.402193 16.161255 16.847430
0.427500 14.107359 14.763912 15.463768 15.503085 16.265534 16.919610
0.432500 14.210083 14.864363 15.573974 15.607621 16.384852 16.987279
0.437500 14.311517 14.961989 15.711676 15.715302 16.489226 17.091941
0.442500 14.368415 15.050258 15.832167 15.816111 16.574428 17.183623
0.447500 14.447349 15.160283 15.951360 15.917905 16.666107 17.248040
0.452500 14.499110 15.281879 16.077686 16.018732 16.750913 17.357070
0.457500 14.657101 15.388709 16.188557 16.122041 16.855470 17.422952
0.462500 14.730639 15.479100 16.316357 16.225599 16.949585 17.501904
0.467500 14.831972 15.570996 16.428178 16.332812 17.041766 17.586048
0.472500 14.907143 15.665863 16.534507 16.435057 17.146394 17.650283
0.477500 14.989610 15.773044 16.660247 16.537853 17.233094 17.755410
0.485000 15.132795 15.950410 16.795016 16.686393 17.352646 17.917940
0.492500 15.298061 16.071118 16.966348 16.837240 17.463763 18.065427
0.497500 15.393148 16.141222 17.077897 16.929654 17.524850 18.173481
0.502500 15.458296 16.258234 17.163146 17.019309 17.591998 18.278169
0.522500 15.826263 16.857302 17.496713 17.408459 17.919493 18.802334
0.527500 15.883370 16.944055 17.571918 17.501518 18.036701 18.918587
0.532500 15.963749 17.059891 17.662223 17.592422 18.130962 19.011236
0.537500 16.053278 17.171686 17.738237 17.677590 18.229774 19.069561
0.542500 16.155237 17.287963 17.807224 17.765211 18.309080 19.134755
0.547500 16.252937 17.364598 17.867536 17.843047 18.378807 19.203178
0.552500 16.404902 17.451354 17.928745 17.920360 18.465852 19.285086
0.557500 16.507608 17.537675 17.989648 17.996567 18.537248 19.361140
0.565000 16.728128 17.673523 18.073647 18.112278 18.671015 19.420204
0.572500 16.863434 17.795515 18.147680 18.219940 18.817717 19.491438
0.582500 17.095136 17.937682 18.257386 18.365749 18.998390 19.567902
0.587500 17.234656 18.009172 18.317781 18.436898 19.066399 19.625851
0.592500 17.324808 18.080459 18.375660 18.505673 19.148735 19.687086
0.597500 17.413168 18.143647 18.427735 18.573100 19.224151 19.745730
0.602500 17.520244 18.213709 18.486826 18.642095 19.281281 19.801269
0.607500 17.655147 18.283138 18.546800 18.713393 19.347567 19.863943
0.612500 17.725233 18.336802 18.612971 18.784568 19.428473 19.919400
0.617500 17.816262 18.395429 18.679668 18.855204 19.497982 19.968500
0.622500 17.898812 18.464521 18.756016 18.928149 19.577482 20.026043
0.627500 17.969429 18.537305 18.841221 19.004873 19.649421 20.101815
0.632500 18.052841 18.601181 18.934090 19.080269 19.724056 20.148880
0.637500 18.102702 18.660483 19.013470 19.153432 19.787982 20.222295
0.645000 18.202986 18.757413 19.129258 19.255300 19.877973 20.294088
0.725000 19.269001 19.641319 20.042469 20.086540 20.574396 21.030917
0.805000 20.119097 20.452207 20.832077 20.872817 21.315208 21.746931
0.885000 20.709644 21.080865 21.541781 21.589234 22.131748 22.630591
0.965000 21.274342 21.772985 22.306956 22.327759 22.898702 23.493362
1.045000 21.951613 22.488278 23.026448 23.077595 23.665988 24.346012
1.125000 22.646339 23.193029 23.754072 23.812371 24.461441 25.144235
1.205000 23.369731 23.889673 24.489066 24.545070 25.236976 26.024815
1.285000 23.953825 24.576142 25.185765 25.261189 25.976876 26.816031
1.365000 24.687499 25.276007 25.918947 25.981841 26.712789 27.653633
1.445000 25.387521 25.984352 26.637888 26.715075 27.449604 28.433344
1.525000 26.105623 26.676159 27.352341 27.450836 28.257423 29.356231
1.605000 26.770817 27.391217 28.097376 28.214678 29.075629 30.241233
1.685000 27.430553 28.138151 28.873173 28.981556 29.881965 31.153641
1.765000 28.095225 28.822105 29.652000 29.749553 30.686522 32.016714
1.845000 28.788427 29.554205 30.406154 30.525518 31.528558 32.844391
1.925000 29.525861 30.274664 31.160102 31.302705 32.400304 33.573395
2.005000 30.280809 30.993865 31.925735 32.080589 33.258374 34.426908
2.085000 30.889005 31.722515 32.740206 32.852350 34.080756 35.154044
2.165000 31.554018 32.456230 33.521942 33.640692 34.918077 36.074387
2.245000 32.257190 33.215004 34.377288 34.451639 35.751528 36.823260
2.325000 32.981268 33.953040 35.198964 35.244709 36.539283 37.625548
2.405000 33.716623 34.724209 36.040594 36.048553 37.362354 38.479364
2.485000 34.417257 35.483054 36.864108 36.827981 38.111465 39.211202
2.565000 35.256834 36.301649 37.668533 37.591901 38.822668 39.963009
2.645000 36.000585 37.082272 38.471034 38.379572 39.574525 40.662559
2.725000 36.704524 37.846725 39.210340 39.117502 40.226991 41.330196
2.805000 37.421997 38.588140 39.913175 39.823568 40.946887 41.863001
2.885000 38.026660 39.348376 40.567586 40.483830 41.556126 42.482399
2.965000 38.849890 39.995494 41.190320 41.111383 42.150817 43.064067
3.045000 39.533563 40.640406 41.781898 41.705330 42.711431 43.666262
3.125000 40.225788 41.269512 42.368919 42.304784 43.253437 44.171079
3.205000 40.773943 41.856752 42.935251 42.872743 43.810515 44.791814
3.285000 41.385555 42.481638 43.472028 43.437807 44.368043 45.438102
3.365000 41.951213 43.023199 44.050100 43.983144 44.860314 46.035833
3.445000 42.544382 43.574586 44.542890 44.523465 45.404377 46.492884
3.525000 43.113030 44.084796 45.102081 45.060856 45.924911 47.009733
3.605000 43.665546 44.667412 45.597665 45.594450 46.448328 47.627791
3.685000 44.220977 45.235639 46.110536 46.117761 46.965793 48.079201
3.765000 44.783429 45.729805 46.636959 46.640779 47.502440 48.628067
3.845000 45.240333 46.229245 47.171658 47.155940 48.048342 49.114588
3.925000 45.683727 46.752155 47.689499 47.673772 48.582874 49.632188
4.005000 46.207339 47.250835 48.221432 48.192056 49.102652 50.141653
4.085000 46.762888 47.781865 48.751747 48.707371 49.629618 50.659733
4.165000 47.338045 48.305746 49.267358 49.219347 50.084759 51.151857
4.245000 47.827789 48.838568 49.761696 49.725374 50.577034 51.554940
4.325000 48.274409 49.376990 50.257283 50.224881 51.071520 51.993300
4.405000 48.923962 49.876784 50.752967 50.728723 51.546763 52.411199
4.485000 49.413773 50.401398 51.219690 51.208727 52.032463 52.801421
4.565000 50.026804 50.889163 51.715478 51.690171 52.477039 53.279237
4.645000 50.596110 51.401351 52.190605 52.165640 52.910716 53.652213
4.725000 51.033295 51.894723 52.656475 52.628778 53.370626 54.125143
4.805000 51.535788 52.369962 53.101942 53.096062 53.833340 54.489470
4.885000 52.030060 52.823661 53.572976 53.553398 54.269558 54.918168
4.965000 52.535664 53.287832 54.025654 54.006335 54.696921 55.312684
5.045000 53.088947 53.746107 54.486570 54.452050 55.142159 55.723306
5.125000 53.500645 54.215408 54.978322 54.897383 55.562926 56.155862
5.205000 53.914300 54.698553 55.411630 55.346862 55.989512 56.499756
5.285000 54.356512 55.152876 55.851715 55.776228 56.404591 56.961310
5.365000 54.851453 55.592368 56.270020 56.203165 56.802467 57.291422
5.445000 55.288973 56.027728 56.698826 56.629236 57.213331 57.742074
5.525000 55.685320 56.449210 57.130486 57.042348 57.593272 58.051656
5.605000 56.169209 56.901621 57.532764 57.460427 57.992820 58.388097
5.685000 56.630715 57.339837 57.968502 57.871603 58.371418 58.734091
5.765000 57.066982 57.769416 58.366661 58.278186 58.734436 59.012319
5.845000 57.505267 58.203549 58.785536 58.683143 59.118008 59.368051
5.925000 58.055630 58.672515 59.204506 59.100529 59.478312 59.737669
6.005000 58.499804 59.179606 59.677346 59.554856 59.916853 59.987570
