depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 1.905230 2.574602 3.355244 3.373186 4.165528 4.981917
0.090000 3.040080 3.770774 4.780883 4.869962 6.025374 7.095202
0.130000 6.887023 7.743943 9.312946 9.310935 10.744104 11.594767
0.170000 8.772974 10.504602 11.672066 11.489279 12.430795 13.038538
0.210000 11.055261 12.129454 12.917066 13.103588 14.311013 15.184633
0.250000 14.021252 14.562022 15.201146 15.229358 15.921585 16.530671
0.290000 15.084886 15.650808 16.164173 16.199494 16.756175 17.457119
0.330000 15.949861 16.533287 17.058693 17.049781 17.532410 18.177279
0.370000 16.781323 17.381180 17.943772 17.924655 18.451239 19.045991
0.410000 17.716104 18.338793 18.928731 18.882340 19.407291 19.798841
0.450000 18.555854 19.481296 19.849119 19.843428 20.277135 20.752330
0.490000 19.621033 20.121906 20.545957 20.553545 20.962054 21.637422
0.530000 20.227545 20.699657 21.123058 21.178812 21.602001 22.498038
0.570000 20.929246 21.299388 21.755978 21.833048 22.369643 23.197747
0.610000 21.477352 21.916820 22.391136 22.474204 23.034594 23.867534
0.650000 22.110902 22.517432 23.046898 23.118852 23.749890 24.457147
0.690000 22.658653 23.147572 23.697269 23.747247 24.366929 25.039513
0.730000 23.244980 23.733742 24.332945 24.363910 25.001073 25.622271
0.770000 23.809426 24.343497 24.962766 24.977819 25.619993 26.226777
0.810000 24.445184 24.959909 25.570830 25.582754 26.216802 26.812565
0.850000 24.986951 25.602557 26.187492 26.194049 26.816488 27.407870
0.890000 25.640788 26.216572 26.827294 26.832312 27.437762 28.078301
0.930000 26.305486 26.856658 27.468758 27.523113 28.148940 28.944181
0.970000 27.076479 27.644529 28.311777 28.360011 29.089648 30.041362
