depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.582153 6.557041 7.573127 7.446361 8.220790 8.806209
0.010000 5.694999 6.655751 7.664837 7.543082 8.333955 8.872017
0.020000 5.818512 6.737108 7.781720 7.646743 8.425578 9.009105
0.050000 6.369335 7.216828 8.233813 8.112349 8.813471 9.382655
0.100000 7.969246 8.968610 9.462495 9.532467 10.268733 11.140333
0.145000 8.812458 9.732273 10.756367 10.671089 11.630766 12.140423
0.150000 8.872183 9.772664 10.815895 10.730723 11.693963 12.194099
0.200000 9.736679 10.492447 11.544511 11.396636 12.216005 12.648314
0.275000 11.696644 12.312482 12.831576 12.844825 13.360858 14.040037
0.325000 12.396362 12.891376 13.325294 13.401066 13.966013 14.755904
0.375000 12.865804 13.269794 13.713607 13.858724 14.514082 15.325429
0.400000 13.101904 13.430574 13.941025 14.072115 14.800903 15.598035
0.425000 13.318250 13.612300 14.135650 14.285325 15.051040 15.761923
0.450000 13.519378 13.811489 14.371629 14.511294 15.304945 15.981697
0.475000 13.726767 14.019655 14.698934 14.759968 15.570500 16.201604
0.500000 13.918937 14.237645 14.964980 15.004210 15.767714 16.387591
0.525000 14.108372 14.424647 15.210525 15.215817 15.944289 16.550402
0.633333 14.678686 15.150157 15.999529 15.940994 16.642929 17.234875
0.741667 15.224929 15.875184 16.700904 16.631274 17.325222 17.790839
0.850000 15.846543 16.648163 17.399180 17.326068 17.978644 18.368338
0.900000 16.132723 16.980113 17.734734 17.646014 18.263439 18.752806
0.950000 16.431721 17.352483 18.019638 17.961357 18.558107 19.042081
0.975000 16.652208 17.521644 18.162765 18.117959 18.709834 19.221424
1.110000 17.489232 18.229899 18.927244 18.860847 19.478564 19.847359
1.190000 17.975039 18.698129 19.371912 19.309206 19.908821 20.238569
1.270000 18.669336 19.156174 19.799897 19.734186 20.304360 20.603228
1.350000 19.141438 19.615236 20.229668 20.156725 20.686708 20.997562
1.390000 19.335809 19.810089 20.452593 20.364003 20.887720 21.206794
1.515000 19.834690 20.369479 20.984222 20.921545 21.443354 21.842401
1.640000 20.327768 20.874704 21.522366 21.467594 22.009396 22.439975
1.680000 20.557547 21.086166 21.734787 21.677329 22.218764 22.690132
1.720000 20.796499 21.301444 21.938738 21.889709 22.426414 22.878886
1.860000 21.542654 22.083135 22.600399 22.577418 23.056293 23.521894
2.000000 22.394833 22.884514 23.333073 23.328324 23.775250 24.216787
