depth	d18O
0.68	4.2
0.7	4.15
0.74	4.36
0.76	4.2
0.78	4.2
0.8	4.24
0.82	3.72
0.86	4.21
0.9	3.91
0.94	3.9
0.96	4.14
1.08	3.16
1.1	4.26
1.14	3.96
1.2	4.15
1.24	4.54
1.26	4.31
1.3	4.1
1.32	4.44
1.38	4.88
1.4	4.52
1.48	4.6
1.5	4.67
1.52	4.54
1.56	4.72
1.7	5.13
1.72	4.93
1.78	5.11
1.82	5.37
1.86	4.99
1.92	5.18
1.98	4.73
2.06	5.17
2.26	5.08
2.28	5.07
2.46	5.05
2.48	4.96
2.52	5.18
2.58	5
2.6	4.95
2.66	5.03
2.7	4.84
2.74	5.06
2.86	5.21
2.88	4.93
2.9	5.04
3.2	5.03
3.22	5.06
3.38	5
