depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
-0.000000 0.031369 0.207108 0.645796 0.761188 1.344334 1.956348
0.050000 0.358040 0.616625 1.122518 1.192645 1.791408 2.327905
0.100000 0.683043 1.007251 1.544845 1.592087 2.191312 2.794214
0.150000 1.038122 1.386153 1.944294 1.980761 2.572526 3.217881
0.200000 1.394324 1.750542 2.348458 2.363445 2.969410 3.561611
0.250000 1.733080 2.142508 2.725459 2.740872 3.333228 3.915968
0.300000 2.157430 2.524208 3.093213 3.120619 3.707526 4.288487
0.350000 2.492607 2.892969 3.482964 3.502679 4.099399 4.663895
0.400000 2.831183 3.269073 3.847128 3.879861 4.494839 5.054330
0.450000 3.180010 3.642019 4.254132 4.280766 4.914873 5.558182
0.500000 3.509971 4.039769 4.669894 4.686557 5.357078 6.020005
0.550000 3.913413 4.428630 5.080275 5.094705 5.763383 6.401872
0.600000 4.301207 4.856268 5.521593 5.524674 6.205078 6.836745
0.650000 4.714471 5.292367 5.934354 5.945606 6.616918 7.298765
0.700000 5.118276 5.718315 6.355102 6.376846 7.054287 7.678846
0.750000 5.562081 6.137726 6.786789 6.820097 7.532424 8.107647
0.800000 5.970887 6.557865 7.249636 7.265975 7.969299 8.571168
0.850000 6.433123 7.013765 7.725035 7.740624 8.490975 9.070871
0.900000 6.924756 7.547165 8.250557 8.245082 8.962381 9.566586
0.950000 7.431044 8.065369 8.868412 8.799973 9.504842 10.022109
1.000000 7.985774 8.640461 9.431344 9.352609 9.990684 10.428216
1.050000 8.596093 9.225081 9.975465 9.884196 10.481658 10.838944
1.100000 9.100557 9.873556 10.497981 10.413933 10.917806 11.263187
1.150000 9.743583 10.513394 11.012098 10.946268 11.378442 11.728985
1.200000 10.452595 11.081264 11.507266 11.464265 11.864592 12.190590
1.250000 11.080628 11.621092 11.974172 11.954202 12.316840 12.625942
1.300000 11.679880 12.111819 12.446495 12.435450 12.790450 13.047335
1.350000 12.143221 12.563292 12.894388 12.891693 13.231269 13.539204
1.400000 12.619764 13.005606 13.348756 13.346369 13.694471 14.074011
1.450000 13.093066 13.451605 13.824295 13.821906 14.169260 14.552297
1.500000 13.624847 13.987656 14.331532 14.330666 14.689992 15.028348
1.550000 14.214189 14.539830 14.865094 14.873721 15.208159 15.542641
1.600000 14.806994 15.122926 15.421482 15.428090 15.743189 16.072100
1.650000 15.333531 15.671676 15.976351 16.007720 16.334042 16.738417
1.700000 15.824975 16.158937 16.528621 16.632671 17.051148 18.141179
1.750000 16.356624 16.682933 17.201379 17.457313 18.185302 20.135025
1.800000 16.831283 17.262476 18.195246 18.534505 20.043231 21.302608
1.850000 17.329935 18.178049 19.775515 19.759609 21.290301 22.045396
1.900000 18.168056 19.526484 21.154881 20.902012 22.116757 22.914189
1.950000 19.243395 20.928052 22.079215 21.881670 22.806045 23.562866
2.000000 20.418134 21.885512 22.749072 22.662522 23.416994 24.207408
2.050000 21.667728 22.574556 23.339064 23.313817 24.056159 24.885755
2.100000 22.314182 23.176204 23.900028 23.891780 24.635917 25.431333
2.150000 22.902979 23.703468 24.421850 24.439763 25.224679 26.074958
2.200000 23.442225 24.208937 24.949695 24.991192 25.766143 26.697799
2.250000 24.009176 24.739642 25.458974 25.533067 26.354975 27.348312
2.300000 24.634798 25.256023 26.013958 26.098035 26.974867 28.017081
2.350000 25.168841 25.789676 26.601874 26.697073 27.583655 28.751738
2.400000 25.639163 26.352516 27.260757 27.360728 28.395032 29.580150
2.450000 26.112179 26.932757 27.920518 28.013168 29.153921 30.310242
2.500000 26.596249 27.479706 28.575279 28.673920 29.953294 31.020713
2.550000 27.117209 28.004552 29.313547 29.339047 30.703944 31.692372
2.600000 27.726511 28.562371 30.035247 30.000153 31.352992 32.270399
2.650000 28.262901 29.203028 30.765818 30.658868 31.949869 32.898480
2.700000 28.789279 29.912119 31.446347 31.319324 32.533635 33.651439
2.750000 29.295218 30.589701 32.065199 31.954924 33.141123 34.298538
2.800000 29.792012 31.211339 32.656086 32.595231 33.722563 35.446266
2.850000 30.316891 31.879826 33.211901 33.278186 34.366913 37.377953
2.900000 30.804688 32.480426 33.797420 33.972180 35.061051 39.476488
2.950000 31.386676 33.126928 34.359930 34.682728 35.883885 40.660411
3.000000 32.064201 33.722324 35.003978 35.404445 36.633200 41.780710
