depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
-0.000000 0.038503 0.221430 0.737489 0.868222 1.534393 2.499714
0.050000 0.418935 0.687578 1.224010 1.339581 1.996055 2.900470
0.100000 0.809128 1.118649 1.717973 1.792397 2.418987 3.387315
0.150000 1.143470 1.548173 2.159879 2.225244 2.878035 3.794420
0.200000 1.554312 1.967764 2.590208 2.658550 3.323801 4.219906
0.250000 1.952748 2.389586 3.040097 3.094070 3.756931 4.695736
0.300000 2.331716 2.811800 3.470202 3.528857 4.198295 5.154498
0.350000 2.692815 3.246671 3.904789 3.982639 4.693262 5.802982
0.400000 3.073494 3.678546 4.365844 4.425004 5.209613 6.207456
0.450000 3.427853 4.131349 4.849970 4.895362 5.694251 6.612257
0.500000 3.920048 4.554735 5.315321 5.371129 6.218226 7.036879
0.550000 4.335111 5.046547 5.834308 5.876097 6.728276 7.593491
0.600000 4.822648 5.573339 6.390381 6.412612 7.267636 8.133179
0.650000 5.320553 6.096938 6.911430 6.942791 7.789309 8.653641
0.700000 5.923893 6.631253 7.483863 7.509216 8.387642 9.241047
0.750000 6.537871 7.217728 8.112752 8.110961 9.012644 9.793198
0.800000 7.105165 7.876188 8.798687 8.784874 9.676737 10.420855
0.850000 7.861859 8.637969 9.602228 9.556240 10.432491 11.034664
0.900000 8.655966 9.563942 10.430666 10.370069 11.156638 11.675149
0.950000 9.535413 10.557189 11.287310 11.184643 11.828375 12.242569
1.000000 10.803675 11.489019 12.030369 11.973209 12.446868 12.813004
1.050000 11.792075 12.284911 12.700661 12.671938 13.068436 13.395438
1.100000 12.487436 12.932582 13.296160 13.273476 13.622594 13.933186
1.150000 13.107368 13.476554 13.781687 13.789026 14.110372 14.427512
1.200000 13.685623 13.979233 14.273998 14.266582 14.569962 14.814201
1.250000 14.156209 14.420023 14.713493 14.704229 14.986452 15.281970
1.300000 14.600420 14.845595 15.130171 15.121716 15.390739 15.667724
1.350000 15.040666 15.263137 15.527746 15.533333 15.798761 16.070539
1.400000 15.414173 15.665286 15.938131 15.942827 16.201492 16.550210
1.450000 15.807629 16.074832 16.356218 16.401373 16.665890 17.255374
1.500000 16.250402 16.522545 16.862738 17.012459 17.332642 19.006645
1.550000 16.702534 16.994354 17.507979 17.983035 19.029570 21.761619
1.600000 17.209601 17.621018 18.686203 19.213536 21.199486 23.113232
1.650000 17.710377 18.516903 20.447399 20.536473 22.423756 23.975788
1.700000 18.389576 19.977741 21.887172 21.795930 23.555220 24.750201
1.750000 19.557145 21.360748 22.900426 22.863166 24.444154 25.473027
1.800000 20.748950 22.397710 23.901688 23.794396 25.208485 26.151511
1.850000 22.047942 23.374019 24.808641 24.677351 25.928971 26.785052
1.900000 22.887074 24.302169 25.650034 25.497262 26.681414 27.544401
1.950000 23.540875 25.223321 26.416806 26.309514 27.371868 28.289992
2.000000 24.313831 26.005057 27.206818 27.088140 28.142336 29.267804
2.050000 25.156343 26.697378 27.823248 27.774188 28.800635 30.181158
2.100000 25.869936 27.381767 28.474482 28.458078 29.473127 30.869237
2.150000 26.592552 28.053044 29.145463 29.130887 30.183845 31.544679
2.200000 27.246602 28.710481 29.790353 29.791720 30.854758 32.194183
2.250000 27.942308 29.332187 30.450426 30.451836 31.568671 32.904149
2.300000 28.486997 29.963358 31.082381 31.094462 32.203640 33.517471
2.350000 29.062422 30.570236 31.680330 31.757622 32.892627 34.538523
2.400000 29.759381 31.172163 32.276432 32.497759 33.744201 36.870964
2.450000 30.541592 31.768309 32.864034 33.350773 34.701617 39.526804
2.500000 31.199767 32.366369 33.502136 34.276605 36.131798 40.622856
2.550000 31.884382 32.933907 34.196023 35.287448 39.242631 41.508460
2.600000 32.491474 33.596167 35.095891 36.398036 40.337832 42.475407
2.650000 33.014181 34.183489 36.663230 37.558490 41.278417 43.662101
2.700000 33.660874 34.766756 39.170714 38.670757 42.320255 45.291223
2.750000 34.345365 35.462056 40.498329 39.771940 43.381542 46.598085
2.800000 34.952191 36.188819 41.545812 40.861278 44.718095 48.185831
2.850000 35.578427 36.923982 42.640373 41.918636 46.063108 49.797308
2.900000 36.281847 37.664016 43.652092 42.957276 47.252856 51.221343
2.950000 36.906093 38.442277 44.545351 44.012680 48.538902 52.943415
3.000000 37.637078 39.250100 45.518994 45.006821 49.671292 54.240320
