depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
-0.000000 0.023633 0.200341 0.678648 0.767200 1.327954 2.038715
0.050000 0.381730 0.621238 1.144357 1.208859 1.804781 2.481105
0.100000 0.732203 1.047677 1.565393 1.627157 2.212142 2.881902
0.150000 1.111860 1.442919 1.978428 2.028728 2.622479 3.260384
0.200000 1.469413 1.822021 2.362115 2.418765 3.017374 3.659839
0.250000 1.854859 2.231385 2.764691 2.814226 3.399870 4.040706
0.300000 2.188982 2.616361 3.161675 3.205586 3.814461 4.404005
0.350000 2.519356 3.004515 3.557233 3.598241 4.206267 4.910682
0.400000 2.925139 3.401658 3.954247 4.006343 4.634936 5.290788
0.450000 3.276311 3.793409 4.391931 4.433844 5.117187 5.709875
0.500000 3.670202 4.196321 4.829618 4.866182 5.561734 6.228054
0.550000 4.049712 4.635307 5.313383 5.310604 6.008753 6.657559
0.600000 4.433051 5.057711 5.784643 5.765187 6.455944 7.154502
0.650000 4.924439 5.506630 6.242705 6.239056 6.945607 7.645463
0.700000 5.392514 6.009306 6.704650 6.704374 7.388206 8.083541
0.750000 5.814130 6.477348 7.188021 7.202069 7.924097 8.586216
0.800000 6.404799 6.980801 7.718744 7.754980 8.533479 9.306333
0.850000 6.902377 7.542224 8.336377 8.361244 9.185561 9.995333
0.900000 7.596226 8.260545 9.110089 9.099393 9.923366 10.574212
0.950000 8.403400 9.123676 9.981878 9.913762 10.680115 11.235401
1.000000 9.284777 10.099079 10.829877 10.766574 11.441816 11.896650
1.050000 10.242948 11.081296 11.679527 11.604877 12.145517 12.490115
1.100000 11.318589 11.964766 12.411677 12.355313 12.759048 13.086811
1.150000 12.274950 12.649788 12.996305 12.986963 13.308816 13.623613
1.200000 12.779846 13.188793 13.503525 13.487711 13.792770 14.095053
1.250000 13.291397 13.634562 13.930515 13.919240 14.199692 14.483635
1.300000 13.795441 14.070250 14.331044 14.325469 14.594084 14.855324
1.350000 14.204998 14.497359 14.734042 14.737566 14.998574 15.236159
1.400000 14.636524 14.901528 15.138138 15.137715 15.384438 15.627273
1.450000 15.059924 15.315319 15.532331 15.542133 15.783517 16.032709
1.500000 15.489047 15.714913 15.947852 15.963943 16.202474 16.532471
1.550000 15.850004 16.112266 16.368091 16.424130 16.676433 17.250715
1.600000 16.266840 16.524708 16.836927 16.983894 17.306024 18.809401
1.650000 16.661527 16.962188 17.385388 17.763970 18.552336 21.028528
1.700000 17.051317 17.481443 18.222695 18.763635 20.342864 22.341938
1.750000 17.566141 18.207076 19.765963 19.914318 21.618571 23.353507
1.800000 18.189320 19.351665 21.132089 21.035368 22.512953 24.396009
1.850000 18.982675 20.718501 22.134160 22.070777 23.339347 25.085731
1.900000 20.275573 21.909791 22.930191 22.980549 24.198021 25.610366
1.950000 21.380944 22.722182 23.682771 23.764167 24.963484 26.180202
2.000000 22.421605 23.349405 24.353544 24.478747 25.675222 26.838764
2.050000 23.056713 23.951872 25.033468 25.138325 26.415588 27.570839
2.100000 23.691823 24.540063 25.660141 25.766700 27.038268 28.168298
2.150000 24.354554 25.161090 26.290491 26.383179 27.657009 28.828246
2.200000 24.913912 25.789217 26.964012 27.038905 28.314470 29.466331
2.250000 25.551127 26.399826 27.598898 27.668971 28.953808 30.102425
2.300000 26.057071 26.983334 28.215655 28.301935 29.649747 30.767024
2.350000 26.519640 27.568542 28.926136 28.946974 30.296599 31.479245
2.400000 27.260503 28.172903 29.662663 29.606567 30.910504 32.109850
2.450000 27.814927 28.852217 30.305912 30.232870 31.484854 32.763078
2.500000 28.348413 29.568758 30.911410 30.864698 32.061016 33.413664
2.550000 29.026515 30.229949 31.480703 31.520178 32.598718 34.569393
2.600000 29.784075 30.866114 32.081982 32.192677 33.176075 36.473997
2.650000 30.372329 31.559171 32.696760 32.870165 33.746787 39.060099
2.700000 31.129541 32.212173 33.280164 33.577525 34.325460 40.259036
2.750000 31.653854 32.777387 33.838312 34.272301 35.104180 41.279787
2.800000 32.328609 33.428762 34.401166 35.008907 35.920470 42.379580
2.850000 32.920423 33.991420 35.072421 35.762697 37.036169 43.251199
2.900000 33.564179 34.655145 35.779316 36.617326 38.559796 44.411427
2.950000 34.158562 35.270004 36.521770 37.457047 39.704845 45.519725
3.000000 34.754940 35.937598 37.316678 38.314310 40.681460 46.706041
