depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
-0.000000 0.018982 0.148989 0.505922 0.603889 1.055604 1.760172
0.050000 0.327645 0.524198 0.912402 1.007393 1.487898 2.206814
0.100000 0.638233 0.882192 1.299870 1.397896 1.921001 2.610827
0.150000 0.950677 1.254040 1.697366 1.776666 2.321028 3.007211
0.200000 1.270638 1.593703 2.066512 2.144664 2.689019 3.400774
0.250000 1.621535 1.970805 2.416369 2.511122 3.060046 3.815209
0.300000 1.968090 2.307932 2.806463 2.884016 3.463513 4.154025
0.350000 2.286232 2.653125 3.179288 3.261134 3.853231 4.643301
0.400000 2.626247 3.016809 3.567298 3.636700 4.232554 5.065100
0.450000 2.992403 3.388037 3.955674 4.022428 4.628662 5.526982
0.500000 3.297514 3.750275 4.372494 4.410392 5.011553 5.978255
0.550000 3.625267 4.141770 4.760377 4.814142 5.445698 6.309602
0.600000 4.018403 4.535439 5.205587 5.241413 5.929345 6.720529
0.650000 4.391053 4.941580 5.633968 5.670899 6.373042 7.179988
0.700000 4.782244 5.405299 6.105045 6.112377 6.796882 7.585921
0.750000 5.187720 5.828900 6.591225 6.567434 7.273387 8.047315
0.800000 5.617291 6.324586 7.038386 7.036781 7.775153 8.429919
0.850000 6.109507 6.856760 7.532240 7.544083 8.295811 8.962463
0.900000 6.574470 7.373714 8.056333 8.081006 8.834649 9.421453
0.950000 7.208166 7.937903 8.708876 8.680001 9.431043 9.937114
1.000000 7.873074 8.600713 9.336673 9.277729 9.931264 10.428125
1.050000 8.451889 9.220713 9.923585 9.845555 10.417683 10.855944
1.100000 9.110204 9.830647 10.485828 10.392561 10.919519 11.287926
1.150000 9.777984 10.469607 10.994243 10.929002 11.391291 11.780345
1.200000 10.418197 11.041134 11.499793 11.463257 11.872962 12.247382
1.250000 11.202739 11.600777 12.001918 11.979155 12.356672 12.686196
1.300000 11.700471 12.099508 12.473584 12.461468 12.820563 13.165016
1.350000 12.185877 12.577776 12.927478 12.928746 13.289812 13.660717
1.400000 12.669608 13.032890 13.370253 13.381365 13.736287 14.105704
1.450000 13.167297 13.485439 13.860644 13.853838 14.215571 14.556064
1.500000 13.624941 13.974155 14.357895 14.357105 14.721886 15.055383
1.550000 14.227260 14.544527 14.896685 14.898714 15.237550 15.565240
1.600000 14.813490 15.149698 15.482120 15.473116 15.771352 16.126539
1.650000 15.410525 15.715382 16.016842 16.039117 16.356495 16.810069
1.700000 15.911090 16.216968 16.542031 16.660393 17.105675 18.052334
1.750000 16.362063 16.714243 17.175624 17.434832 18.219705 19.843937
1.800000 16.813088 17.279848 18.152396 18.469909 19.907626 21.082185
1.850000 17.317928 18.014727 19.598219 19.587389 21.092166 22.028567
1.900000 17.891219 19.175152 20.878427 20.625445 21.906803 22.722035
1.950000 18.857617 20.334317 21.789271 21.598268 22.699507 23.535609
2.000000 19.950303 21.416730 22.529053 22.403691 23.348902 24.313656
2.050000 20.975924 22.179403 23.109745 23.076967 23.961044 24.905773
2.100000 21.708645 22.785239 23.684205 23.683920 24.572064 25.408355
2.150000 22.476223 23.372057 24.211181 24.249804 25.126525 26.022373
2.200000 23.087879 23.947567 24.739452 24.792112 25.655485 26.787974
2.250000 23.683498 24.454727 25.254470 25.332333 26.214207 27.362906
2.300000 24.216346 24.986152 25.824556 25.893903 26.809618 27.957384
2.350000 24.691786 25.517985 26.429976 26.498327 27.494472 28.760034
2.400000 25.200153 26.082654 27.100895 27.147916 28.234995 29.442311
2.450000 25.714684 26.661481 27.758037 27.819039 28.996193 30.098994
2.500000 26.189028 27.207913 28.397978 28.452140 29.753918 30.693253
2.550000 26.779282 27.790516 29.112744 29.112708 30.447889 31.425177
2.600000 27.313554 28.412582 29.816412 29.758148 31.054863 31.919075
2.650000 27.829169 29.033048 30.533942 30.409028 31.679984 32.521312
2.700000 28.465706 29.724802 31.210250 31.049339 32.220700 33.160270
2.750000 28.971631 30.448399 31.770128 31.674504 32.750369 33.827358
2.800000 29.555731 31.162336 32.353454 32.310237 33.347269 34.586919
2.850000 30.144818 31.779181 32.926488 32.935023 33.940407 36.187282
2.900000 30.732127 32.385668 33.488438 33.575182 34.494735 39.194986
2.950000 31.291504 32.979134 34.042136 34.230114 35.204679 40.029879
3.000000 32.015899 33.577132 34.657850 34.920866 35.973034 40.905599
