depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.041958 0.215870 0.701752 0.864616 1.575372 2.336412
0.050000 0.338476 0.618968 1.163979 1.271908 1.961325 2.632038
0.100000 0.674801 0.982881 1.566323 1.673413 2.385728 3.072179
0.150000 1.010307 1.350162 1.990763 2.069034 2.794499 3.520551
0.200000 1.344514 1.711730 2.380679 2.440682 3.192191 3.938178
0.250000 1.680452 2.038227 2.760257 2.823735 3.578255 4.398243
0.300000 2.006736 2.430986 3.147188 3.201311 3.934272 4.759286
0.350000 2.341178 2.801096 3.537066 3.578514 4.349559 5.165068
0.400000 2.690735 3.206403 3.908811 3.972666 4.738231 5.619531
0.450000 3.039704 3.602524 4.332081 4.376832 5.175149 6.042006
0.500000 3.344119 3.970392 4.706788 4.791843 5.643109 6.496423
0.550000 3.658963 4.352840 5.146801 5.204490 6.051827 6.944213
0.600000 4.068694 4.788108 5.648619 5.651028 6.474857 7.365448
0.650000 4.474968 5.230374 6.104984 6.097561 6.930606 7.755262
0.700000 4.973673 5.718392 6.537693 6.551755 7.379792 8.155152
0.750000 5.477214 6.183440 7.009900 7.023151 7.866634 8.577607
0.800000 6.015819 6.706609 7.509263 7.521809 8.379703 9.204756
0.850000 6.551117 7.230065 8.029903 8.084522 8.968727 9.813680
0.900000 7.134190 7.881036 8.714509 8.717879 9.590303 10.339438
0.950000 7.846679 8.661198 9.509452 9.490552 10.319357 10.933179
1.000000 8.813165 9.606142 10.414409 10.349657 11.047714 11.637080
1.050000 9.832414 10.665422 11.275916 11.221614 11.780375 12.292825
1.100000 10.913672 11.538897 12.058467 12.018608 12.517608 12.864005
1.150000 11.823753 12.291484 12.734957 12.704810 13.108612 13.432545
1.200000 12.472865 12.896289 13.293868 13.262582 13.632901 13.920745
1.250000 13.019461 13.399996 13.761810 13.737231 14.059596 14.369596
1.300000 13.493785 13.880526 14.200776 14.176780 14.465331 14.734460
1.350000 13.952312 14.319663 14.602557 14.587697 14.862638 15.151300
1.400000 14.464107 14.743985 15.004674 14.994008 15.246268 15.500965
1.450000 14.876406 15.141083 15.393313 15.382515 15.612535 15.882873
1.500000 15.252016 15.523285 15.768269 15.765666 16.001492 16.267089
1.550000 15.653206 15.897004 16.138910 16.148554 16.398052 16.698051
1.600000 16.027622 16.278848 16.519825 16.566994 16.850457 17.355794
1.650000 16.434277 16.645555 16.964145 17.061445 17.424530 18.436993
1.700000 16.774391 17.080159 17.518297 17.726078 18.389616 19.876119
1.750000 17.195117 17.605178 18.285210 18.533620 19.600355 20.644771
1.800000 17.602156 18.220549 19.281062 19.349019 20.499003 21.473144
1.850000 18.163427 19.031687 20.234352 20.150319 21.168427 22.024837
1.900000 18.751985 19.817742 21.035901 20.876808 21.806155 22.616602
1.950000 19.395287 20.635016 21.710311 21.580811 22.472442 23.356948
2.000000 20.110532 21.302513 22.237143 22.201289 23.079073 24.025716
2.050000 21.056846 21.999425 22.792238 22.811720 23.651521 24.618777
2.100000 21.699694 22.591819 23.329005 23.394098 24.255184 25.123792
2.150000 22.278162 23.111615 23.908568 23.950759 24.857950 25.753289
2.200000 22.875596 23.648326 24.457495 24.494857 25.425346 26.206214
2.250000 23.385936 24.131893 24.984731 25.020027 25.914410 26.747837
2.300000 23.842528 24.651190 25.503875 25.561712 26.476529 27.486657
2.350000 24.326704 25.154315 26.094569 26.132078 27.054318 28.261043
2.400000 24.796833 25.652218 26.645607 26.700329 27.782460 29.123324
2.450000 25.378299 26.190165 27.267504 27.320352 28.474052 29.861714
2.500000 25.941046 26.787301 27.903401 27.979412 29.279402 30.505860
2.550000 26.507932 27.318197 28.554418 28.622713 29.974896 31.068879
2.600000 27.022701 27.884973 29.263155 29.246339 30.554905 31.591009
2.650000 27.516112 28.520010 29.966982 29.883855 31.167034 32.071465
2.700000 28.030555 29.154202 30.685995 30.502280 31.733758 32.578123
2.750000 28.433522 29.801469 31.348999 31.122616 32.258752 33.048924
2.800000 28.957980 30.492869 31.919304 31.714280 32.807531 33.609681
2.850000 29.523604 31.205531 32.484300 32.298910 33.327955 34.134548
2.900000 30.005971 31.904513 33.015506 32.869741 33.820871 34.886770
2.950000 30.406723 32.504540 33.585407 33.468926 34.385505 35.648414
3.000000 30.907416 33.065801 34.207106 34.074044 35.029379 36.382287
