depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
-0.000000 0.032396 0.266709 0.721715 0.822770 1.351475 2.295982
0.050000 0.346437 0.640993 1.108637 1.198791 1.720594 2.626174
0.100000 0.640938 1.001821 1.479444 1.559467 2.112724 2.994027
0.150000 0.945148 1.339944 1.842391 1.910422 2.456484 3.420363
0.200000 1.235332 1.677497 2.184229 2.252467 2.809023 3.731180
0.250000 1.548923 2.017820 2.529052 2.596802 3.163985 4.069458
0.300000 1.910164 2.373379 2.866424 2.940219 3.522303 4.419953
0.350000 2.227401 2.709676 3.190175 3.283020 3.857742 4.787810
0.400000 2.544179 3.030492 3.543061 3.628673 4.219156 5.197229
0.450000 2.875595 3.367690 3.874139 3.981847 4.611814 5.590089
0.500000 3.221698 3.718826 4.227591 4.342666 5.013350 5.985920
0.550000 3.513750 4.052957 4.609497 4.713281 5.432365 6.367276
0.600000 3.862062 4.414270 5.021499 5.120139 5.865688 6.708816
0.650000 4.192667 4.784303 5.489939 5.556058 6.371703 7.045739
0.700000 4.591915 5.166901 6.024508 6.008573 6.817592 7.484551
0.750000 5.005469 5.681503 6.508485 6.491149 7.290350 7.953830
0.800000 5.474624 6.197840 7.010685 7.011471 7.800737 8.498446
0.850000 6.075379 6.781093 7.554569 7.576619 8.389653 9.238152
0.900000 6.705208 7.389524 8.184208 8.216982 9.035163 9.796463
0.950000 7.420949 8.093868 8.940158 8.937877 9.777340 10.460333
1.000000 8.080188 8.828337 9.693237 9.639704 10.447889 10.992615
1.050000 8.886795 9.606069 10.359359 10.296291 10.961801 11.439962
1.100000 9.533436 10.365131 10.976723 10.915025 11.456060 11.968986
1.150000 10.391484 11.040647 11.541849 11.507099 11.955500 12.398828
1.200000 11.073538 11.638635 12.082140 12.058705 12.501767 12.888960
1.250000 11.729278 12.165139 12.600755 12.584524 13.000482 13.357082
1.300000 12.278857 12.648188 13.071252 13.060402 13.460278 13.805345
1.350000 12.743613 13.098841 13.512421 13.506805 13.914826 14.221707
1.400000 13.177647 13.552947 13.953272 13.946337 14.319486 14.643326
1.450000 13.640992 14.031147 14.431418 14.413540 14.793268 15.086675
1.500000 14.219387 14.590465 14.966374 14.947079 15.301928 15.588832
1.550000 14.821902 15.190653 15.531941 15.517957 15.837173 16.123900
1.600000 15.412666 15.733796 16.054942 16.062323 16.382523 16.780114
1.650000 15.972669 16.245191 16.549745 16.587431 16.925074 17.459860
1.700000 16.353592 16.653497 17.043056 17.103328 17.570536 18.176954
1.750000 16.749866 17.057065 17.553231 17.622335 18.204261 18.845061
1.800000 17.068554 17.464063 18.057999 18.128345 18.796815 19.535098
1.850000 17.428115 17.859138 18.561080 18.606515 19.388481 20.124955
1.900000 17.739276 18.259065 19.009188 19.045831 19.826501 20.569980
1.950000 18.101373 18.677331 19.411610 19.461080 20.275022 20.949642
2.000000 18.423342 19.086916 19.861454 19.886909 20.707440 21.370442
2.050000 18.778257 19.519713 20.289840 20.296412 21.116444 21.789263
2.100000 19.176140 19.931493 20.722470 20.707908 21.516582 22.093391
2.150000 19.565851 20.336423 21.115157 21.109210 21.860254 22.486082
2.200000 19.978756 20.753624 21.498472 21.495537 22.251274 22.880719
2.250000 20.448563 21.148005 21.883895 21.894320 22.641398 23.246434
2.300000 20.870085 21.539888 22.316523 22.300749 23.054810 23.737145
2.350000 21.387500 21.962091 22.755690 22.752767 23.521525 24.236774
2.400000 21.726377 22.417375 23.239247 23.214150 24.027871 24.760190
2.450000 22.177052 22.869628 23.726110 23.696852 24.464536 25.228011
2.500000 22.611078 23.296234 24.173404 24.151489 24.948419 25.666966
2.550000 23.005956 23.786184 24.634182 24.617392 25.432398 26.232692
2.600000 23.517320 24.257225 25.079376 25.074025 25.867772 26.716553
2.650000 23.895903 24.747308 25.536510 25.540219 26.325209 27.306097
2.700000 24.219949 25.188807 25.986246 26.011901 26.814614 27.855646
2.750000 24.770058 25.641409 26.474100 26.535496 27.400239 28.687798
2.800000 25.137219 26.083178 27.001311 27.062853 28.033678 29.550320
2.850000 25.610941 26.532240 27.478813 27.613035 28.674566 30.304295
2.900000 25.979470 26.976753 27.980660 28.165569 29.406631 31.013418
2.950000 26.416872 27.419182 28.493492 28.691554 30.068760 31.710925
3.000000 26.962460 27.863929 29.022440 29.220608 30.634081 32.284358
