depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
-0.000000 0.037264 0.210056 0.767168 0.829683 1.431270 2.181783
0.050000 0.360722 0.608002 1.194864 1.254142 1.890670 2.597002
0.100000 0.673945 0.981254 1.599679 1.654929 2.287234 3.045868
0.150000 0.995808 1.380589 1.998552 2.051205 2.700424 3.496541
0.200000 1.346117 1.738785 2.410004 2.442829 3.120479 3.871085
0.250000 1.644429 2.098720 2.777971 2.815233 3.502193 4.227548
0.300000 1.969688 2.452587 3.152154 3.186216 3.899833 4.633117
0.350000 2.263295 2.817410 3.544684 3.568375 4.292567 5.063129
0.400000 2.635968 3.217004 3.905771 3.944670 4.689016 5.481030
0.450000 2.950764 3.564042 4.299205 4.329103 5.084238 5.950059
0.500000 3.307594 3.960855 4.682651 4.720678 5.524031 6.393380
0.550000 3.689318 4.352794 5.073241 5.110924 5.906964 6.727504
0.600000 4.015836 4.756399 5.503713 5.517851 6.311981 7.130687
0.650000 4.371432 5.161714 5.938340 5.935626 6.742083 7.534758
0.700000 4.776051 5.573142 6.377257 6.361617 7.147211 7.942854
0.750000 5.248351 6.026993 6.836212 6.797893 7.587290 8.400770
0.800000 5.762868 6.477239 7.305868 7.265213 8.027134 8.755661
0.850000 6.182042 6.997716 7.793452 7.756139 8.497315 9.175398
0.900000 6.715219 7.515760 8.303372 8.266496 9.013113 9.638767
0.950000 7.238303 8.107014 8.852253 8.820632 9.559257 10.081690
1.000000 7.929056 8.663061 9.419328 9.367106 10.062120 10.562836
1.050000 8.544532 9.278435 9.946562 9.904662 10.537332 10.942145
1.100000 9.220608 9.869312 10.487812 10.432993 10.990640 11.370326
1.150000 9.835270 10.477506 11.004755 10.952580 11.409798 11.796637
1.200000 10.542454 11.044673 11.502052 11.473481 11.888138 12.287562
1.250000 11.187587 11.580026 11.987970 11.972561 12.344926 12.723337
1.300000 11.712680 12.086634 12.459175 12.448625 12.808992 13.174947
1.350000 12.194831 12.544998 12.913716 12.911710 13.285652 13.629623
1.400000 12.615968 12.995617 13.360155 13.357307 13.726149 14.119237
1.450000 13.077754 13.442106 13.833760 13.828236 14.199621 14.581989
1.500000 13.577999 13.976953 14.337535 14.339060 14.722186 15.061641
1.550000 14.205929 14.540580 14.914843 14.908788 15.258487 15.568702
1.600000 14.804327 15.163151 15.494928 15.487693 15.824575 16.140564
1.650000 15.384990 15.711998 16.042747 16.057269 16.387404 16.802016
1.700000 15.935362 16.207902 16.589945 16.683053 17.093418 18.122838
1.750000 16.393528 16.739268 17.220174 17.496144 18.257323 20.066357
1.800000 16.883984 17.315366 18.210348 18.512912 19.959173 21.210270
1.850000 17.453938 18.141073 19.527674 19.617270 21.132241 22.002035
1.900000 18.060441 19.384216 20.752941 20.662967 21.909015 22.679782
1.950000 18.742338 20.438628 21.737717 21.563743 22.650682 23.387222
2.000000 19.956075 21.321676 22.476438 22.352147 23.334008 24.117366
2.050000 20.796973 22.119169 23.112347 23.016596 23.901164 24.730338
2.100000 21.749071 22.729201 23.647927 23.600056 24.457576 25.246300
2.150000 22.286034 23.322487 24.167749 24.137331 25.013529 25.794160
2.200000 22.792700 23.829676 24.679895 24.667030 25.610853 26.340595
2.250000 23.346216 24.311202 25.202883 25.198659 26.145723 27.023754
2.300000 23.851224 24.810241 25.734092 25.754286 26.701653 27.777957
2.350000 24.435457 25.329163 26.293964 26.348123 27.356008 28.565368
2.400000 24.954473 25.842977 26.899288 26.964561 28.036919 29.367549
2.450000 25.530444 26.403093 27.573288 27.615564 28.795600 30.021586
2.500000 26.135344 27.016351 28.267531 28.316253 29.697857 30.634676
2.550000 26.715452 27.566323 28.977040 28.985809 30.344571 31.379968
2.600000 27.212002 28.167202 29.715346 29.636233 30.998015 32.008426
2.650000 27.645106 28.790588 30.414037 30.272704 31.586892 32.479589
2.700000 28.191819 29.479484 31.074804 30.885274 32.140908 32.983511
2.750000 28.718224 30.067639 31.702094 31.504490 32.735607 33.608545
2.800000 29.283452 30.723051 32.278616 32.096295 33.293022 34.273333
2.850000 29.913312 31.365319 32.869997 32.678142 33.816702 34.876914
2.900000 30.475494 31.982670 33.432760 33.262119 34.329072 35.563968
2.950000 31.163906 32.569500 33.949999 33.891212 34.962776 36.452779
3.000000 31.723501 33.213254 34.555200 34.553179 35.605353 38.194469
