depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
3.580000 24.010016 25.206487 26.706289 26.676739 28.217937 29.385591
3.620000 24.242902 25.444936 27.060806 26.963609 28.458368 29.728187
3.660000 24.592380 25.710406 27.327944 27.247235 28.706138 29.921473
3.700000 24.871887 26.042624 27.620479 27.538212 28.942616 30.122738
3.720000 24.979769 26.187083 27.764971 27.673262 29.082329 30.189949
3.780000 25.443128 26.754047 28.278355 28.141727 29.526753 30.498860
3.840000 25.777136 27.210471 28.779663 28.603402 29.974413 30.826418
3.860000 25.934191 27.357607 28.917510 28.729032 30.072239 30.923381
3.880000 26.044804 27.502473 29.055119 28.853711 30.205709 31.013571
3.900000 26.161646 27.637220 29.188946 28.978812 30.317796 31.110447
3.940000 26.410782 27.965479 29.460009 29.238434 30.558542 31.286401
3.980000 26.758125 28.288539 29.744234 29.503710 30.779360 31.454970
4.020000 27.037471 28.600929 29.989965 29.779864 31.033323 31.655103
4.060000 27.309371 28.894766 30.214508 30.043867 31.236163 31.821144
4.100000 27.575704 29.209980 30.467168 30.309366 31.454322 32.022300
4.140000 27.850038 29.561801 30.725482 30.577153 31.651804 32.254800
4.160000 28.021851 29.713699 30.852224 30.702258 31.764047 32.331789
4.200000 28.393462 29.978675 31.100236 30.957061 31.981726 32.513530
4.240000 28.805381 30.322007 31.336027 31.218825 32.159756 32.651690
4.300000 29.483288 30.811478 31.757495 31.619127 32.445779 32.880136
4.380000 30.473109 31.496506 32.226908 32.152203 32.808549 33.268031
4.460000 31.458940 32.150880 32.666333 32.674735 33.222567 33.662764
4.480000 31.586597 32.267129 32.785515 32.790602 33.331665 33.815093
4.500000 31.667447 32.392040 32.908209 32.907019 33.442139 33.939287
4.505000 31.691342 32.417726 32.930533 32.935531 33.462337 33.960060
4.520000 31.759677 32.508198 33.025207 33.025607 33.539933 34.026934
4.580000 32.188159 32.864799 33.403360 33.377264 33.892887 34.484109
4.620000 32.401342 33.081862 33.638360 33.620637 34.173725 34.751512
4.660000 32.607633 33.291609 33.890323 33.862011 34.421478 35.007525
