depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.325177 0.615806 0.855831 0.840907 1.083867 1.267815
0.017500 0.526570 0.758134 0.974100 0.972821 1.193373 1.369884
0.022500 0.589927 0.817488 1.029053 1.027319 1.240647 1.427697
0.027500 0.655342 0.879939 1.084280 1.082223 1.289132 1.478573
0.030000 0.688161 0.910193 1.111140 1.109959 1.318787 1.499914
0.032500 0.713756 0.935144 1.141608 1.139777 1.349588 1.527759
0.037500 0.762808 0.982893 1.201400 1.203884 1.419997 1.649489
0.042500 0.815383 1.041065 1.265443 1.269306 1.490351 1.724809
0.047500 0.861794 1.093011 1.326621 1.336870 1.572602 1.821444
0.052500 0.921812 1.141539 1.397671 1.405788 1.657934 1.919783
0.057500 0.959105 1.203295 1.469894 1.473024 1.745159 2.049216
0.062500 0.985560 1.260515 1.523226 1.541064 1.834004 2.162263
0.067500 1.014151 1.312157 1.587854 1.606780 1.913186 2.267948
0.072500 1.058249 1.370693 1.646587 1.674384 1.992574 2.399445
0.077500 1.089804 1.430140 1.715786 1.742646 2.073102 2.518717
0.085000 1.141018 1.501382 1.807941 1.861199 2.231034 2.769108
0.092500 1.188198 1.567218 1.913448 1.979419 2.403270 3.076017
0.097500 1.220722 1.622001 1.980549 2.048669 2.476242 3.236103
0.102500 1.291584 1.669462 2.038692 2.113514 2.558736 3.341387
0.107500 1.312805 1.724220 2.105346 2.183197 2.647727 3.430977
0.112500 1.351732 1.783912 2.171566 2.253266 2.743513 3.602343
0.117500 1.383316 1.830071 2.241228 2.322934 2.827327 3.709004
0.122500 1.425769 1.876337 2.308880 2.391064 2.919038 3.801886
0.127500 1.466214 1.922790 2.374587 2.461007 3.014435 3.890399
0.132500 1.523431 1.987272 2.459115 2.530923 3.087329 3.975079
0.137500 1.564285 2.038719 2.532591 2.606019 3.177571 4.104627
0.142500 1.644852 2.099192 2.605221 2.679858 3.253641 4.156120
0.147500 1.680117 2.152432 2.693060 2.755521 3.337458 4.228495
0.152500 1.709066 2.212192 2.759804 2.827665 3.420577 4.324662
0.157500 1.795811 2.270702 2.845821 2.902698 3.498817 4.417908
0.165000 1.872049 2.383685 3.007320 3.043699 3.646966 4.689166
0.172500 1.951561 2.484583 3.152699 3.185317 3.800968 4.935988
0.177500 1.990460 2.547992 3.225718 3.259471 3.884044 5.059563
0.182500 2.029413 2.598049 3.314317 3.336947 3.975645 5.194580
0.187500 2.072438 2.664143 3.397719 3.413095 4.063390 5.283175
0.192500 2.104165 2.741340 3.479241 3.485260 4.132886 5.341508
0.197500 2.155708 2.793584 3.549988 3.558124 4.224252 5.395654
0.202500 2.202275 2.868842 3.601420 3.629160 4.314226 5.465184
0.207500 2.250341 2.942318 3.666499 3.701120 4.399407 5.604421
0.212500 2.286133 3.003443 3.733762 3.774175 4.460245 5.767750
0.217500 2.325632 3.080682 3.811725 3.848359 4.566173 5.821446
0.222500 2.367044 3.144841 3.892815 3.924432 4.644671 5.889373
0.227500 2.425429 3.216991 3.972806 4.000815 4.737839 5.984115
0.232500 2.476425 3.299021 4.058791 4.076750 4.826211 6.037535
0.237500 2.545765 3.387639 4.135524 4.156401 4.914346 6.190602
0.245000 2.618332 3.524928 4.268586 4.298532 5.059831 6.328782
0.252500 2.694740 3.680583 4.402510 4.444431 5.195662 6.519663
0.257500 2.725238 3.748649 4.490381 4.517453 5.263188 6.614604
0.262500 2.773160 3.832584 4.558331 4.589879 5.354532 6.747689
0.267500 2.837032 3.921022 4.646351 4.664725 5.429101 6.809245
0.272500 2.880748 3.975702 4.727787 4.736225 5.498669 6.887910
0.277500 2.939103 4.063757 4.823539 4.809689 5.582634 6.945164
0.282500 2.965934 4.139156 4.905583 4.886463 5.648980 7.020837
0.287500 3.027137 4.207450 4.971475 4.962539 5.739088 7.121827
0.292500 3.051550 4.264083 5.037401 5.036957 5.813521 7.237612
0.297500 3.095526 4.330433 5.113270 5.110474 5.877763 7.352931
0.302500 3.138529 4.381629 5.193837 5.180795 5.949772 7.415570
0.307500 3.164023 4.452359 5.271441 5.251054 6.023742 7.478347
0.312500 3.210207 4.527873 5.338840 5.318214 6.113829 7.598398
0.317500 3.242480 4.582687 5.417501 5.390629 6.170430 7.656365
0.325000 3.314580 4.685844 5.525607 5.506904 6.286955 7.781810
0.332500 3.393591 4.789831 5.660233 5.624949 6.405710 7.858915
0.337500 3.416239 4.850216 5.738422 5.693103 6.472581 7.996249
0.342500 3.449523 4.917662 5.809932 5.762137 6.571605 8.051720
0.347500 3.485915 4.962700 5.876126 5.828342 6.648799 8.193311
0.352500 3.534835 5.016859 5.966002 5.893730 6.706044 8.281220
0.357500 3.573274 5.081727 6.038370 5.958982 6.779566 8.358807
0.362500 3.619796 5.117702 6.100983 6.022455 6.833069 8.425458
0.367500 3.672801 5.161941 6.167111 6.087563 6.900708 8.505647
0.372500 3.705273 5.218883 6.229395 6.151333 6.959898 8.535955
0.377500 3.757036 5.268410 6.301679 6.217994 7.006318 8.579395
0.382500 3.836403 5.317841 6.384921 6.284415 7.065143 8.613245
0.387500 3.863922 5.376348 6.470946 6.350912 7.166656 8.637455
0.392500 3.934914 5.428887 6.533741 6.413146 7.217917 8.693229
0.397500 3.986329 5.518565 6.591577 6.478307 7.294605 8.767597
0.405000 4.079782 5.622650 6.693698 6.585144 7.402877 8.841335
0.412500 4.202779 5.721098 6.822913 6.692621 7.510104 8.918500
0.417500 4.258478 5.777529 6.905468 6.757394 7.566754 8.944149
0.422500 4.321863 5.831442 6.975304 6.820616 7.621452 8.996714
0.427500 4.364684 5.888600 7.027043 6.884631 7.699161 9.033342
0.432500 4.434317 5.957371 7.096648 6.947301 7.773694 9.068805
0.437500 4.541006 5.993216 7.175831 7.011550 7.846721 9.096069
0.442500 4.571663 6.091012 7.240207 7.078379 7.903233 9.117605
0.447500 4.653310 6.140811 7.314651 7.143924 7.975892 9.181179
0.452500 4.688745 6.219820 7.387034 7.209822 8.028073 9.235498
0.457500 4.743797 6.273449 7.455277 7.274566 8.086499 9.283090
0.462500 4.848731 6.316789 7.518450 7.340574 8.165066 9.320564
0.467500 4.955320 6.393064 7.584150 7.405241 8.222995 9.359680
0.472500 5.022549 6.447494 7.651250 7.472362 8.293425 9.414844
0.477500 5.079083 6.510275 7.713880 7.538577 8.381862 9.458376
0.485000 5.162588 6.617435 7.828098 7.648769 8.495850 9.507457
0.492500 5.277278 6.708646 7.948458 7.755796 8.608532 9.592660
0.497500 5.336494 6.773099 8.009942 7.822140 8.679198 9.637358
0.502500 5.404347 6.847163 8.054971 7.888041 8.752209 9.684561
0.507500 5.469716 6.907120 8.132505 7.954328 8.824691 9.746933
0.512500 5.558776 6.982644 8.202937 8.020528 8.890337 9.767609
0.517500 5.599009 7.055962 8.280302 8.092242 8.942844 9.801098
0.522500 5.649426 7.130372 8.372588 8.164084 9.020504 9.849505
0.527500 5.754439 7.212932 8.432081 8.237705 9.109009 9.927999
0.532500 5.834980 7.315712 8.515730 8.312448 9.179374 10.026683
0.537500 5.924072 7.406140 8.588111 8.388967 9.263424 10.081738
0.542500 5.974266 7.506006 8.667907 8.466510 9.343045 10.170641
0.547500 6.151606 7.593227 8.750871 8.543633 9.415791 10.239165
0.552500 6.211810 7.669544 8.826791 8.620033 9.512529 10.285986
0.557500 6.285189 7.741965 8.902420 8.696435 9.585869 10.329482
0.565000 6.433095 7.834636 9.035531 8.834408 9.736779 10.424954
0.572500 6.499419 8.001728 9.169724 8.970792 9.906450 10.588636
0.577500 6.560465 8.082761 9.254951 9.046097 9.976841 10.683519
0.582500 6.591276 8.142698 9.321915 9.122193 10.063448 10.758340
0.587500 6.630930 8.240334 9.403213 9.199997 10.140318 10.856996
0.592500 6.692190 8.316063 9.483727 9.281860 10.209172 10.923923
0.597500 6.746456 8.384889 9.558946 9.359145 10.279820 11.023760
0.602500 6.819831 8.471160 9.642747 9.437881 10.364554 11.133928
0.607500 6.884309 8.552554 9.722566 9.514110 10.440595 11.172284
0.612500 6.977385 8.627924 9.799211 9.585668 10.503265 11.219152
0.617500 7.055196 8.717592 9.870709 9.656700 10.576111 11.308515
0.622500 7.132079 8.794074 9.935090 9.725981 10.626545 11.352638
0.627500 7.268623 8.877127 10.012138 9.796851 10.692100 11.408646
0.632500 7.314521 8.963621 10.076709 9.865768 10.761212 11.464022
0.637500 7.388704 9.039999 10.141632 9.935145 10.831370 11.537208
0.645000 7.464785 9.219956 10.239371 10.057460 10.940245 11.636761
0.652500 7.531215 9.355417 10.353429 10.184888 11.059950 11.722515
0.657500 7.588386 9.441838 10.414578 10.255556 11.131590 11.787900
0.662500 7.652905 9.535666 10.494184 10.323543 11.206943 11.856279
0.667500 7.760282 9.606476 10.559604 10.394354 11.295419 11.924274
0.672500 7.807933 9.689022 10.624365 10.465090 11.392430 11.974733
0.677500 7.879076 9.764458 10.684366 10.537219 11.458026 12.056503
0.682500 7.953756 9.839476 10.760369 10.609961 11.538392 12.138136
0.687500 8.072972 9.922613 10.831013 10.683647 11.626359 12.231026
0.692500 8.168028 10.000205 10.902675 10.755780 11.716885 12.297927
0.697500 8.220847 10.078335 10.976953 10.831515 11.793539 12.364794
0.702500 8.319932 10.155531 11.049652 10.905645 11.849910 12.418833
0.707500 8.402152 10.251467 11.123552 10.978745 11.909204 12.472100
0.712500 8.508835 10.338094 11.206830 11.054183 11.982781 12.532107
0.717500 8.657095 10.413063 11.279640 11.127426 12.047546 12.581383
0.725000 8.859068 10.530771 11.385835 11.246471 12.125809 12.678750
0.732500 9.011180 10.663597 11.493903 11.356764 12.204254 12.770204
0.737500 9.101209 10.746781 11.561441 11.423782 12.241818 12.826749
0.742500 9.181269 10.825009 11.625385 11.488393 12.313392 12.864095
0.762500 9.825064 11.187268 11.867575 11.792253 12.528632 13.047142
0.782500 10.538401 11.595417 12.188288 12.138083 12.763166 13.276259
0.805000 11.155825 12.032837 12.513537 12.512472 13.076309 13.574031
0.817500 11.396700 12.204649 12.671979 12.677455 13.238232 13.742961
