depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 2.355883 2.564595 2.802296 2.795373 3.015696 3.225431
0.090000 3.059657 3.397901 3.954664 4.372497 5.827798 6.985112
0.130000 7.707073 8.511909 9.184581 9.365212 10.446494 11.592641
0.170000 9.583806 10.700829 11.791834 11.611767 12.401265 12.920955
0.210000 11.476038 12.191601 12.836826 12.852064 13.489363 14.526617
0.250000 14.610759 14.950587 15.384839 15.371711 15.819781 16.114455
0.290000 15.466394 15.686954 15.941912 15.948090 16.216460 16.488009
0.330000 15.924834 16.127947 16.378868 16.391515 16.658785 16.918304
0.370000 16.301716 16.530432 16.820922 16.849997 17.167948 17.588585
0.410000 16.795755 17.116359 17.449837 17.533494 17.970847 18.660831
0.450000 17.295985 17.727933 18.249674 18.356145 19.022975 19.935528
0.490000 17.824346 18.323900 19.040336 19.118536 19.908454 20.821988
0.530000 18.325519 18.979296 19.707527 19.823978 20.738036 21.607640
0.570000 18.999147 19.587694 20.361628 20.452495 21.437971 22.152797
0.610000 19.437583 20.155509 20.924567 20.997412 21.989554 22.634975
0.650000 19.988823 20.725937 21.478842 21.519192 22.446501 23.003013
0.690000 20.524593 21.263695 21.975602 22.024765 22.888739 23.467764
0.730000 21.082192 21.847358 22.541814 22.584322 23.407606 23.939917
0.770000 21.779242 22.491998 23.254582 23.217877 24.013260 24.402380
0.810000 22.574586 23.452766 24.049018 23.955661 24.473974 24.763329
0.850000 24.187871 24.440555 24.677253 24.680233 24.930505 25.161863
0.890000 24.528485 24.864419 25.174878 25.175018 25.490937 25.780746
0.930000 24.924792 25.245995 25.631980 25.682621 26.101300 26.658339
0.970000 25.365754 25.719740 26.224536 26.276314 26.831018 27.513380
