depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 1.584303 2.323226 3.028645 2.938997 3.531234 3.897855
0.012500 1.717345 2.471342 3.192653 3.074236 3.640984 4.004170
0.017500 1.789742 2.581440 3.280838 3.165050 3.730243 4.071376
0.022500 1.880321 2.690998 3.368651 3.253508 3.797794 4.144784
0.027500 2.033366 2.799809 3.451131 3.343223 3.877784 4.215233
0.032500 2.164721 2.894543 3.530012 3.433887 3.947543 4.277865
0.037500 2.335590 2.997302 3.618885 3.522605 4.022779 4.349777
0.042500 2.464233 3.102853 3.696653 3.609582 4.083040 4.409069
0.047500 2.569309 3.207866 3.773320 3.698769 4.148109 4.465314
0.052500 2.686524 3.320511 3.856300 3.784739 4.218659 4.527961
0.057500 2.810185 3.454696 3.923350 3.875756 4.293379 4.605705
0.062500 2.928183 3.563458 4.009859 3.966885 4.363305 4.687689
0.067500 3.092406 3.680698 4.097908 4.058120 4.427605 4.765421
0.072500 3.266976 3.814144 4.180768 4.152892 4.491270 4.846400
0.077500 3.405181 3.931041 4.265824 4.247522 4.581013 4.917977
0.085000 3.725738 4.128962 4.406139 4.405188 4.701489 5.016081
0.092500 3.974247 4.312409 4.551572 4.560636 4.838056 5.149141
0.097500 4.107310 4.403740 4.648166 4.659903 4.928381 5.233427
0.102500 4.259147 4.519380 4.748307 4.762871 5.012740 5.338255
0.105000 4.298310 4.572980 4.794016 4.815409 5.063557 5.385532
0.107500 4.341514 4.631170 4.852850 4.872008 5.130209 5.433272
0.112500 4.454349 4.752877 5.007389 5.032649 5.348510 5.695915
0.117500 4.559894 4.876478 5.154904 5.200534 5.541751 6.023997
0.122500 4.659298 4.985303 5.321213 5.375102 5.749264 6.361726
0.127500 4.789730 5.110161 5.501279 5.553567 5.974823 6.651670
0.132500 4.879047 5.255186 5.679459 5.733022 6.196028 7.015636
0.137500 5.012448 5.395055 5.854261 5.925940 6.474126 7.378648
0.142500 5.120028 5.527491 6.052014 6.120262 6.669887 7.696350
0.147500 5.235517 5.689225 6.236435 6.308804 6.933695 7.920581
0.152500 5.318887 5.825345 6.423468 6.498401 7.195017 8.167883
0.157500 5.451008 5.987532 6.601102 6.691689 7.389537 8.460517
0.165000 5.626235 6.314084 7.079045 7.157687 8.025941 9.060541
0.172500 5.937088 6.580015 7.537792 7.626497 8.715289 9.690447
0.177500 6.060214 6.732564 7.721394 7.792435 8.923523 9.886255
0.182500 6.220245 6.903044 7.890835 7.956542 9.107646 10.024034
0.187500 6.354074 7.060404 8.023891 8.110704 9.271606 10.208616
0.192500 6.491406 7.225280 8.163277 8.265349 9.418782 10.345631
0.202500 7.235551 7.827125 8.796541 8.861219 9.903507 10.754185
0.207500 7.376761 8.010876 8.991462 9.031271 10.072169 10.955660
0.222500 8.896663 9.751415 10.508771 10.485118 11.291929 11.866271
0.232500 9.345528 10.451892 11.205286 11.103788 11.763927 12.208981
0.237500 9.548140 10.639036 11.377716 11.272878 11.925000 12.339411
0.245000 9.889997 10.983780 11.647413 11.569028 12.174090 12.560815
0.252500 10.284396 11.342131 11.981871 11.884642 12.461052 12.823655
0.257500 10.464962 11.509345 12.116696 12.028930 12.595870 12.979718
0.262500 10.594523 11.659519 12.254904 12.164268 12.720617 13.109110
0.267500 10.758369 11.790846 12.387170 12.306927 12.841667 13.189824
0.272500 10.978878 11.941770 12.517234 12.440569 12.968289 13.305612
0.277500 11.122605 12.073023 12.647456 12.564106 13.066450 13.394624
0.282500 11.275977 12.205681 12.758952 12.678580 13.168443 13.494524
0.287500 11.436176 12.315405 12.861223 12.790418 13.262946 13.589051
0.292500 11.617157 12.446635 12.964109 12.902164 13.348699 13.719642
0.297500 11.780618 12.566744 13.072467 13.007863 13.445672 13.802342
0.302500 11.955939 12.674164 13.163469 13.105994 13.543337 13.869890
0.307500 12.103369 12.782868 13.258614 13.200435 13.633010 13.939945
0.312500 12.221172 12.867129 13.346132 13.289967 13.730465 14.024884
0.317500 12.353027 12.970396 13.426362 13.376856 13.829754 14.093224
0.325000 12.541362 13.114320 13.539319 13.503186 13.949600 14.206857
0.332500 12.656137 13.243831 13.650040 13.623358 14.058769 14.309340
0.337500 12.745866 13.313534 13.735747 13.706049 14.148497 14.375935
0.342500 12.804721 13.415804 13.806776 13.786946 14.226509 14.457208
0.347500 12.878642 13.492964 13.878150 13.862969 14.298431 14.529183
0.352500 12.957470 13.590393 13.952986 13.937609 14.362918 14.614278
0.357500 13.027443 13.674163 14.015061 14.011355 14.428324 14.687581
0.362500 13.084198 13.744136 14.086039 14.088781 14.506032 14.778985
0.367500 13.171499 13.837025 14.159167 14.165502 14.577372 14.846468
0.372500 13.247210 13.930939 14.229588 14.244428 14.660877 14.920746
0.377500 13.287941 14.016054 14.303203 14.324784 14.740329 15.002286
0.382500 13.360017 14.088648 14.379734 14.400782 14.812724 15.102991
0.387500 13.453371 14.173619 14.452116 14.475711 14.889554 15.158263
0.392500 13.576165 14.247732 14.522532 14.550827 14.957835 15.237150
0.397500 13.639458 14.323070 14.589846 14.623042 15.022790 15.323055
0.405000 13.766017 14.420046 14.692985 14.720063 15.120184 15.400236
0.412500 13.865141 14.512295 14.783796 14.819101 15.201148 15.495078
0.417500 13.926970 14.583712 14.848422 14.887313 15.277035 15.575786
0.422500 14.007091 14.656304 14.930856 14.962891 15.349093 15.666863
0.427500 14.162561 14.731314 15.012301 15.044928 15.430191 15.759838
0.432500 14.328502 14.828953 15.113835 15.139197 15.510610 15.879343
0.437500 14.440193 14.897794 15.207443 15.224593 15.588890 15.971415
0.442500 14.536453 14.982360 15.305707 15.312528 15.667664 16.061171
0.447500 14.653608 15.052172 15.413559 15.401919 15.751552 16.145351
0.452500 14.758813 15.135638 15.514159 15.494832 15.828339 16.221928
0.457500 14.886952 15.218034 15.614546 15.590899 15.916778 16.305460
0.462500 15.019933 15.329638 15.728400 15.701063 16.009302 16.399672
0.467500 15.132146 15.439668 15.834226 15.803960 16.109520 16.495266
0.472500 15.233507 15.553774 15.926722 15.903926 16.222764 16.605405
0.477500 15.330891 15.660631 16.009636 15.999781 16.321254 16.687763
0.485000 15.496990 15.817601 16.133455 16.135420 16.427932 16.830734
0.492500 15.647545 15.954144 16.265852 16.274207 16.559696 17.021804
0.497500 15.731524 16.042713 16.354875 16.368347 16.666294 17.116347
0.502500 15.819435 16.129932 16.449714 16.460005 16.781575 17.199825
0.522500 16.102733 16.412803 16.801857 16.825648 17.224054 17.704676
0.527500 16.174618 16.495089 16.908126 16.922707 17.353691 17.791670
0.532500 16.255138 16.575208 17.011200 17.024190 17.466985 17.882156
0.537500 16.317138 16.656212 17.113146 17.118432 17.578724 18.000186
0.542500 16.404023 16.734693 17.209878 17.207786 17.666548 18.110733
0.547500 16.447211 16.809106 17.291270 17.292995 17.765269 18.193853
0.552500 16.521873 16.884018 17.387544 17.379719 17.851971 18.287076
0.557500 16.616052 16.953061 17.467852 17.462253 17.937134 18.369695
0.565000 16.699973 17.077263 17.586582 17.584965 18.078190 18.507271
0.572500 16.801485 17.188287 17.726326 17.710947 18.199432 18.661160
0.582500 16.893423 17.322394 17.907144 17.874077 18.377113 18.837819
0.587500 16.937557 17.393664 17.983280 17.954532 18.463595 18.890643
0.592500 17.009438 17.471111 18.074546 18.039300 18.553351 18.964266
0.597500 17.078738 17.557731 18.152585 18.121537 18.636378 19.062394
0.602500 17.131782 17.636864 18.231251 18.201207 18.721294 19.168492
0.607500 17.199100 17.703067 18.323793 18.280655 18.806751 19.241126
0.612500 17.269233 17.789758 18.402619 18.362556 18.884358 19.310560
0.617500 17.328176 17.878890 18.481562 18.444860 18.975826 19.376871
0.622500 17.380950 17.939637 18.576044 18.529692 19.060197 19.477852
0.627500 17.482787 18.034107 18.662443 18.613239 19.140275 19.545680
0.632500 17.555225 18.136967 18.749506 18.698599 19.212413 19.628182
0.637500 17.628087 18.220882 18.846935 18.786092 19.295994 19.721844
0.645000 17.756299 18.357460 18.966406 18.911776 19.403968 19.842748
0.725000 19.045890 19.672861 20.099590 20.067000 20.496803 20.827248
0.805000 20.679229 20.938006 21.163016 21.169674 21.410905 21.660533
0.885000 21.242480 21.596674 22.052775 22.087709 22.545148 23.230849
0.965000 21.829418 22.336493 22.928555 23.011053 23.653018 24.668044
1.045000 22.623992 23.203097 23.942183 24.003798 24.778036 25.765258
1.125000 23.382877 24.221073 24.980717 25.087105 25.981330 27.191668
1.205000 24.357663 25.252570 26.186908 26.291508 27.338835 28.759953
1.285000 25.283261 26.273068 27.558570 27.647807 28.966651 30.603956
1.365000 26.322678 27.483645 28.889913 29.031442 30.623612 32.466132
