depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.872022 1.700549 2.507359 2.451470 3.214758 3.751631
0.040000 1.203136 2.002990 2.777183 2.721271 3.443023 3.916935
0.080000 1.606495 2.409023 3.136275 3.073764 3.733694 4.177122
0.120000 2.093366 2.833078 3.500953 3.435107 4.024764 4.408185
0.160000 2.629870 3.252682 3.837917 3.783344 4.310210 4.660997
0.200000 3.188045 3.700211 4.190721 4.151455 4.618468 4.927121
0.240000 3.707060 4.128319 4.549822 4.512563 4.907961 5.170495
0.280000 4.294350 4.612747 4.910634 4.901424 5.204335 5.453472
0.305000 4.644371 4.896225 5.147964 5.154019 5.402199 5.647917
0.320000 4.769280 5.049950 5.313884 5.310124 5.568538 5.818913
0.360000 5.100598 5.432001 5.770576 5.797956 6.159737 6.732559
0.400000 5.441311 5.800356 6.255309 6.292170 6.787283 7.345044
0.440000 5.819092 6.221444 6.798550 6.806145 7.360666 7.979477
0.480000 6.202920 6.714311 7.323451 7.331361 7.958806 8.615202
0.520000 6.626426 7.225880 7.876771 7.895883 8.548456 9.209452
0.560000 7.096828 7.805038 8.431333 8.462997 9.160271 9.865695
0.600000 7.617969 8.335183 9.024817 9.025425 9.738086 10.379451
0.640000 8.041057 8.861370 9.574228 9.551589 10.252659 10.847148
0.680000 8.564866 9.413366 10.142809 10.103248 10.791789 11.313140
0.720000 9.118930 10.036620 10.725388 10.681691 11.343807 11.891359
0.800000 10.586551 11.245740 11.809866 11.778915 12.296058 12.687867
0.840000 11.356690 11.887725 12.414427 12.384222 12.864898 13.284728
0.880000 12.217924 12.664937 13.119948 13.122361 13.570402 14.049290
0.920000 12.839818 13.282358 13.720973 13.718106 14.147160 14.561399
0.960000 13.546194 13.962441 14.344088 14.330640 14.689006 15.040339
1.000000 14.121505 14.505678 14.861850 14.838812 15.177716 15.466231
1.040000 14.602956 14.927716 15.248160 15.226949 15.501063 15.773610
1.080000 15.006077 15.297218 15.587844 15.564533 15.829276 16.085512
1.120000 15.330829 15.597537 15.837891 15.844360 16.077434 16.342877
1.160000 15.609825 15.857042 16.104842 16.111183 16.369056 16.652845
1.200000 15.878917 16.120782 16.356706 16.381841 16.648053 16.958582
1.240000 16.119821 16.368747 16.636708 16.664390 16.973293 17.319009
1.280000 16.388257 16.632349 16.920569 16.954116 17.272385 17.732144
1.320000 16.618545 16.901225 17.209737 17.261221 17.615941 18.167400
1.360000 16.872993 17.182446 17.512654 17.577857 17.972618 18.605561
1.410000 17.166536 17.522046 17.944781 17.996018 18.440586 19.180479
1.440000 17.422931 17.767946 18.221196 18.275373 18.792017 19.462155
1.480000 17.735931 18.083357 18.577918 18.626439 19.142350 19.845220
1.520000 18.020701 18.417911 18.943255 18.978676 19.549225 20.149490
1.560000 18.333446 18.738841 19.285901 19.319422 19.909726 20.487044
1.600000 18.651880 19.075342 19.630344 19.654337 20.233105 20.728727
1.640000 18.976091 19.408627 19.984086 19.987566 20.542162 21.055960
1.680000 19.293036 19.762022 20.329033 20.319139 20.845875 21.311087
1.720000 19.642183 20.153523 20.676421 20.659805 21.157909 21.586469
1.760000 20.028784 20.547481 21.044096 21.013071 21.477562 21.840095
1.800000 20.387537 20.952554 21.408101 21.359116 21.793722 22.090577
1.840000 21.008621 21.390789 21.763390 21.730106 22.076813 22.329452
1.880000 21.541985 21.838223 22.090756 22.085047 22.353152 22.574526
1.905000 21.931431 22.126399 22.325369 22.327532 22.547329 22.744547
1.920000 22.055363 22.251679 22.461561 22.471825 22.697792 22.936036
1.960000 22.338050 22.577453 22.847524 22.904101 23.191054 23.798271
2.000000 22.612534 22.902287 23.305635 23.383008 23.770835 24.959782
2.040000 22.880722 23.256379 23.757843 23.855383 24.348850 25.702527
2.080000 23.213784 23.637146 24.267267 24.363915 25.011631 26.297046
2.120000 23.467904 24.004934 24.819522 24.867017 25.615085 26.903337
2.160000 23.728327 24.373519 25.324119 25.363370 26.225616 27.707087
2.200000 23.971908 24.764384 25.772176 25.836624 26.767724 28.439688
2.240000 24.318817 25.156580 26.296631 26.366082 27.400102 29.128368
2.280000 24.623668 25.540182 26.763538 26.853872 28.043186 29.895455
2.320000 24.965361 25.897979 27.192949 27.312984 28.639254 30.522248
2.360000 25.324805 26.265380 27.640884 27.799673 29.341030 31.094403
2.400000 25.664048 26.688805 28.108215 28.292043 29.963326 31.768451
2.440000 26.103150 27.117359 28.563239 28.758560 30.542579 32.356401
2.480000 26.401266 27.479611 29.010476 29.213831 31.104882 32.880293
2.520000 26.738411 27.820709 29.449526 29.655341 31.687898 33.429265
2.560000 27.035854 28.126244 29.855862 30.092133 32.237191 33.912837
2.600000 27.341307 28.491776 30.213159 30.531365 32.811946 34.443538
2.640000 27.684941 28.821264 30.620565 30.967071 33.427535 34.931990
2.680000 28.008148 29.162276 30.969225 31.388410 34.015139 35.350386
2.720000 28.417988 29.497755 31.404879 31.800117 34.415720 35.848302
