depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.064536 0.204674 0.359872 0.367423 0.525256 0.709391
0.080000 0.281003 0.448113 0.662567 0.692416 0.922025 1.279645
0.130000 0.461543 0.691614 0.966100 1.014711 1.330560 1.845898
0.180000 0.654327 0.919574 1.252522 1.329948 1.737319 2.417715
0.230000 0.874552 1.169821 1.556319 1.640985 2.121881 2.892792
0.280000 1.054595 1.397077 1.843124 1.941949 2.542231 3.237976
0.330000 1.324888 1.661851 2.138133 2.241776 2.870261 3.628212
0.380000 1.521380 1.901664 2.438623 2.537470 3.222018 3.964581
0.430000 1.766221 2.158855 2.716684 2.825085 3.545478 4.312704
0.480000 2.021096 2.418485 2.991124 3.110857 3.839540 4.688179
0.530000 2.253606 2.665800 3.278992 3.401052 4.177955 5.047764
0.580000 2.491357 2.909047 3.572036 3.685977 4.526983 5.380515
0.630000 2.721557 3.160165 3.869078 3.977661 4.838852 5.743135
0.680000 2.940918 3.422032 4.163143 4.278041 5.182719 6.030630
0.730000 3.187587 3.700595 4.503539 4.588872 5.532616 6.358579
0.780000 3.440019 3.986053 4.826268 4.907903 5.885912 6.651448
0.830000 3.702031 4.297107 5.151548 5.233479 6.209816 7.034554
0.880000 3.966087 4.645499 5.560436 5.576748 6.512345 7.348396
0.930000 4.277523 5.013251 5.912824 5.931119 6.860947 7.673174
0.980000 4.660066 5.369759 6.283044 6.287494 7.165726 7.939529
1.030000 4.935776 5.755775 6.666780 6.642843 7.501392 8.252531
1.080000 5.271214 6.148764 7.048922 7.003402 7.834205 8.634199
1.130000 5.575438 6.491002 7.394513 7.360641 8.179571 9.011163
1.180000 6.006671 6.909297 7.777184 7.740122 8.540453 9.320425
1.230000 6.419727 7.282833 8.131628 8.120738 8.917979 9.659583
1.280000 6.856751 7.690157 8.531236 8.514757 9.328143 10.029136
1.330000 7.413642 8.151047 8.950062 8.914820 9.693009 10.386716
1.380000 7.782809 8.599976 9.379822 9.325678 10.062385 10.689365
