depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 5.748047 6.058907 6.303755 6.279894 6.511718 6.695412
0.030000 6.135121 6.336757 6.518313 6.513243 6.696101 6.860982
0.070000 6.498835 6.713071 6.930581 6.940168 7.160522 7.434524
0.100000 6.771263 6.992009 7.256863 7.271606 7.547531 7.833740
0.130000 7.028385 7.280378 7.570868 7.590619 7.904838 8.204566
0.170000 7.362215 7.648428 7.964284 7.982375 8.332862 8.676010
0.200000 7.656046 7.943822 8.263542 8.303415 8.662888 9.141140
0.230000 7.875685 8.247132 8.584420 8.618448 9.000928 9.524502
0.270000 8.358952 8.672093 9.009328 9.080912 9.486320 10.221300
0.300000 8.658936 9.007887 9.371402 9.448313 9.891785 10.759695
0.370000 9.338176 9.806283 10.255075 10.361642 10.885591 12.011678
0.400000 9.816157 10.637017 12.085819 11.749041 12.398285 12.645110
0.430000 10.799147 12.125187 12.702340 12.603870 13.101936 13.881086
0.470000 12.781025 13.160476 13.562573 13.754301 14.600255 15.005788
0.500000 13.308763 13.763873 14.207640 14.287289 14.942588 15.261110
0.530000 14.033094 14.496170 14.926614 14.916961 15.380674 15.668948
0.570000 14.697652 15.206870 15.592720 15.561153 15.930540 16.195550
0.600000 14.935225 15.640978 16.000819 15.961244 16.314669 16.586240
0.630000 15.129361 16.024482 16.348613 16.306540 16.647266 16.996332
0.670000 16.457472 16.714668 17.055050 17.190745 17.571138 19.282699
0.700000 16.844096 17.125462 17.557612 17.686332 18.083595 19.857946
0.730000 17.175442 17.606292 18.151576 18.289267 18.888037 20.331948
0.770000 17.587411 18.202076 18.954597 19.114596 20.182288 21.315414
0.800000 17.936745 18.742778 19.404534 19.605606 20.751295 21.728526
0.830000 18.171949 19.201837 19.825557 20.043322 21.247198 22.279718
0.870000 18.665607 19.693286 20.363703 20.567167 21.746591 22.978864
0.900000 19.194491 20.029866 20.730260 20.935817 22.096149 23.454842
0.930000 19.678541 20.432654 21.070839 21.293878 22.334813 23.874943
0.970000 20.289999 20.944038 21.495384 21.749367 22.673678 24.283681
1.000000 20.761502 21.362461 21.847557 22.100148 22.922886 24.585838
1.030000 21.192161 21.773106 22.259881 22.496824 23.296837 24.884418
1.070000 21.690548 22.266993 22.917776 23.102727 24.090342 25.171856
1.100000 22.039730 22.614439 23.413892 23.514537 24.460013 25.382559
1.130000 22.330105 22.934761 23.944694 23.895893 24.843021 25.622751
1.170000 22.647109 23.478746 24.495754 24.398566 25.237878 25.944835
1.200000 22.922580 23.897387 24.862464 24.769075 25.575928 26.218954
1.230000 23.227771 24.301138 25.252402 25.152895 25.972977 26.533165
1.270000 23.765319 24.860616 25.785821 25.684734 26.523726 26.959239
1.300000 24.254780 25.246459 26.179991 26.094009 26.936516 27.471489
1.330000 24.694309 25.595765 26.571475 26.484447 27.296396 27.896944
1.370000 25.289253 26.094314 27.065266 27.003779 27.837668 28.589769
1.400000 25.683616 26.525448 27.411467 27.409090 28.275787 29.113987
1.430000 26.042374 26.971303 27.753333 27.823573 28.753757 29.596433
1.470000 26.641283 27.516707 28.266784 28.394778 29.454226 29.989604
1.500000 27.040150 27.874747 28.646470 28.800317 29.851586 30.430210
1.520000 27.343894 28.113764 28.924094 29.058139 30.086924 30.693473
1.540000 27.668878 28.353566 29.284750 29.319130 30.313419 30.901764
1.560000 28.008688 28.615054 29.576982 29.576104 30.552762 31.188918
1.580000 28.265827 28.888580 29.857746 29.840068 30.762033 31.431677
1.600000 28.533638 29.167180 30.142047 30.094812 30.999048 31.662697
1.620000 28.855799 29.476991 30.405458 30.354882 31.207181 31.879472
1.640000 29.120377 29.784926 30.597634 30.614145 31.450678 32.026816
1.660000 29.386916 30.100846 30.871847 30.869294 31.671680 32.193783
1.680000 29.692717 30.406631 31.111265 31.119845 31.890947 32.373325
1.700000 30.026767 30.729591 31.379254 31.376597 32.093388 32.540097
1.720000 30.465301 31.035173 31.653812 31.644762 32.264483 32.690548
1.740000 30.866336 31.358295 31.951501 31.923001 32.468233 32.888656
1.760000 31.203815 31.695928 32.195031 32.185211 32.642752 33.088260
1.780000 31.497728 32.015704 32.446037 32.433509 32.871781 33.270941
1.800000 31.830779 32.281105 32.682514 32.678236 33.090165 33.461524
1.820000 32.106273 32.500730 32.888796 32.894305 33.297964 33.706271
1.840000 32.244087 32.672848 33.075852 33.146606 33.641936 34.268195
1.860000 32.360732 32.825743 33.266767 33.391360 34.060777 34.903000
1.880000 32.529931 32.964289 33.436343 33.649801 34.499752 35.677993
1.900000 32.682831 33.109579 33.598129 33.895177 34.907364 36.319218
1.920000 32.786551 33.255551 33.741837 34.156670 35.320071 37.280208
1.940000 32.926383 33.384031 33.887103 34.418069 35.761528 38.489422
1.960000 33.072168 33.518752 34.026869 34.692669 36.249169 39.056298
1.980000 33.197695 33.663620 34.161829 34.962340 36.782920 39.523420
2.000000 33.353182 33.800137 34.297812 35.240194 37.316538 39.811952
