depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
1.325000 10.126828 10.363404 10.624318 10.622208 10.872869 11.109582
1.365000 10.325649 10.542548 10.788525 10.785574 11.025407 11.253410
1.375000 10.376684 10.588549 10.838199 10.830757 11.066043 11.296170
1.405000 10.557688 10.789177 11.027519 11.039954 11.293136 11.591415
1.445000 10.874072 11.148958 11.486385 11.494666 11.839996 12.107713
1.485000 11.246818 11.532530 11.852000 11.845013 12.171192 12.415797
1.525000 11.943596 12.190736 12.473975 12.494143 12.798565 13.128236
1.565000 12.248997 12.482735 12.787199 12.802117 13.122394 13.451088
1.605000 12.518970 12.779645 13.104063 13.114260 13.430276 13.828362
1.645000 12.750861 13.012518 13.364746 13.369447 13.715011 14.111321
1.685000 12.925178 13.205181 13.587783 13.583699 13.956175 14.277262
1.725000 13.077057 13.391913 13.846474 13.808165 14.173298 14.440882
1.765000 13.202723 13.565774 14.082408 14.010358 14.364453 14.572574
1.810000 13.314334 13.792341 14.272512 14.181604 14.499705 14.698780
1.845000 13.423523 13.889633 14.379357 14.287002 14.591548 14.782628
1.885000 13.550191 14.045988 14.467509 14.385570 14.665027 14.867286
1.925000 13.634729 14.177965 14.547248 14.472290 14.737020 14.939039
1.965000 13.724993 14.286513 14.622106 14.552783 14.809497 15.006212
2.005000 13.849636 14.377943 14.689133 14.623650 14.867368 15.062329
2.085000 14.056727 14.506103 14.779861 14.729288 14.947230 15.138896
2.125000 14.164935 14.586179 14.840608 14.795851 15.008811 15.203653
2.165000 14.250325 14.659317 14.899019 14.860083 15.055408 15.253785
2.205000 14.333861 14.733491 14.960930 14.924242 15.114908 15.312918
2.245000 14.417956 14.802037 15.024998 14.992961 15.181094 15.358762
2.285000 14.515982 14.887842 15.098481 15.065279 15.245473 15.426783
2.325000 14.598673 14.966140 15.165591 15.138362 15.318132 15.509899
2.365000 14.685427 15.049179 15.237461 15.209438 15.385768 15.568632
2.405000 14.784676 15.122526 15.312564 15.286206 15.456354 15.639799
2.445000 14.915320 15.217477 15.393455 15.372078 15.538415 15.715250
2.525000 15.088384 15.364475 15.539596 15.514972 15.664682 15.837056
2.565000 15.210345 15.452220 15.619625 15.599964 15.743873 15.910246
2.605000 15.313085 15.537170 15.698677 15.683172 15.826662 15.974494
2.645000 15.418690 15.624517 15.782730 15.768819 15.911449 16.055091
2.685000 15.528199 15.721063 15.867208 15.858698 15.994208 16.135299
2.725000 15.629881 15.833523 15.962845 15.961187 16.099589 16.243844
2.765000 15.751150 15.924622 16.055627 16.056446 16.199780 16.336895
2.805000 15.831417 16.014538 16.151588 16.152837 16.299972 16.431802
2.845000 15.953160 16.128385 16.266354 16.270490 16.420185 16.581194
2.885000 16.096761 16.250820 16.413213 16.417235 16.572293 16.777663
2.925000 16.265569 16.409709 16.592895 16.603050 16.781710 17.025246
2.965000 16.421190 16.609918 16.806620 16.824614 17.030281 17.327133
3.005000 16.596318 16.799150 17.012055 17.049046 17.301469 17.668689
3.045000 16.767535 17.001802 17.252272 17.300831 17.625754 18.056312
3.085000 17.116737 17.373697 17.753988 17.759478 18.125453 18.529805
3.125000 17.506689 17.892662 18.275191 18.289313 18.707125 19.043190
3.165000 17.882341 18.295544 18.727218 18.720725 19.163803 19.440996
3.205000 18.360174 18.693942 19.220224 19.153908 19.531741 19.782752
3.225000 18.449910 18.804479 19.349137 19.275620 19.645845 19.903352
3.245000 18.554975 18.932751 19.460363 19.393834 19.766334 20.015820
3.285000 19.294687 19.566503 19.815096 19.808210 20.055143 20.285807
3.325000 19.495346 19.742807 20.006968 20.016215 20.282664 20.581162
3.405000 19.856652 20.124508 20.449002 20.507670 20.868691 21.557980
3.485000 20.105397 20.506713 20.900982 20.975436 21.405040 22.203378
3.525000 20.234102 20.667653 21.104249 21.161811 21.637334 22.354837
3.565000 20.351667 20.823571 21.285490 21.335509 21.868285 22.536376
3.645000 20.653149 21.108040 21.619920 21.648047 22.172788 22.808631
3.685000 20.791862 21.232734 21.771617 21.796629 22.336642 22.950972
