depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 2.810343 3.912000 4.609387 4.470472 5.041561 5.388881
0.045000 3.109387 4.084749 4.795724 4.656734 5.190335 5.528103
0.085000 3.327855 4.274606 4.975653 4.836992 5.363315 5.688352
0.125000 3.542888 4.492582 5.152552 5.014536 5.510643 5.816116
0.165000 3.771046 4.700732 5.311183 5.185270 5.660973 5.959531
0.205000 4.079639 4.908256 5.474759 5.362328 5.809589 6.103612
0.245000 4.371601 5.106884 5.617052 5.526402 5.950100 6.226041
0.285000 4.598525 5.301445 5.766437 5.693406 6.081109 6.366738
0.325000 4.895902 5.510827 5.914803 5.862635 6.220964 6.508425
0.365000 5.159608 5.700359 6.068902 6.035561 6.356368 6.606936
0.405000 5.480570 5.918113 6.244748 6.206684 6.496729 6.735896
0.445000 5.739435 6.124753 6.408056 6.378822 6.631402 6.856358
0.485000 6.044551 6.340949 6.566140 6.560066 6.789800 7.001712
0.525000 6.343175 6.573633 6.759618 6.758999 6.955884 7.155198
0.565000 6.545102 6.769102 6.987913 6.996132 7.216194 7.486605
0.605000 6.735296 6.976377 7.241093 7.251884 7.517788 7.822539
0.645000 6.918192 7.183442 7.483864 7.497510 7.799477 8.162681
0.685000 7.137596 7.406712 7.735904 7.751629 8.055614 8.507962
0.725000 7.308006 7.634092 7.976086 7.986307 8.319064 8.748348
0.765000 7.459614 7.849366 8.196620 8.195921 8.561592 8.923104
0.805000 7.610815 8.028937 8.387523 8.385151 8.757337 9.094356
0.845000 7.746642 8.159878 8.558146 8.555567 8.956324 9.275818
0.885000 7.855743 8.302621 8.722257 8.712796 9.138662 9.471779
0.925000 8.016638 8.433046 8.872895 8.858833 9.281370 9.651415
0.965000 8.156012 8.571262 9.013483 9.001818 9.429807 9.776640
1.005000 8.254719 8.718733 9.157595 9.143293 9.589864 9.896396
1.045000 8.403996 8.847278 9.301842 9.283146 9.727936 10.056721
1.085000 8.547462 8.966854 9.438025 9.418240 9.866249 10.192262
1.125000 8.661976 9.092398 9.592562 9.559768 10.001470 10.333560
1.165000 8.803763 9.256176 9.724960 9.699967 10.141536 10.445708
1.205000 8.951851 9.409064 9.867824 9.840825 10.257840 10.574015
1.245000 9.083116 9.569069 10.012221 9.988500 10.402571 10.698837
1.285000 9.229736 9.738981 10.169066 10.143332 10.554254 10.838490
1.325000 9.411694 9.898675 10.334153 10.304463 10.713627 11.011044
1.365000 9.580854 10.056310 10.487384 10.469872 10.862974 11.170981
1.405000 9.793690 10.262420 10.672680 10.644390 11.008493 11.344516
1.445000 10.026961 10.449264 10.855966 10.832099 11.192637 11.523471
1.485000 10.259077 10.664143 11.052631 11.039745 11.408534 11.717585
1.525000 10.531931 10.934099 11.315762 11.292679 11.645954 11.937870
1.565000 10.755339 11.302527 11.658582 11.620072 11.946713 12.218013
1.605000 11.078791 11.708507 11.984823 11.946309 12.229168 12.448719
1.645000 11.907817 12.121155 12.329236 12.352783 12.580881 12.950643
1.685000 12.134768 12.341127 12.558171 12.581160 12.824190 13.220341
1.725000 12.303292 12.521995 12.741107 12.766653 13.013589 13.363146
1.765000 12.468794 12.676074 12.910514 12.936777 13.184513 13.615065
1.805000 12.654969 12.846897 13.098032 13.129620 13.401321 13.863221
1.845000 12.882841 13.081353 13.364467 13.407508 13.719887 14.146978
1.885000 13.167073 13.391218 13.741159 13.759919 14.138848 14.550112
1.925000 13.481630 13.739474 14.123542 14.130046 14.519934 14.849265
1.965000 14.226161 14.564853 14.841976 14.821392 15.082767 15.296647
2.005000 14.773452 14.972167 15.198152 15.193476 15.405577 15.625582
2.045000 15.092641 15.269092 15.470346 15.467283 15.652585 15.860673
2.085000 15.426827 15.616891 15.783893 15.789312 15.973014 16.145498
2.125000 15.709060 15.902932 16.074582 16.075682 16.248764 16.455518
2.165000 15.947351 16.155154 16.345167 16.342520 16.529658 16.728181
2.205000 16.296397 16.476316 16.664060 16.680325 16.898320 17.153327
2.245000 16.474215 16.689390 16.916968 16.933677 17.174309 17.503269
2.285000 16.720440 16.974278 17.258976 17.297392 17.622367 18.122943
2.325000 17.105151 17.424373 17.853190 17.891990 18.370120 18.760511
2.365000 17.695959 18.085507 18.560886 18.570959 19.015540 19.576401
2.405000 18.160018 18.567495 19.025029 19.091743 19.656105 20.324902
2.445000 18.521142 19.092751 19.679368 19.711932 20.359712 20.939402
2.485000 19.068892 19.612414 20.258146 20.292991 20.972256 21.619203
2.525000 19.605527 20.139614 20.851046 20.861936 21.626893 22.045892
2.565000 20.123696 20.662169 21.456119 21.383065 22.060994 22.362978
2.605000 20.716961 21.329931 21.964091 21.859531 22.311200 22.561935
2.645000 21.863791 22.096625 22.327098 22.320792 22.552363 22.741767
2.685000 22.102552 22.337843 22.560306 22.569580 22.803757 23.051941
2.725000 22.269740 22.523110 22.761384 22.781598 23.038708 23.346213
2.765000 22.470131 22.725951 22.983375 23.006343 23.276119 23.658178
2.805000 22.609400 22.907655 23.180164 23.214296 23.512180 23.965411
2.845000 22.799407 23.115419 23.402137 23.438881 23.762617 24.191875
