depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 0.068141 0.262731 0.538827 0.537813 0.792557 1.054558
0.040000 0.171019 0.370271 0.625967 0.625423 0.866816 1.134775
0.120000 0.375632 0.586635 0.798371 0.806271 1.033070 1.250124
0.200000 0.620714 0.790523 0.985531 0.992021 1.196362 1.403745
0.245000 0.743131 0.904076 1.093756 1.100412 1.297991 1.503034
0.322500 0.886601 1.080133 1.299415 1.323632 1.551071 1.860275
0.400000 1.013459 1.279846 1.535257 1.558597 1.834023 2.330894
0.500000 1.183706 1.520700 1.848009 1.880358 2.234753 2.856448
0.600000 1.408979 1.757738 2.169778 2.210540 2.661026 3.319106
0.733333 1.659284 2.095214 2.622870 2.663738 3.227667 3.932027
0.866667 1.894577 2.459542 3.096200 3.119217 3.712932 4.526545
1.000000 2.214672 2.829643 3.588284 3.597989 4.299855 5.337632
1.100000 2.475732 3.122308 3.910116 3.935490 4.684754 5.673201
1.200000 2.608964 3.457366 4.261506 4.265473 5.030990 6.049646
1.300000 2.834316 3.768702 4.602212 4.599397 5.381124 6.354007
1.400000 3.064175 4.100710 4.960801 4.927482 5.704223 6.730303
1.500000 3.384932 4.415424 5.265326 5.244282 6.012056 7.028562
1.600000 3.637201 4.761728 5.601714 5.566652 6.334333 7.353839
1.700000 3.966865 5.076920 5.952781 5.900002 6.667516 7.652704
1.800000 4.364096 5.404271 6.303972 6.236751 7.062787 7.938932
1.900000 4.732921 5.731189 6.626931 6.575322 7.407324 8.188808
2.000000 5.066741 6.132637 6.943149 6.900408 7.708160 8.528504
2.100000 5.445417 6.453024 7.232945 7.221184 8.038865 8.778524
2.200000 5.793106 6.833126 7.548465 7.552726 8.299005 9.022595
2.300000 6.307006 7.174487 7.900433 7.897008 8.639729 9.339563
2.400000 6.735833 7.565649 8.270168 8.250607 8.962175 9.651974
2.500000 7.212884 7.988265 8.630533 8.631877 9.308086 10.008916
2.600000 7.757932 8.430107 8.994041 9.002887 9.653648 10.276656
2.700000 8.090271 8.761662 9.355540 9.344964 9.949707 10.549891
2.800000 8.509305 9.108806 9.689520 9.677955 10.221224 10.867371
2.900000 8.773957 9.460033 10.034340 10.005037 10.519850 11.096810
3.000000 9.204559 9.837791 10.387691 10.351433 10.853087 11.319030
3.100000 9.605620 10.271751 10.777596 10.745856 11.228482 11.588692
3.200000 9.960339 10.679003 11.171594 11.116231 11.548411 11.931913
3.300000 10.480249 11.060364 11.518444 11.469979 11.872530 12.221942
3.400000 10.895230 11.401355 11.833790 11.791408 12.165952 12.494136
3.500000 11.298847 11.749256 12.138498 12.109596 12.457892 12.800566
3.600000 11.714749 12.125300 12.479902 12.467030 12.803809 13.161293
3.700000 12.153240 12.484939 12.823560 12.825016 13.150390 13.533162
3.800000 12.514492 12.824199 13.161767 13.160740 13.488008 13.870709
3.900000 12.831537 13.108698 13.420398 13.450888 13.798514 14.212623
4.000000 13.071383 13.363283 13.684675 13.707825 14.058036 14.494075
4.040000 13.144313 13.467605 13.785212 13.813529 14.181171 14.578516
4.080000 13.241932 13.570458 13.880377 13.911835 14.268894 14.672028
4.100000 13.312089 13.619265 13.930444 13.960564 14.316031 14.741105
4.120000 13.362773 13.672827 13.979410 14.011805 14.367244 14.779556
4.160000 13.456207 13.783061 14.091188 14.117949 14.475184 14.856534
4.200000 13.567478 13.888809 14.199136 14.224834 14.571619 14.922768
4.240000 13.706845 13.988375 14.313652 14.333002 14.679676 15.013482
4.280000 13.816981 14.099110 14.448364 14.446456 14.792557 15.119578
4.300000 13.880652 14.156084 14.502003 14.502321 14.845873 15.158479
4.320000 13.945670 14.206725 14.570111 14.560336 14.894561 15.199735
4.360000 14.068377 14.320611 14.703816 14.681362 14.997435 15.319080
4.400000 14.177617 14.427839 14.838153 14.798861 15.108181 15.430541
4.440000 14.306834 14.546421 14.975033 14.931882 15.249602 15.520684
4.480000 14.396261 14.671671 15.125424 15.060763 15.378341 15.616745
4.500000 14.466607 14.727916 15.179169 15.118552 15.436145 15.660018
4.520000 14.530272 14.785312 15.231818 15.173690 15.498066 15.704468
4.560000 14.630419 14.924870 15.350733 15.292118 15.598595 15.799278
4.600000 14.756608 15.055826 15.463047 15.408331 15.700893 15.928060
4.640000 14.841625 15.180060 15.577644 15.526784 15.817025 16.090269
4.680000 14.920935 15.334217 15.724927 15.668492 15.964373 16.301996
4.700000 14.959961 15.391769 15.779329 15.729891 16.029868 16.392638
4.720000 14.997295 15.454685 15.839356 15.789681 16.091854 16.447070
4.760000 15.117150 15.573852 15.964725 15.920597 16.221794 16.581935
4.800000 15.296060 15.685135 16.087298 16.045100 16.351368 16.709170
4.840000 15.396315 15.791531 16.188787 16.152447 16.467439 16.833901
4.880000 15.523931 15.877722 16.285424 16.255209 16.566898 16.966072
4.900000 15.551549 15.924887 16.341373 16.307710 16.618792 17.014746
4.920000 15.614378 15.977281 16.398559 16.362373 16.677424 17.073895
4.960000 15.694170 16.078273 16.515746 16.477046 16.790174 17.241897
5.000000 15.781952 16.194126 16.625335 16.593188 16.929172 17.377530
5.040000 15.877289 16.280896 16.738470 16.708496 17.056440 17.566944
5.080000 15.996223 16.378359 16.838335 16.823021 17.184488 17.771645
5.100000 16.054256 16.418048 16.893562 16.872493 17.236811 17.845056
5.120000 16.103375 16.469893 16.943715 16.921667 17.286188 17.898095
5.160000 16.198177 16.557855 17.049858 17.023589 17.388845 18.021417
5.200000 16.297272 16.659862 17.147585 17.127452 17.489603 18.154525
5.240000 16.380307 16.752811 17.253168 17.232858 17.601956 18.267880
5.280000 16.470163 16.858188 17.355157 17.338332 17.715096 18.387502
5.300000 16.528407 16.901805 17.400030 17.388249 17.762302 18.516710
5.320000 16.567684 16.954682 17.446421 17.438455 17.814788 18.564779
5.360000 16.658119 17.058026 17.553079 17.546715 17.929850 18.668754
5.400000 16.756361 17.161073 17.649470 17.657620 18.061494 18.852078
5.440000 16.855568 17.269156 17.750678 17.775460 18.219564 18.992587
5.480000 16.939328 17.382411 17.842146 17.885530 18.354459 19.139956
5.500000 16.986871 17.436281 17.880846 17.936825 18.409903 19.188432
5.520000 17.038268 17.488354 17.931498 17.987661 18.471887 19.219518
5.560000 17.124066 17.588593 18.020473 18.093680 18.626150 19.352616
5.600000 17.216704 17.689852 18.125026 18.195871 18.745184 19.454590
5.640000 17.286087 17.794937 18.209273 18.294373 18.875273 19.607067
5.680000 17.355701 17.877780 18.295921 18.389225 18.996876 19.705142
5.700000 17.387759 17.921846 18.344456 18.433876 19.042618 19.742700
5.720000 17.425117 17.954824 18.390069 18.479711 19.091426 19.787291
5.760000 17.487420 18.036844 18.489844 18.575065 19.216237 19.925419
5.800000 17.572266 18.114302 18.575273 18.669290 19.326536 20.080693
5.840000 17.680814 18.191263 18.657476 18.765249 19.465995 20.223647
5.880000 17.720345 18.273667 18.723433 18.857609 19.567489 20.345199
5.900000 17.754464 18.310190 18.766534 18.903797 19.626930 20.380427
5.920000 17.803712 18.355411 18.812857 18.949716 19.681667 20.434007
5.960000 17.908725 18.441010 18.885043 19.041834 19.780050 20.545267
6.000000 18.038311 18.511368 18.994995 19.134095 19.876445 20.672287
6.040000 18.171356 18.586935 19.071507 19.227431 19.982070 20.765888
6.080000 18.268716 18.674206 19.160695 19.317340 20.079235 20.834284
6.120000 18.348909 18.747995 19.252558 19.407094 20.182626 20.918890
6.160000 18.471011 18.810862 19.342928 19.497002 20.268034 21.011070
6.200000 18.545433 18.893551 19.424922 19.584750 20.362046 21.088881
6.240000 18.619236 18.975242 19.512898 19.674327 20.438240 21.189606
6.280000 18.690907 19.048640 19.614763 19.761974 20.531937 21.238562
6.320000 18.743682 19.112595 19.729861 19.850855 20.618892 21.299309
6.360000 18.814149 19.193108 19.826637 19.941065 20.715230 21.381052
6.400000 18.883089 19.276250 19.943333 20.032263 20.818244 21.468567
6.440000 18.943076 19.358802 20.061427 20.124402 20.906084 21.541893
6.480000 19.015825 19.440338 20.180555 20.220192 21.005947 21.651775
6.520000 19.074253 19.519385 20.282326 20.308491 21.097816 21.732958
6.560000 19.136869 19.623407 20.367467 20.400927 21.225305 21.804682
6.600000 19.178601 19.706577 20.460356 20.494156 21.330209 21.948712
6.640000 19.247956 19.799521 20.582573 20.588963 21.412850 22.054671
6.680000 19.320815 19.875569 20.681059 20.684078 21.488569 22.109423
6.720000 19.394017 19.964502 20.774643 20.778279 21.582827 22.190804
6.760000 19.479807 20.057863 20.865243 20.873189 21.665933 22.325189
6.810000 19.592462 20.178485 21.013430 20.993583 21.765689 22.405158
6.840000 19.661038 20.253129 21.095562 21.065592 21.836765 22.514034
6.880000 19.727561 20.348507 21.181889 21.159274 21.917568 22.586945
6.920000 19.786929 20.444015 21.287778 21.248259 22.001862 22.701620
6.960000 19.892600 20.530887 21.367934 21.337177 22.088248 22.803928
7.000000 19.974595 20.648468 21.455739 21.427097 22.165173 22.919315
7.040000 20.079198 20.744306 21.536657 21.518863 22.268713 22.998242
7.080000 20.195204 20.855550 21.614817 21.607539 22.343971 23.089535
7.120000 20.312788 20.968358 21.707581 21.698646 22.408993 23.146334
7.160000 20.426601 21.069597 21.800592 21.789794 22.491071 23.265160
7.200000 20.506056 21.161911 21.885854 21.880492 22.565086 23.354354
7.240000 20.596701 21.278987 21.979436 21.972524 22.632555 23.454009
7.280000 20.682479 21.379212 22.078921 22.063787 22.706875 23.545263
7.320000 20.781819 21.488467 22.176119 22.154588 22.787624 23.604118
7.360000 20.827881 21.616883 22.261809 22.247019 22.869569 23.714805
7.400000 20.943471 21.729488 22.369405 22.339927 22.946156 23.780584
7.440000 21.041487 21.826309 22.462001 22.432233 23.028074 23.841159
7.480000 21.150346 21.932133 22.541279 22.522496 23.096607 23.940310
7.520000 21.240355 22.035306 22.626041 22.614392 23.169106 24.011035
7.560000 21.307039 22.131581 22.705155 22.703797 23.259175 24.076493
7.600000 21.366489 22.222602 22.795404 22.795319 23.338283 24.156285
7.640000 21.517341 22.323778 22.879760 22.884204 23.431158 24.218596
7.680000 21.609540 22.405750 22.951022 22.971152 23.518132 24.295340
