depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.055000 2.375716 2.661291 2.941688 2.940741 3.219804 3.514464
0.060000 2.455864 2.722063 3.004876 3.000644 3.275551 3.574612
0.090000 2.853730 3.265536 4.025760 4.106222 5.033907 5.414972
0.105000 3.060214 3.468752 4.268592 4.376410 5.357261 5.902842
0.120000 3.235596 3.686982 4.520360 4.641570 5.674161 6.291219
0.140000 3.503802 3.996493 4.976617 5.079908 6.193538 7.040213
0.155000 3.699727 4.240108 5.263871 5.345268 6.509009 7.294050
0.170000 3.871515 4.507796 5.500931 5.603418 6.788960 7.647691
0.190000 4.241222 4.898596 5.995769 6.018974 7.172950 7.987482
0.220000 5.255241 6.216791 7.150909 7.142918 8.056466 8.983041
0.255000 6.670744 8.118184 8.832374 8.775344 9.538199 10.470475
0.305000 9.123116 11.092596 11.917634 11.745373 12.473439 12.926800
0.320000 9.388135 11.363604 12.136645 11.982471 12.708004 13.129201
0.340000 9.788836 11.729263 12.425375 12.257700 12.972629 13.355432
0.355000 10.072821 11.925103 12.586316 12.430647 13.111751 13.523423
0.405000 11.971551 12.618673 13.160659 13.120895 13.611134 14.086355
0.455000 12.566237 13.124431 13.642806 13.617427 14.079887 14.542558
0.505000 13.118647 13.619687 14.122534 14.106274 14.560948 15.027470
0.605000 14.022694 14.540732 15.112095 15.069502 15.558668 15.973611
0.705000 14.889092 15.429320 15.922574 15.892615 16.345852 16.755146
0.805000 15.513258 15.997655 16.429491 16.423688 16.840420 17.266724
0.921667 16.039103 16.490181 16.966415 16.935148 17.349460 17.797000
1.038333 16.551703 17.024823 17.441327 17.431345 17.854405 18.237986
1.155000 17.125159 17.561775 17.945477 17.927448 18.303458 18.655257
1.255000 17.614748 17.998076 18.383955 18.359424 18.694282 19.026057
1.355000 18.083175 18.469108 18.799837 18.784747 19.096778 19.412631
1.405000 18.333078 18.706054 19.033996 19.020409 19.340203 19.616555
1.505000 18.867008 19.173854 19.451445 19.442896 19.704881 19.985091
1.555000 19.146069 19.407389 19.684348 19.677582 19.937975 20.217954
1.630000 19.491319 19.774877 20.007917 20.004858 20.247162 20.499194
1.705000 19.925341 20.129025 20.336541 20.333408 20.536379 20.769772
1.740000 20.139457 20.319564 20.512870 20.519194 20.723322 20.915423
1.755000 20.221956 20.408297 20.612303 20.621548 20.835270 21.041124
1.805000 20.453480 20.657809 20.924184 20.965072 21.262004 21.667979
1.905000 20.768996 21.087836 21.564079 21.632245 22.180303 22.825008
1.955000 21.000738 21.397725 21.916810 22.016108 22.636635 23.377088
1.995000 21.230098 21.683508 22.259457 22.336782 22.992419 23.817744
