depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
3.565000 22.091134 22.679329 22.998853 22.941334 23.250171 23.503226
3.605000 22.380552 22.837859 23.146050 23.099579 23.401380 23.624090
3.645000 22.586363 22.989372 23.278114 23.241050 23.524874 23.770019
3.685000 22.725182 23.115405 23.399200 23.377462 23.652245 23.931637
3.725000 22.896948 23.268141 23.526495 23.514597 23.765181 24.062694
3.765000 23.074278 23.400786 23.654227 23.647642 23.893359 24.182665
3.805000 23.270946 23.537434 23.774310 23.776099 24.017547 24.358400
3.845000 23.404320 23.664212 23.892122 23.898777 24.138426 24.476185
3.885000 23.558259 23.790807 24.022734 24.026813 24.255432 24.597538
3.925000 23.713890 23.931398 24.166960 24.170572 24.380581 24.725542
3.965000 23.888222 24.103165 24.329345 24.335553 24.559105 24.870555
4.045000 24.170444 24.432156 24.652400 24.656932 24.887027 25.148816
