depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.465140 0.677710 0.877826 0.883655 1.097237 1.338222
0.065000 1.178208 1.612376 2.155422 2.242264 2.821463 3.941334
0.095000 1.609229 2.104812 2.845174 2.911112 3.694636 4.712081
0.125000 2.018147 2.595794 3.454892 3.538762 4.481649 5.547723
0.155000 2.531020 3.156261 4.107331 4.188452 5.255014 6.255243
0.185000 3.102624 3.815168 4.774370 4.875048 6.031930 7.075973
0.215000 3.694336 4.434362 5.423462 5.552378 6.719480 7.779861
0.245000 4.366844 5.109661 6.087767 6.238723 7.453222 8.443925
0.275000 4.960473 5.740464 6.768992 6.861465 8.006456 9.018404
0.305000 5.604804 6.405097 7.375782 7.448242 8.561522 9.533251
0.335000 6.178962 6.991018 7.938082 8.000454 9.077665 9.916520
0.365000 6.776396 7.631573 8.586885 8.596348 9.620781 10.314208
0.395000 7.460629 8.282787 9.238192 9.215027 10.139368 10.753913
0.425000 8.249107 9.101688 9.969306 9.915453 10.741825 11.328216
0.455000 9.010186 9.931447 10.697639 10.649557 11.347089 11.932631
0.485000 9.843268 10.803161 11.399207 11.337560 11.912936 12.440814
0.515000 10.725811 11.550383 12.092285 12.060929 12.601130 13.105723
0.545000 11.903857 12.542830 13.036923 13.068347 13.630823 14.300524
0.575000 12.924523 13.525340 14.146171 14.125903 14.738461 15.192484
0.605000 13.798624 14.404079 14.939003 14.905015 15.382882 15.779402
0.635000 14.497767 15.122427 15.558500 15.536410 15.938613 16.370976
0.665000 15.295368 15.785644 16.231853 16.239221 16.674801 17.231417
0.695000 15.901592 16.331190 16.814978 16.844511 17.324750 18.007234
0.725000 16.587275 17.067966 17.603617 17.667441 18.256557 19.223262
0.755000 17.200037 17.780962 18.404329 18.461430 19.114676 19.987190
0.785000 17.736871 18.436738 19.203895 19.203822 19.942253 20.849235
0.815000 18.311919 19.142470 19.945266 19.925625 20.691233 21.523165
0.845000 18.893749 19.837903 20.649996 20.625190 21.374627 22.313817
0.875000 19.596054 20.510702 21.337193 21.342952 22.129716 23.062183
0.905000 20.322703 21.279508 22.008152 22.093381 22.989876 24.327639
0.935000 20.986989 21.989518 22.704342 22.886640 23.938162 25.298956
0.965000 21.705410 22.658351 23.614692 23.705740 24.844742 26.127663
1.000000 22.471797 23.442595 24.662036 24.714542 25.897459 27.496511
1.020000 22.995642 23.994470 25.170671 25.238999 26.457726 28.114674
1.040000 23.414991 24.464002 25.670973 25.752522 26.945600 28.780104
1.060000 23.755897 24.974199 26.196958 26.285896 27.566256 29.597650
1.080000 24.096028 25.472012 26.819826 26.843148 28.176437 30.086301
1.100000 24.564912 25.902636 27.342840 27.397943 28.805680 30.529889
1.120000 25.103830 26.407853 27.955792 27.963868 29.516185 31.017508
1.140000 25.626845 26.966891 28.544455 28.525609 30.118000 31.572442
1.160000 25.957596 27.438243 29.060314 29.052800 30.694721 32.046147
1.180000 26.536794 27.933293 29.670070 29.602259 31.260001 32.553255
1.220000 27.662205 28.942546 31.102262 30.845744 32.583355 33.589869
1.240000 28.120655 29.384293 31.605770 31.341659 33.076159 34.014871
1.260000 28.543616 29.875314 32.133246 31.828725 33.524250 34.460409
1.280000 28.965906 30.373073 32.617507 32.279446 33.957769 34.879660
1.300000 29.330568 30.804905 33.095318 32.718377 34.352656 35.394650
1.320000 29.818457 31.281122 33.512630 33.156524 34.773225 35.764599
1.360000 30.848032 32.342103 34.180763 34.048121 35.530047 36.820451
1.420000 32.461016 34.001731 35.566782 35.559965 37.190397 38.684359
1.440000 32.866518 34.434827 35.959536 35.985490 37.699118 39.157553
1.460000 33.216692 34.847372 36.387294 36.432053 38.173590 39.526711
1.480000 33.544353 35.203617 36.897379 36.873844 38.635796 39.922384
1.500000 33.975934 35.609862 37.374528 37.321631 39.039520 40.207495
1.520000 34.260808 36.077084 37.941645 37.765407 39.372476 40.693594
1.540000 34.495286 36.480307 38.411414 38.208041 39.741566 41.143693
1.560000 34.854444 36.871829 38.824739 38.613757 40.106945 41.435978
1.580000 35.465358 37.430320 39.133105 39.003979 40.512097 41.807319
1.600000 35.958711 37.861101 39.477145 39.377726 40.818522 42.161486
1.620000 36.577460 38.449708 39.768639 39.748371 41.200956 42.505856
1.640000 37.145314 38.890802 40.102811 40.112782 41.525770 42.847934
1.660000 37.691673 39.255785 40.414577 40.453794 41.820817 43.241840
1.680000 38.100224 39.627872 40.683394 40.786957 42.167016 43.621165
1.700000 38.727649 39.955337 40.982077 41.110437 42.473410 44.016395
1.720000 39.332568 40.304748 41.277329 41.453401 42.802753 44.372497
1.740000 39.682701 40.633878 41.596733 41.791216 43.118742 44.726156
1.760000 40.018695 41.019880 41.947689 42.142937 43.437506 44.884114
1.780000 40.351731 41.404186 42.280037 42.503015 43.758964 45.212799
1.800000 40.836905 41.831542 42.664183 42.863214 44.141240 45.534069
1.820000 41.171958 42.215608 43.002599 43.224255 44.447511 45.969673
1.840000 41.648941 42.618396 43.356335 43.582034 44.776201 46.264989
1.860000 42.152651 42.976771 43.704311 43.930562 45.103296 46.511042
1.880000 42.637508 43.344922 44.050867 44.280024 45.436931 46.894514
1.900000 42.964174 43.652419 44.390857 44.620784 45.767408 47.199753
1.920000 43.301467 43.979348 44.763881 44.967941 46.052193 47.546449
1.940000 43.608238 44.303134 45.140820 45.314758 46.399672 47.819050
1.960000 44.019731 44.663256 45.551335 45.693104 46.732586 48.088482
1.980000 44.412014 45.037583 45.975420 46.072324 47.111534 48.427636
