depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.941881 1.279399 1.461440 1.476747 1.701702 2.011750
0.040000 0.971672 1.315886 1.489709 1.507922 1.727970 2.053036
0.060000 0.996687 1.332518 1.507094 1.528174 1.749923 2.076748
0.080000 1.020094 1.353858 1.526990 1.548872 1.767157 2.100652
0.120000 1.061499 1.382347 1.574467 1.590644 1.814597 2.154494
0.160000 1.095177 1.419070 1.614864 1.635170 1.863439 2.206758
0.240000 1.175537 1.485147 1.717642 1.730878 1.988737 2.343000
0.320000 1.265162 1.551839 1.809890 1.827000 2.117122 2.486570
0.426667 1.359088 1.629911 1.931404 1.966474 2.309568 2.768996
0.533333 1.454389 1.712689 2.046717 2.100712 2.493020 3.062083
0.640000 1.525921 1.795096 2.176121 2.244546 2.664436 3.474723
0.680000 1.560597 1.832009 2.217672 2.290430 2.712445 3.537909
0.720000 1.600001 1.869770 2.265843 2.338470 2.764380 3.590122
0.840000 1.688117 1.988486 2.428184 2.498989 2.978620 3.749294
0.880000 1.716336 2.029912 2.484900 2.545875 3.020552 3.838831
0.920000 1.754284 2.077277 2.523379 2.593857 3.081436 3.875253
0.960000 1.782917 2.128435 2.582220 2.641936 3.139245 3.915439
1.040000 1.832955 2.212194 2.685384 2.751625 3.309635 4.022872
1.080000 1.864169 2.252063 2.735413 2.798954 3.370397 4.066096
1.120000 1.896480 2.299803 2.792849 2.847537 3.416281 4.107619
1.200000 1.955990 2.393503 2.880598 2.954832 3.562892 4.300367
1.240000 1.988006 2.442035 2.927891 3.002050 3.600331 4.353058
1.280000 2.019016 2.481926 2.976557 3.048282 3.647585 4.405620
1.320000 2.047498 2.527400 3.037376 3.094846 3.704076 4.450131
1.360000 2.089747 2.571600 3.091618 3.141872 3.771312 4.495919
1.400000 2.121520 2.611861 3.143631 3.188679 3.823932 4.524264
1.480000 2.178876 2.695100 3.266735 3.296887 3.931871 4.637824
1.560000 2.237470 2.780201 3.380802 3.403606 4.060360 4.787389
1.640000 2.305460 2.860509 3.492484 3.514518 4.202580 4.945400
1.720000 2.379051 2.956155 3.586474 3.628385 4.329204 5.062777
1.760000 2.423885 3.006386 3.639048 3.677255 4.380883 5.132226
1.800000 2.460066 3.060875 3.697772 3.724220 4.426339 5.193335
1.840000 2.492119 3.102028 3.747676 3.770001 4.473821 5.226697
1.920000 2.561329 3.184147 3.843492 3.876814 4.564238 5.371003
2.000000 2.612632 3.272074 3.954180 3.987253 4.715219 5.532682
2.040000 2.657584 3.307629 4.003747 4.036243 4.777213 5.595824
2.080000 2.699573 3.344568 4.047650 4.084241 4.838144 5.637773
2.120000 2.719032 3.381556 4.109411 4.132315 4.897626 5.680351
2.160000 2.748460 3.438529 4.164105 4.181901 4.948922 5.744991
2.200000 2.785245 3.486997 4.228725 4.231903 5.004943 5.779100
2.240000 2.817660 3.540624 4.283585 4.281584 5.058075 5.819881
2.280000 2.857946 3.584163 4.346787 4.332017 5.114001 5.869298
2.320000 2.921460 3.631639 4.392589 4.381116 5.160834 5.922064
2.360000 2.940476 3.672289 4.450761 4.431037 5.218672 5.961315
2.400000 2.969204 3.715093 4.507444 4.480511 5.286285 6.058890
2.440000 3.007419 3.759738 4.556767 4.529508 5.334796 6.119779
2.480000 3.061212 3.804571 4.600972 4.579064 5.401444 6.184330
2.510000 3.098074 3.830116 4.633094 4.614884 5.439929 6.210145
2.560000 3.137666 3.897127 4.696669 4.679097 5.529160 6.287300
2.600000 3.179774 3.940736 4.751543 4.729716 5.595080 6.354294
2.640000 3.212323 3.990541 4.784887 4.779773 5.633481 6.421717
2.680000 3.251263 4.037324 4.846837 4.828777 5.684655 6.455269
2.720000 3.288409 4.077269 4.888867 4.876402 5.749280 6.515715
2.760000 3.334484 4.113005 4.949067 4.923816 5.805253 6.556286
2.800000 3.371288 4.147513 4.987909 4.971910 5.853408 6.620952
2.840000 3.397173 4.185848 5.047816 5.021942 5.907037 6.668924
2.880000 3.450005 4.228946 5.090900 5.073304 5.959828 6.736246
2.920000 3.494847 4.285933 5.148147 5.124426 5.999221 6.831043
2.960000 3.546675 4.334450 5.204384 5.177354 6.047268 6.877295
3.000000 3.572679 4.374843 5.246687 5.227850 6.112567 6.934816
3.040000 3.604287 4.411861 5.305158 5.278148 6.158556 7.032764
3.080000 3.656725 4.450126 5.367129 5.327184 6.209396 7.116517
3.120000 3.699091 4.481448 5.411423 5.376733 6.295507 7.235811
3.160000 3.756192 4.536737 5.461096 5.425657 6.340436 7.301664
3.200000 3.818945 4.573497 5.506413 5.472518 6.379126 7.327971
3.240000 3.867196 4.612521 5.563073 5.523654 6.425998 7.367988
3.280000 3.901314 4.650451 5.601604 5.571978 6.466837 7.451256
3.320000 3.959325 4.699320 5.648335 5.621577 6.504035 7.479365
3.360000 4.004096 4.748278 5.703470 5.668983 6.547667 7.507484
3.400000 4.069473 4.792060 5.746526 5.717176 6.590275 7.535862
3.440000 4.156456 4.825587 5.795631 5.766665 6.635471 7.620268
3.480000 4.214607 4.879139 5.838393 5.815049 6.694622 7.661534
3.520000 4.262548 4.927761 5.883586 5.863803 6.723155 7.719590
3.560000 4.303226 4.968953 5.925467 5.911661 6.769677 7.756374
3.600000 4.353334 5.028852 5.981656 5.961890 6.812671 7.841123
3.640000 4.389974 5.075921 6.030981 6.010389 6.858391 7.899198
3.680000 4.460810 5.129925 6.064348 6.059197 6.916813 7.953092
3.740000 4.571452 5.217269 6.140108 6.134475 6.960045 8.063810
3.780000 4.618286 5.269585 6.181201 6.182478 6.997141 8.086246
3.820000 4.666682 5.333395 6.226055 6.229379 7.045301 8.166847
3.860000 4.728005 5.387711 6.273648 6.277731 7.076789 8.210517
3.900000 4.776051 5.448109 6.321722 6.325334 7.113637 8.236017
3.940000 4.813512 5.516129 6.381414 6.373590 7.136038 8.286644
3.980000 4.861325 5.565750 6.429481 6.417804 7.168549 8.350277
4.020000 4.924969 5.616455 6.472073 6.464537 7.202399 8.373555
4.060000 4.974427 5.670440 6.508773 6.511915 7.233085 8.432893
4.100000 5.025298 5.715537 6.549226 6.557636 7.274870 8.469532
4.140000 5.070864 5.765936 6.584325 6.605364 7.320590 8.529247
4.180000 5.105395 5.819024 6.637277 6.652616 7.366514 8.575716
4.220000 5.145697 5.883867 6.687081 6.698768 7.415766 8.616029
4.260000 5.197649 5.944913 6.746324 6.744608 7.454922 8.652148
4.300000 5.237638 5.978065 6.781801 6.789534 7.492821 8.696684
4.340000 5.276164 6.032534 6.832173 6.834197 7.524753 8.723943
4.380000 5.329138 6.079873 6.875828 6.879687 7.568738 8.742722
4.420000 5.370519 6.124604 6.923340 6.924994 7.607078 8.788027
4.500000 5.473647 6.232921 7.026400 7.019505 7.699092 8.849715
4.540000 5.516393 6.283077 7.061733 7.063534 7.732229 8.881777
4.660000 5.645355 6.432872 7.198470 7.209297 7.859965 8.979645
4.700000 5.680830 6.474429 7.237669 7.253087 7.901972 9.014143
4.780000 5.790715 6.571709 7.328279 7.344998 7.990425 9.065952
4.860000 5.893944 6.669567 7.453321 7.437083 8.065949 9.120029
4.940000 5.984606 6.777315 7.530402 7.531309 8.170244 9.186548
5.060000 6.145346 6.947551 7.674967 7.676474 8.295269 9.334352
5.100000 6.203280 6.986676 7.722257 7.719892 8.332759 9.393623
5.140000 6.268387 7.022129 7.761823 7.763922 8.377951 9.416536
5.260000 6.462501 7.212474 7.903973 7.911780 8.547325 9.528714
5.300000 6.505302 7.263331 7.947359 7.955794 8.595747 9.552674
5.350000 6.537391 7.306592 8.004010 8.012168 8.664602 9.588974
5.420000 6.607114 7.387623 8.085842 8.095481 8.760750 9.642401
5.460000 6.678422 7.438674 8.134837 8.141963 8.817395 9.675016
5.500000 6.719881 7.487922 8.171762 8.187694 8.859042 9.709397
5.540000 6.759655 7.543458 8.219372 8.234378 8.900700 9.739110
5.660000 6.957311 7.698892 8.374599 8.392728 9.071380 9.850864
5.760000 7.060734 7.829091 8.519860 8.523465 9.193435 9.962736
5.860000 7.240505 7.969618 8.650530 8.656513 9.297410 10.081854
5.900000 7.301275 8.021554 8.703438 8.706160 9.350657 10.122271
5.980000 7.376763 8.113536 8.822353 8.809863 9.439554 10.232175
6.120000 7.608510 8.324053 9.018508 9.014506 9.625854 10.400796
6.260000 7.818943 8.553952 9.242946 9.228734 9.852450 10.643836
6.340000 7.920376 8.667576 9.353988 9.334666 9.957604 10.751705
6.446667 8.048924 8.811072 9.495766 9.485089 10.108131 10.927061
6.553333 8.165502 8.942295 9.650932 9.633008 10.246845 11.050679
