depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 1.182177 1.595181 1.948098 1.940470 2.311224 2.592402
0.055000 1.537762 1.862447 2.159896 2.168982 2.506669 2.754016
0.080000 1.839974 2.120193 2.398211 2.409843 2.707801 3.004793
0.105000 2.027857 2.355444 2.703092 2.742226 3.122049 3.694372
0.130000 2.198266 2.568652 3.039245 3.095845 3.652596 4.245847
0.155000 2.393319 2.813496 3.414317 3.447039 4.130763 4.682612
0.180000 2.625590 3.073764 3.778518 3.797794 4.523828 5.152152
0.230000 3.014900 3.730208 4.630873 4.712282 5.694394 6.906717
0.255000 3.258152 4.030397 4.974786 5.051987 6.102721 7.231191
0.280000 3.495216 4.280118 5.307584 5.363897 6.436881 7.524486
0.305000 3.737027 4.579560 5.628798 5.695722 6.851779 7.894434
0.330000 3.988603 4.902579 6.004050 6.050592 7.249591 8.268512
0.355000 4.277487 5.241931 6.364695 6.396740 7.572537 8.619685
0.380000 4.597152 5.559774 6.780438 6.758500 7.941534 8.969540
0.405000 4.937796 5.845095 7.181849 7.114281 8.286867 9.343602
0.430000 5.220405 6.215381 7.541438 7.473015 8.646959 9.625385
0.480000 6.113364 7.444781 8.650887 8.560775 9.649828 10.417452
0.505000 6.529315 7.793522 9.061159 8.907754 10.003195 10.736113
0.555000 7.519785 8.596492 10.015877 9.828537 10.915219 11.517472
0.580000 7.814377 8.862744 10.360532 10.145703 11.246586 11.786661
0.605000 8.108444 9.128058 10.679251 10.434979 11.528133 12.060711
0.630000 8.350996 9.372388 11.015324 10.717249 11.797910 12.331698
0.655000 8.589743 9.659145 11.310538 11.003326 12.086629 12.701948
0.680000 8.770788 9.926491 11.574671 11.264610 12.312921 12.883736
0.755000 9.653198 11.080325 12.187057 12.022427 12.847003 13.583354
0.780000 9.891753 11.361738 12.342896 12.216664 13.024266 13.738411
0.805000 10.065042 11.600629 12.515411 12.399317 13.184718 13.923247
0.830000 10.264580 11.881099 12.711409 12.600234 13.373952 14.095950
0.880000 10.865786 12.337629 13.105665 13.024409 13.787598 14.504087
0.955000 12.191505 13.303113 13.927046 13.872455 14.510318 15.027441
1.030000 13.901987 14.405163 14.859946 14.825332 15.266329 15.594972
1.080000 14.694045 15.073918 15.466236 15.441244 15.797145 16.078550
1.130000 15.263715 15.616673 15.944287 15.953276 16.267089 16.669917
1.180000 15.699095 16.059516 16.407065 16.432077 16.794904 17.350329
1.255000 16.171183 16.544116 17.003240 17.098733 17.659896 18.650911
1.330000 16.595790 16.979076 17.544145 17.723080 18.426591 19.756460
1.380000 16.872684 17.289804 17.899699 18.101852 18.887468 20.307110
1.430000 17.159359 17.629588 18.287715 18.489715 19.427335 20.696161
1.480000 17.389673 17.946180 18.708703 18.882226 19.878524 21.170905
1.530000 17.711509 18.280854 19.082583 19.261847 20.273186 21.754049
1.580000 18.004610 18.593940 19.453859 19.638018 20.661034 22.226479
1.630000 18.245269 18.959574 19.816424 20.013349 21.100390 22.530524
1.655000 18.381512 19.152378 20.000309 20.198458 21.304062 22.796409
1.680000 18.533649 19.327658 20.196396 20.386428 21.530019 23.034374
1.705000 18.677205 19.532056 20.385090 20.582499 21.776295 23.354944
1.730000 18.825383 19.757724 20.578211 20.788734 22.017955 23.658403
1.755000 19.071201 19.999206 20.794914 21.000383 22.204643 23.818152
1.805000 19.415717 20.460101 21.321679 21.481743 22.634632 24.418135
1.830000 19.596926 20.665961 21.559315 21.711187 22.845383 24.641994
1.880000 20.061982 21.109556 22.141725 22.271497 23.464044 25.220133
1.905000 20.317574 21.322737 22.447333 22.531582 23.719049 25.463821
1.955000 20.765296 21.807149 22.977490 23.071424 24.296959 25.889657
2.080000 22.489658 23.666489 25.128499 25.056303 26.359214 27.542136
2.130000 23.047863 24.203546 25.738612 25.624503 26.938576 28.106451
2.155000 23.263825 24.483678 25.965878 25.870715 27.182970 28.262664
2.180000 23.481544 24.786912 26.205198 26.127703 27.455674 28.509796
2.230000 24.019520 25.609060 26.789976 26.746983 27.947090 29.219641
2.255000 24.272030 25.858029 27.037747 26.997749 28.185902 29.463710
2.330000 25.933134 26.909636 27.944164 27.973849 28.974638 30.444778
2.355000 26.160971 27.117817 28.175190 28.201682 29.187163 30.659619
2.380000 26.394375 27.322603 28.384636 28.411352 29.408443 30.825892
