depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
6.740000 19.304668 20.422515 21.147364 21.106232 21.908752 22.504712
6.760000 19.352386 20.467264 21.194636 21.147993 21.944706 22.537891
6.780000 19.399674 20.506461 21.243748 21.190185 21.980162 22.556068
6.800000 19.441863 20.572639 21.280280 21.234058 22.008602 22.578456
6.860000 19.594931 20.743132 21.448919 21.392634 22.101188 22.634507
6.900000 19.668753 20.867476 21.565668 21.488322 22.156255 22.668166
6.960000 19.862728 21.101619 21.747765 21.654836 22.263652 22.745311
6.980000 19.913521 21.150724 21.791290 21.700361 22.300594 22.770545
7.000000 19.962904 21.213996 21.834331 21.745914 22.329055 22.797822
7.080000 20.447337 21.504695 22.072918 21.965606 22.468604 22.858021
7.100000 20.483886 21.559724 22.127014 22.010781 22.498905 22.883483
7.120000 20.520243 21.614323 22.164563 22.056750 22.536518 22.917988
7.140000 20.581484 21.663576 22.212594 22.104790 22.577539 22.938476
7.200000 21.112620 21.905852 22.394373 22.310404 22.695762 22.992354
7.220000 21.236277 21.948489 22.446355 22.356299 22.731913 23.019571
7.240000 21.339658 22.005595 22.489588 22.401924 22.767636 23.042679
7.260000 21.410518 22.057125 22.528748 22.444237 22.805844 23.064642
7.280000 21.503243 22.102739 22.569705 22.489447 22.844006 23.091043
7.300000 21.603322 22.164497 22.617668 22.536353 22.888539 23.123710
7.320000 21.708000 22.218894 22.661926 22.583673 22.925775 23.141955
7.340000 21.762480 22.281057 22.710661 22.632325 22.966202 23.161724
7.360000 21.859527 22.334024 22.754029 22.681316 23.012391 23.187802
7.400000 22.074375 22.526211 22.856624 22.810284 23.099831 23.256985
7.420000 22.141760 22.573024 22.905083 22.858615 23.137110 23.286460
7.440000 22.218860 22.630622 22.953745 22.905605 23.170134 23.323098
7.460000 22.253628 22.670963 22.998838 22.948679 23.217199 23.357565
7.500000 22.393804 22.779997 23.094489 23.044454 23.293704 23.432675
7.520000 22.443022 22.824561 23.128889 23.087819 23.338916 23.484539
7.550000 22.510772 22.895209 23.191439 23.151887 23.401439 23.553140
