depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.773424 1.110378 1.378006 1.359425 1.592697 1.841117
0.040000 0.870813 1.191475 1.449426 1.433532 1.666134 1.917771
0.060000 0.936182 1.246941 1.501555 1.487743 1.723511 1.980655
0.120000 1.144175 1.441746 1.757446 1.838988 2.343164 2.812128
0.160000 1.249634 1.553869 1.899924 2.016340 2.556782 3.218056
0.200000 1.305293 1.669500 2.048095 2.190886 2.802236 3.592348
0.240000 1.426280 1.803938 2.221472 2.385209 3.051273 4.005359
0.280000 1.552663 1.934725 2.403315 2.570274 3.329746 4.341855
0.320000 1.690149 2.069719 2.592731 2.764880 3.533443 4.771652
0.400000 2.038185 2.618631 3.594959 3.686423 4.674369 6.038697
0.480000 2.292626 3.382850 4.562645 4.624869 5.897913 7.290218
0.520000 2.396096 3.569434 4.790972 4.842629 6.152610 7.601320
0.560000 2.501833 3.743580 5.050940 5.072136 6.401202 7.873197
0.600000 2.638002 3.935016 5.346097 5.327906 6.643299 8.064768
0.640000 2.795139 4.168947 5.652906 5.601712 6.979655 8.260662
0.680000 2.897424 4.406444 5.967816 5.879205 7.222180 8.545746
0.720000 3.066738 4.569575 6.344033 6.157068 7.546766 8.698316
0.760000 3.202215 4.758056 6.675263 6.442741 7.870961 8.905560
0.800000 3.354581 4.946129 7.027637 6.731963 8.146887 9.198117
0.820000 3.404686 5.009388 7.124961 6.805258 8.211970 9.265085
0.840000 3.460327 5.077744 7.197717 6.877919 8.287265 9.328665
0.860000 3.565191 5.134619 7.271874 6.950723 8.364124 9.386549
0.940000 3.897639 5.937048 8.293356 7.876953 9.403665 10.167011
0.980000 4.056025 6.139026 8.506386 8.101630 9.714054 10.494692
1.000000 4.143691 6.192560 8.559784 8.169319 9.795629 10.574978
1.020000 4.196258 6.219608 8.622726 8.232253 9.850025 10.648826
1.040000 4.265814 6.281420 8.691852 8.291481 9.907830 10.725393
1.060000 4.316850 6.400418 8.743768 8.354344 9.953642 10.760201
1.100000 4.466774 6.741635 8.861370 8.527587 10.083994 10.827175
1.160000 4.682176 7.425133 9.150954 8.844367 10.322694 11.001564
1.180000 4.740047 7.499115 9.220276 8.905958 10.365114 11.060052
1.200000 4.809049 7.578634 9.282754 8.965747 10.420787 11.124397
1.220000 4.888565 7.638849 9.331487 9.023625 10.482955 11.176426
1.240000 5.002453 7.717456 9.386706 9.080859 10.515498 11.219837
1.260000 5.047089 7.817642 9.431189 9.141209 10.575546 11.268566
1.280000 5.108029 7.920540 9.502173 9.199937 10.630078 11.349676
1.320000 5.221325 8.184026 9.637939 9.370230 10.737236 11.494539
1.340000 5.316776 8.232966 9.708314 9.427941 10.786711 11.557619
1.360000 5.355407 8.335654 9.757793 9.480803 10.825429 11.581772
1.380000 5.408674 8.377787 9.799089 9.532741 10.866650 11.615372
1.400000 5.466244 8.450140 9.857030 9.582710 10.909408 11.641444
1.420000 5.524122 8.501130 9.912530 9.633549 10.956835 11.666554
