depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 6.232763 6.806618 7.424666 7.451983 8.096686 8.817985
0.155000 9.220098 9.741168 10.303006 10.297045 10.827694 11.373994
0.195000 12.555060 13.027856 13.575201 13.592328 14.198317 14.571313
0.235000 14.317469 14.611724 14.878093 14.878252 15.167580 15.420226
0.255000 14.562707 14.832804 15.115642 15.113972 15.408014 15.642801
0.350000 15.204598 15.589829 15.895181 15.899325 16.221715 16.539815
0.445000 16.068759 16.344286 16.641528 16.663070 16.971472 17.355354
0.475000 16.319601 16.611464 16.895462 16.926035 17.238538 17.640339
0.495000 16.510166 16.790244 17.070451 17.101784 17.410128 17.829957
0.535000 16.758274 17.070956 17.404005 17.428918 17.764760 18.199594
0.545000 16.864365 17.172669 17.509164 17.525523 17.875497 18.341923
0.565000 17.069871 17.354445 17.701387 17.713914 18.061521 18.512160
0.577000 17.164794 17.465816 17.820822 17.834119 18.197213 18.612999
0.655000 17.676615 18.055014 18.473302 18.498049 18.958362 19.400538
0.675000 17.816739 18.231855 18.646103 18.683496 19.157203 19.625235
0.730000 18.265233 18.703700 19.156440 19.178525 19.656048 20.159773
0.775000 18.686543 19.112806 19.586672 19.598890 20.062575 20.589605
0.815000 19.042067 19.502842 19.967794 19.979730 20.469810 20.963470
0.860000 19.487834 19.910990 20.417829 20.412413 20.891543 21.405268
0.875000 19.637815 20.077434 20.580880 20.568055 21.046004 21.523516
0.995000 20.865464 21.296715 21.688766 21.682489 22.065203 22.441779
1.035000 21.367920 21.758238 22.147166 22.134690 22.513526 22.875330
