depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 2.351382 3.135729 3.985235 3.962031 4.745285 5.582118
0.085000 3.480762 4.238401 5.024558 5.042689 5.907693 6.705006
0.125000 4.252517 5.277087 6.203838 6.177262 7.047050 7.829779
0.165000 5.821266 6.599131 7.497795 7.498659 8.390673 9.132382
0.205000 7.627463 8.408529 9.061729 9.151319 10.015708 10.820370
0.245000 8.749308 9.489560 10.522535 10.395711 11.175938 11.601643
0.285000 9.608884 10.320606 11.070687 10.991390 11.640508 11.988096
0.325000 10.319763 11.003234 11.578725 11.520335 12.043083 12.363797
0.365000 11.086054 11.609234 12.112872 12.091266 12.555482 13.078966
0.405000 11.853620 12.348284 12.876608 12.862992 13.347421 13.844840
0.445000 12.712137 13.257740 13.712062 13.670654 14.076637 14.347890
0.485000 13.593523 13.999463 14.293542 14.257126 14.510095 14.731669
0.525000 14.269059 14.468920 14.647404 14.646785 14.838273 14.996062
0.565000 14.538769 14.730700 14.907410 14.900767 15.080420 15.222741
0.605000 14.794458 14.989474 15.150124 15.147589 15.315936 15.449279
0.645000 15.030970 15.212383 15.374896 15.372806 15.542908 15.672544
0.685000 15.258165 15.420638 15.581299 15.582687 15.742192 15.892083
0.725000 15.455196 15.629717 15.790666 15.793948 15.955665 16.104766
0.735000 15.517357 15.685172 15.851186 15.854227 16.016354 16.175403
0.765000 15.699702 15.857340 16.017248 16.021932 16.191526 16.364252
0.805000 15.915112 16.071131 16.241817 16.243829 16.411126 16.616338
0.845000 16.093024 16.266843 16.449290 16.453798 16.639404 16.822299
0.885000 16.284746 16.473023 16.660545 16.667887 16.863909 17.046972
0.925000 16.505494 16.688882 16.888114 16.895177 17.104788 17.290513
0.965000 16.720040 16.909506 17.112035 17.117898 17.338278 17.525806
1.005000 16.943665 17.119840 17.340914 17.344465 17.571564 17.770024
1.045000 17.149251 17.326026 17.559160 17.565579 17.794932 18.024334
1.085000 17.336228 17.546511 17.783580 17.788870 18.028278 18.238250
1.125000 17.562059 17.768691 18.006438 18.014396 18.263461 18.472987
1.165000 17.778579 17.990497 18.237137 18.235951 18.481229 18.707119
1.205000 17.968435 18.196679 18.452177 18.451880 18.703507 18.930177
1.285000 18.354514 18.585353 18.844683 18.835550 19.078387 19.315265
1.325000 18.562946 18.806649 19.062747 19.050063 19.288761 19.515789
1.365000 18.815242 19.024862 19.278481 19.275090 19.516613 19.748009
1.405000 19.044402 19.284560 19.582722 19.607093 19.903354 20.424422
1.445000 19.283062 19.563504 19.904281 19.987521 20.401950 21.132795
1.485000 19.511238 19.859581 20.293697 20.391080 20.974977 21.630213
1.525000 19.788200 20.181595 20.752112 20.807123 21.487503 22.049068
1.605000 20.306177 20.834299 21.643813 21.669340 22.407755 23.508436
1.685000 20.828173 21.469132 22.478756 22.540603 23.485751 24.934309
1.765000 21.399317 22.136275 23.170032 23.305650 24.449660 25.862816
