depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.005000 0.058359 0.394885 1.073415 1.161792 1.926959 2.466432
0.017500 0.207389 0.559227 1.230947 1.322950 2.080721 2.622569
0.022500 0.257513 0.636026 1.294885 1.385439 2.147571 2.684057
0.027500 0.304727 0.689582 1.347453 1.447522 2.205178 2.737632
0.030000 0.339205 0.725237 1.383434 1.478439 2.231168 2.765849
0.032500 0.367747 0.751170 1.421139 1.509067 2.255517 2.803596
0.037500 0.403825 0.822723 1.485203 1.572153 2.313688 2.842610
0.042500 0.467386 0.886118 1.557573 1.635952 2.367173 2.900311
0.047500 0.510563 0.969174 1.649683 1.701900 2.418405 2.980984
0.052500 0.557521 1.044218 1.734804 1.768772 2.470421 3.056687
0.057500 0.595975 1.115133 1.810284 1.834679 2.527621 3.117225
0.062500 0.625561 1.184486 1.867911 1.901616 2.587890 3.182514
0.067500 0.669222 1.255356 1.954672 1.968151 2.647012 3.259054
0.072500 0.719898 1.306909 2.030254 2.033575 2.703260 3.341740
0.077500 0.777376 1.371087 2.098152 2.099530 2.757942 3.443969
0.085000 0.834861 1.472064 2.203095 2.202200 2.848724 3.595514
0.092500 0.875423 1.570444 2.317315 2.308054 2.965319 3.842681
0.097500 0.939593 1.622104 2.388078 2.375529 3.046934 3.976109
0.102500 0.979149 1.697417 2.467109 2.439700 3.110886 4.062095
0.107500 1.006895 1.765792 2.541456 2.504567 3.181071 4.118999
0.112500 1.071219 1.800421 2.613318 2.573049 3.238641 4.272592
0.117500 1.114905 1.867537 2.664862 2.641335 3.297351 4.415231
0.122500 1.159855 1.926495 2.741466 2.712107 3.365157 4.530618
0.127500 1.222069 1.999231 2.807238 2.780588 3.431532 4.586580
0.132500 1.269573 2.080014 2.875302 2.851264 3.502362 4.674759
0.137500 1.307269 2.160834 2.937055 2.917567 3.563574 4.736585
0.142500 1.365154 2.217528 3.003781 2.987507 3.644868 4.853128
0.147500 1.421978 2.292042 3.066361 3.060983 3.725289 4.952530
0.152500 1.496246 2.352954 3.127276 3.134144 3.804655 5.035768
0.157500 1.539243 2.433522 3.197796 3.205434 3.891735 5.144966
0.165000 1.599367 2.551512 3.302514 3.326637 4.024953 5.358477
0.172500 1.667923 2.637018 3.427342 3.451640 4.149580 5.485547
0.177500 1.710866 2.709374 3.498271 3.522064 4.254261 5.638475
0.182500 1.763684 2.777022 3.571363 3.594531 4.328640 5.732095
0.187500 1.802193 2.842026 3.642941 3.666907 4.394880 5.883865
