depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.733655 6.719298 7.743509 7.681269 8.529038 9.555599
0.010000 5.808254 6.804102 7.838627 7.774042 8.623515 9.654272
0.020000 5.973348 6.915808 7.957101 7.888753 8.768917 9.775522
0.050000 6.604692 7.510410 8.408726 8.406728 9.309861 10.131433
0.100000 8.581802 9.303459 10.085988 10.033929 10.731673 11.209934
0.145000 9.458353 10.652530 11.227587 11.206052 11.872587 12.307488
0.150000 9.501087 10.715589 11.290230 11.259560 11.926524 12.342401
0.200000 10.747834 11.362771 11.842050 11.838670 12.362188 12.772375
0.275000 12.200580 12.697954 13.201576 13.172360 13.651671 14.022379
0.325000 12.861860 13.289281 13.726507 13.690618 14.086160 14.407867
0.375000 13.320538 13.752046 14.111462 14.086281 14.439192 14.697566
0.400000 13.580282 13.954905 14.284289 14.270029 14.607857 14.831881
0.425000 13.855642 14.182677 14.476090 14.462668 14.756936 14.976431
0.450000 14.133836 14.384092 14.657464 14.648706 14.916176 15.123266
0.475000 14.312312 14.604661 14.883705 14.859806 15.112544 15.318274
0.500000 14.540000 14.792826 15.071537 15.059387 15.319632 15.540124
0.525000 14.672387 14.939712 15.223062 15.210547 15.485925 15.725166
0.633333 15.076437 15.369809 15.645855 15.652275 15.942830 16.217874
0.741667 15.490224 15.790753 16.085117 16.092270 16.386827 16.770487
0.850000 15.926563 16.208260 16.513319 16.526328 16.841269 17.248415
0.900000 16.131517 16.415660 16.728417 16.758098 17.075568 17.542007
0.950000 16.357574 16.663308 16.963544 17.006239 17.353475 17.821756
0.975000 16.457894 16.773366 17.100804 17.141957 17.512222 18.026475
1.110000 16.983421 17.313422 17.791912 17.815068 18.272200 18.900701
1.190000 17.299530 17.697399 18.238537 18.261617 18.771400 19.593155
1.270000 17.613725 18.090341 18.708784 18.706973 19.232081 20.061695
1.350000 17.970886 18.471028 19.168766 19.147410 19.730304 20.530773
1.390000 18.166050 18.673515 19.393218 19.370824 19.955182 20.778091
1.515000 18.704524 19.351060 19.985277 19.968845 20.501009 21.258325
1.640000 19.366252 20.010168 20.614494 20.586284 21.120705 21.839872
1.680000 19.597284 20.285062 20.846956 20.826346 21.353291 22.084109
1.720000 19.945769 20.568282 21.082978 21.083854 21.596150 22.297555
1.860000 20.942842 21.467995 21.936118 21.936899 22.378855 23.074867
2.000000 21.984021 22.393225 22.817789 22.848525 23.312806 23.861403
