depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.020000 1.438636 2.253647 3.033621 3.000686 3.707504 4.424203
0.040000 1.940274 2.680354 3.405720 3.383935 4.031216 4.788842
0.060000 2.337240 3.132908 3.781866 3.786335 4.454746 5.191949
0.100000 3.337386 3.934372 4.472073 4.560413 5.236358 6.078834
0.120000 3.828864 4.409941 5.055359 5.094557 5.826246 6.638985
0.140000 4.344307 4.949585 5.640239 5.681342 6.406301 7.202026
0.180000 5.364818 6.216563 6.958201 6.910990 7.570973 8.436334
0.200000 5.809769 6.834154 7.521205 7.497797 8.142059 8.943432
0.220000 6.681353 7.478632 8.150777 8.162050 8.895899 9.564384
0.260000 8.496353 9.093416 9.723309 9.712773 10.363720 10.855863
0.280000 9.097570 9.705675 10.297666 10.286356 10.876963 11.316228
0.300000 9.607300 10.279629 10.874215 10.855860 11.477519 11.971263
0.340000 12.345258 12.726700 13.143544 13.144734 13.546707 13.956390
0.360000 13.199011 13.615455 13.975696 13.966346 14.333470 14.634979
0.380000 14.138109 14.510573 14.887807 14.884519 15.261410 15.546261
0.420000 15.591253 15.899090 16.194621 16.208080 16.519572 16.817758
0.440000 16.233727 16.477814 16.758696 16.765941 17.041304 17.362525
0.460000 16.468299 16.741915 17.019188 17.028381 17.310010 17.625560
0.500000 16.864647 17.115408 17.441623 17.434163 17.725226 18.023379
0.520000 17.062573 17.327018 17.661176 17.650085 17.943618 18.236360
0.540000 17.235613 17.538400 17.873661 17.860293 18.154512 18.429650
0.580000 17.625509 17.961196 18.319385 18.296416 18.612205 18.891044
0.600000 17.853545 18.185327 18.540764 18.520377 18.831942 19.119066
0.620000 18.048291 18.415358 18.749383 18.732689 19.046828 19.336196
0.660000 18.408951 18.820654 19.123904 19.119148 19.426621 19.726445
0.680000 18.621145 19.011450 19.339921 19.325603 19.640866 19.970414
0.700000 18.836506 19.211614 19.536869 19.533595 19.862284 20.179268
0.740000 19.216422 19.590360 19.925112 19.916379 20.229855 20.584936
0.760000 19.398684 19.798346 20.126935 20.127862 20.452733 20.808475
0.780000 19.623583 19.998811 20.331673 20.336437 20.679021 21.034720
0.820000 20.017038 20.369993 20.711180 20.709145 21.063336 21.411171
0.840000 20.209179 20.564603 20.906212 20.908300 21.255464 21.615019
0.860000 20.432751 20.771544 21.105611 21.108477 21.465799 21.797999
0.900000 20.833358 21.134991 21.450003 21.459770 21.802793 22.091763
0.920000 21.043173 21.343475 21.653876 21.664499 21.992108 22.306571
0.940000 21.278511 21.557338 21.877140 21.883240 22.205483 22.496895
0.980000 21.749138 22.011910 22.317587 22.323172 22.628152 22.904301
1.000000 22.006472 22.257862 22.577451 22.599653 22.901589 23.339331
