depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.242545 1.057300 2.147141 2.154736 3.177170 4.227044
0.040000 0.557240 1.435476 2.446623 2.481991 3.477380 4.520773
0.080000 0.968684 1.878827 2.837730 2.884297 3.866153 4.918745
0.120000 1.474650 2.323912 3.248777 3.282196 4.218987 5.260105
0.160000 1.948231 2.746308 3.625329 3.666287 4.571822 5.548138
0.200000 2.424606 3.235643 4.033476 4.069031 4.932203 5.864905
0.240000 2.869212 3.586196 4.436957 4.455603 5.330548 6.241581
0.280000 3.236782 3.997649 4.860940 4.862434 5.713509 6.600878
0.305000 3.543226 4.272386 5.127100 5.137738 5.975372 6.860597
0.320000 3.696848 4.432999 5.284087 5.306719 6.140624 7.005274
0.360000 4.083139 4.851402 5.771577 5.761453 6.701052 7.424688
0.400000 4.493710 5.296609 6.245221 6.234726 7.157118 7.933109
0.440000 4.956651 5.816378 6.776095 6.736930 7.608291 8.401728
0.480000 5.351735 6.369749 7.278410 7.258760 8.169915 8.951189
0.520000 5.885758 6.987393 7.812251 7.824767 8.718583 9.628024
0.560000 6.560638 7.574035 8.408923 8.405813 9.305037 10.078755
0.600000 7.110914 8.150590 9.028720 8.989782 9.903939 10.563063
0.640000 7.669911 8.656336 9.593364 9.516092 10.406086 10.997022
0.680000 8.236955 9.209681 10.131526 10.063717 10.902490 11.519174
0.720000 9.031119 9.893162 10.739372 10.659935 11.426104 11.981901
0.800000 10.343946 11.081531 11.677222 11.637785 12.235399 12.687184
0.840000 11.127341 11.714848 12.286386 12.253954 12.747737 13.228580
0.880000 12.075377 12.521260 13.042546 13.026750 13.522580 13.932416
0.920000 12.708122 13.193952 13.654694 13.634559 14.063448 14.418219
0.960000 13.314275 13.861635 14.260919 14.218117 14.584449 14.833600
1.000000 13.970955 14.390783 14.702931 14.679625 14.973303 15.203805
1.040000 14.410030 14.767684 15.047436 15.028911 15.291036 15.524749
1.080000 14.832734 15.099807 15.355142 15.352859 15.607252 15.827446
1.120000 15.145610 15.424631 15.639728 15.640807 15.862762 16.114205
1.160000 15.435880 15.687559 15.911663 15.914758 16.142694 16.405627
1.200000 15.715755 15.956192 16.185208 16.192025 16.434985 16.694128
1.240000 15.982827 16.221782 16.467467 16.475600 16.731565 17.016033
1.280000 16.226770 16.474295 16.748562 16.754139 17.016978 17.330288
1.320000 16.488803 16.733611 17.015582 17.040053 17.345169 17.764581
1.360000 16.737956 17.003081 17.310971 17.342682 17.666431 18.230025
1.410000 17.072800 17.341745 17.705891 17.751261 18.145526 18.727738
1.440000 17.286152 17.592925 17.943332 18.022027 18.466175 19.186890
1.480000 17.580163 17.900569 18.303509 18.387399 18.914192 19.562285
1.520000 17.894029 18.233341 18.657644 18.742087 19.308127 19.982344
1.560000 18.169695 18.576485 19.031540 19.103588 19.685825 20.337162
1.600000 18.458435 18.884737 19.386339 19.450070 20.043206 20.701273
1.640000 18.766519 19.215199 19.752090 19.809679 20.450365 20.988791
1.680000 19.107233 19.544139 20.131782 20.160652 20.805363 21.336358
1.720000 19.410998 19.909149 20.520115 20.529413 21.142911 21.631676
1.760000 19.770910 20.283165 20.924069 20.907986 21.491368 21.957751
1.800000 20.184683 20.732457 21.328590 21.289379 21.832458 22.252609
1.840000 20.714657 21.182224 21.728812 21.692662 22.194946 22.579755
1.880000 21.215278 21.633056 22.085171 22.073729 22.517338 22.903664
1.905000 21.554655 21.923952 22.347057 22.340553 22.745268 23.140740
1.920000 21.686563 22.098483 22.507878 22.516311 22.927811 23.361521
1.960000 22.111902 22.491638 22.966921 23.076687 23.627361 24.818701
2.000000 22.468648 22.966674 23.497898 23.720497 24.580666 25.811532
2.040000 22.845513 23.419042 24.010536 24.344387 25.507899 26.822321
2.080000 23.259587 23.864873 24.744250 24.949031 26.108762 27.561589
2.120000 23.619976 24.366283 25.499889 25.585204 26.808838 28.335706
2.160000 23.963044 24.871005 26.146045 26.234730 27.540617 29.193139
2.200000 24.351543 25.429650 26.688917 26.794420 28.172957 30.160067
2.240000 24.783828 26.011650 27.311921 27.440682 28.915050 30.828616
2.280000 25.243703 26.402076 27.799464 28.018194 29.591535 31.535570
2.320000 25.648286 26.857974 28.334174 28.591788 30.346275 32.249092
2.360000 26.030266 27.296025 28.950212 29.150805 31.083011 32.792138
2.400000 26.449732 27.743826 29.574570 29.699871 31.679170 33.256079
2.440000 26.886452 28.253182 30.229938 30.251698 32.207220 33.803682
2.480000 27.231770 28.600438 30.853174 30.780502 32.697316 34.414519
2.520000 27.553502 29.033825 31.512433 31.338865 33.283920 35.106132
2.560000 27.868169 29.448823 32.175803 31.882012 33.948826 35.498530
2.600000 28.169783 29.849526 32.788424 32.448206 34.641057 36.345118
2.640000 28.513745 30.251322 33.428646 33.066843 35.366584 37.052505
2.680000 29.000529 30.686360 33.939475 33.599331 35.941458 37.754704
2.720000 29.366463 31.078857 34.492890 34.097041 36.488650 38.317516
