depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 0.916504 1.253913 1.505036 1.523575 1.802784 2.197671
0.165000 5.704112 6.039501 6.318776 6.321492 6.603241 6.961697
0.245000 8.267468 8.591714 8.905176 8.908271 9.222848 9.582553
0.485000 13.459985 13.778806 14.125007 14.155502 14.544715 14.968998
0.565000 14.103494 14.585748 15.007840 14.982415 15.358235 15.776021
0.805000 16.222149 16.618849 16.948321 16.944117 17.257190 17.685719
0.845000 15.941212 16.357258 16.684599 16.675673 16.982437 17.390790
0.885000 15.782536 16.203133 16.529668 16.523810 16.844138 17.238205
0.965000 15.998285 16.427935 16.759728 16.750354 17.066287 17.484257
1.045000 17.177649 17.564847 17.901643 17.884495 18.175418 18.554775
1.125000 17.128830 17.512657 17.837870 17.824024 18.119602 18.517299
1.245000 18.453946 18.833021 19.106648 19.124366 19.421255 19.847198
1.285000 17.187539 17.581522 17.927135 17.905536 18.195527 18.574209
1.365000 17.483387 17.916834 18.225553 18.213937 18.514320 18.831262
