depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.305000 4.294090 4.702120 5.017319 5.005940 5.307894 5.661671
0.405000 6.018736 6.393917 6.666956 6.664050 6.944376 7.254495
0.405000 6.035361 6.372661 6.638115 6.640491 6.911675 7.221295
0.505000 7.577650 7.864512 8.120347 8.133387 8.389500 8.823904
0.575000 8.219420 8.535724 8.837207 8.845726 9.151870 9.514502
0.605000 8.966112 9.385741 9.693129 9.698083 10.024722 10.445607
0.655000 9.373738 9.729241 10.076565 10.085263 10.422801 10.911507
0.675000 10.658340 11.146516 11.477107 11.483782 11.852532 12.314596
0.705000 11.104354 11.503793 11.886003 11.872375 12.247902 12.556997
0.755000 11.435629 11.894869 12.253487 12.220453 12.539880 12.831314
0.805000 12.043393 12.573536 12.820033 12.809522 13.062795 13.413575
0.855000 13.273065 13.587108 13.904731 13.943040 14.309249 14.802328
0.905000 13.542356 13.896015 14.258424 14.283848 14.689870 15.087346
0.955000 13.074570 13.378141 13.665394 13.696081 14.000060 14.576301
1.005000 13.524933 13.892400 14.264264 14.286598 14.698417 15.103480
1.055000 14.224150 14.737119 15.140815 15.117061 15.484698 15.888229
1.105000 14.484240 15.027130 15.378385 15.367273 15.709733 16.133791
1.155000 14.748561 15.253268 15.584953 15.583641 15.931411 16.333938
1.205000 14.295162 14.834590 15.214411 15.197535 15.556616 15.959638
1.255000 15.018113 15.437653 15.775473 15.771052 16.103936 16.511218
1.305000 15.253669 15.686573 16.012974 16.011778 16.346519 16.766733
1.345000 15.719499 16.166466 16.508829 16.502488 16.844025 17.219783
1.405000 15.364243 15.803056 16.142501 16.139364 16.472455 16.869727
1.425000 12.772089 13.057463 13.311253 13.331816 13.592105 14.032246
1.465000 16.887309 17.286522 17.616847 17.612826 17.946799 18.296330
1.505000 17.180708 17.596510 17.926311 17.913961 18.212756 18.595503
1.605000 12.837825 13.142639 13.400149 13.427108 13.705358 14.182619
1.705000 15.815201 16.221095 16.543714 16.535439 16.856524 17.213450
1.805000 19.490060 19.908921 20.234750 20.231969 20.546677 20.966594
1.825000 19.555970 19.995461 20.328689 20.326485 20.652686 21.089887
1.855000 21.017923 21.450973 21.800321 21.778119 22.095666 22.429955
1.905000 21.735779 22.162618 22.434417 22.435877 22.728715 23.057973
2.005000 17.233691 17.624016 17.959688 17.942488 18.228188 18.597111
