depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.155851 0.437274 0.652900 0.668475 0.894345 1.223798
0.090000 5.402426 5.748069 6.023546 6.016752 6.275356 6.628083
0.130000 7.277393 7.584568 7.822929 7.830206 8.085177 8.418677
0.170000 8.552430 8.965230 9.276568 9.277916 9.587580 10.050868
0.250000 10.619865 11.094324 11.434076 11.438575 11.801537 12.274902
0.330000 13.271365 13.597235 13.923935 13.961599 14.334209 14.844673
0.370000 13.499021 13.867849 14.225123 14.256339 14.669610 15.094141
0.450000 14.391832 14.980217 15.326276 15.315674 15.667447 16.079354
0.490000 15.023047 15.471205 15.796083 15.793706 16.127627 16.531880
0.590000 15.392425 15.839056 16.180238 16.180154 16.526572 16.913322
0.690000 14.556262 15.140128 15.475494 15.464328 15.810959 16.212666
0.730000 14.462185 15.030493 15.380569 15.369609 15.715397 16.146424
0.770000 14.489652 15.063041 15.409466 15.397288 15.739548 16.170086
0.810000 14.654700 15.201354 15.531934 15.527912 15.875932 16.292342
0.850000 15.355766 15.789094 16.123512 16.120463 16.464740 16.859173
0.890000 16.530958 16.971897 17.290058 17.290419 17.637082 18.003242
0.970000 16.649728 17.067738 17.381791 17.383648 17.714608 18.088503
1.050000 17.048737 17.442327 17.762669 17.749152 18.052706 18.436161
1.150000 17.431838 17.886889 18.194278 18.185472 18.499745 18.826638
1.250000 18.017161 18.355111 18.654137 18.656253 18.940443 19.346063
1.370000 18.645406 18.966334 19.257771 19.272237 19.581504 19.983736
1.450000 18.368954 18.728931 18.987476 19.002223 19.289904 19.694611
1.530000 18.927648 19.282662 19.609628 19.609599 19.921959 20.300536
1.650000 18.139383 18.445836 18.747447 18.747696 19.028774 19.409754
