depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.100000 3.275175 3.673782 4.018422 4.021034 4.365993 4.776857
0.180000 6.635351 6.987919 7.261249 7.247385 7.501008 7.805258
0.260000 9.964719 10.377520 10.725466 10.732052 11.074419 11.552382
0.300000 10.839685 11.316089 11.658897 11.663640 12.042899 12.438573
0.340000 12.741374 13.039876 13.293464 13.317139 13.583449 14.051796
0.380000 13.708543 14.110220 14.492582 14.491713 14.869852 15.289517
0.420000 14.790060 15.280682 15.627870 15.616130 15.953579 16.370792
0.500000 3.393452 3.760241 4.078385 4.081082 4.399322 4.787595
0.540000 15.420314 15.850796 16.189499 16.182742 16.514233 16.904713
0.580000 11.412616 11.888448 12.253670 12.218847 12.547015 12.840619
0.660000 11.213021 11.627423 12.004279 11.981970 12.346793 12.622930
0.740000 20.101201 20.514008 20.851275 20.859160 21.211766 21.663314
0.820000 17.945120 18.306963 18.608535 18.604963 18.898966 19.291899
0.900000 20.232156 20.636987 20.953247 20.965246 21.300982 21.738290
0.980000 21.306806 21.764401 22.082762 22.063196 22.352660 22.736489
