depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.115000 4.108555 4.526976 4.842966 4.837384 5.163241 5.491837
0.155000 7.177677 7.500863 7.741799 7.747292 7.997879 8.339810
0.195000 7.848067 8.170910 8.446467 8.467957 8.775087 9.173132
0.235000 11.361071 11.831141 12.203571 12.167279 12.499922 12.799806
0.475000 15.839944 16.261529 16.591242 16.583494 16.909363 17.314485
0.495000 16.042858 16.454787 16.791682 16.783649 17.099067 17.525751
0.535000 16.336816 16.754148 17.081937 17.078850 17.400807 17.808027
0.675000 18.027787 18.366973 18.676602 18.676137 18.968183 19.386752
0.775000 18.669654 18.986146 19.282899 19.297757 19.606688 20.019985
0.815000 18.417712 18.944030 19.354878 19.373538 19.810704 20.379417
0.875000 19.555336 19.964299 20.297623 20.294530 20.622147 21.048576
0.995000 16.656713 17.094492 17.409254 17.408586 17.733990 18.076608
1.035000 21.199541 21.655205 21.993710 21.966050 22.262688 22.632784
