depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.105000 3.805574 4.223365 4.551907 4.548103 4.870562 5.261066
0.155000 6.156594 6.471524 6.745951 6.747816 7.028791 7.338093
0.205000 8.491589 8.865385 9.199757 9.196228 9.495113 9.963267
0.255000 10.524124 10.950482 11.319661 11.326641 11.700824 12.171630
0.305000 12.433594 12.779863 13.019914 13.030458 13.279472 13.702795
0.355000 13.230884 13.560276 13.868794 13.906626 14.258080 14.791192
0.405000 13.529985 13.896025 14.267028 14.283502 14.685497 15.102480
0.455000 14.268790 14.829587 15.197173 15.180108 15.540794 15.973698
0.505000 13.454926 13.797227 14.147886 14.176856 14.571766 15.011574
0.555000 16.916133 17.290151 17.597697 17.590819 17.896607 18.222461
0.605000 17.666858 18.089112 18.364769 18.356314 18.620096 18.976613
0.655000 15.734722 16.156040 16.474390 16.473050 16.792404 17.197760
0.705000 19.177551 19.576336 19.893506 19.891074 20.207519 20.584915
0.755000 19.659346 20.071636 20.394519 20.394405 20.707383 21.159742
0.805000 20.382521 20.775127 21.096179 21.105130 21.456325 21.854216
