depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.065000 2.072237 2.461981 2.776226 2.777180 3.087491 3.470123
0.140000 8.048394 8.389950 8.678275 8.689989 8.995616 9.353523
0.185000 12.221541 12.691080 12.928572 12.926154 13.178375 13.563147
0.215000 12.918550 13.241753 13.509701 13.539993 13.828852 14.343431
0.245000 12.126737 12.657526 12.922987 12.919190 13.204802 13.632456
0.305000 16.447280 16.914807 17.247099 17.245306 17.600960 17.979497
0.350000 17.471387 17.965315 18.314820 18.303332 18.627587 19.070329
0.425000 12.364080 12.762272 12.993104 13.003602 13.256659 13.652688
0.485000 19.616465 20.029075 20.350355 20.346994 20.664925 21.084361
0.605000 19.574815 20.008938 20.341777 20.339859 20.666773 21.111364
0.785000 22.051453 22.574823 23.032084 23.037908 23.508291 24.049835
0.965000 27.124653 27.441467 27.747730 27.774828 28.123526 28.561108
