depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 1.955378 2.354563 2.663877 2.666361 2.982076 3.369078
0.090000 3.051479 3.433261 3.741557 3.750522 4.070602 4.484974
0.170000 8.598310 8.997503 9.307353 9.313273 9.634723 10.065359
0.210000 10.386843 10.821563 11.194784 11.196849 11.572817 12.015845
0.250000 13.015458 13.314362 13.595947 13.628656 13.934671 14.521921
0.290000 13.444478 13.817593 14.169582 14.198759 14.605414 15.035644
0.370000 12.535753 12.854048 13.108118 13.118469 13.376225 13.792607
0.410000 13.514236 13.860096 14.225445 14.244765 14.643080 15.076336
0.490000 17.237181 17.680973 18.032837 18.018937 18.365040 18.712743
0.610000 18.976543 19.364484 19.687339 19.690868 20.020551 20.380443
0.730000 20.684247 21.070261 21.435915 21.427022 21.776639 22.132529
0.850000 24.115082 24.559375 24.920453 24.904348 25.243855 25.608495
