depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 0.128654 0.378956 0.606510 0.619381 0.851017 1.183818
0.700000 7.361782 7.649797 7.890270 7.909077 8.167047 8.554856
1.350000 7.931500 8.268171 8.564522 8.581844 8.898575 9.299619
2.000000 9.651687 10.100748 10.448722 10.455034 10.821241 11.241516
3.600000 12.294200 12.725917 12.964133 12.968216 13.221882 13.619081
4.000000 13.661723 14.067298 14.462359 14.466415 14.860327 15.300300
5.000000 14.460050 15.042596 15.410176 15.395062 15.753781 16.209778
6.000000 16.085502 16.531008 16.869432 16.863162 17.194638 17.634594
6.650000 17.875320 18.266355 18.546544 18.547739 18.826641 19.235246
7.050000 22.952411 23.262519 23.551931 23.545400 23.804711 24.183168
7.350000 24.551084 24.940606 25.219756 25.207969 25.488272 25.725827
8.000000 28.590070 28.894469 29.154548 29.169125 29.471127 29.767567
