depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.300000 5.272088 5.653011 5.943683 5.939950 6.228000 6.592122
0.600000 10.244534 10.641163 10.993828 11.006694 11.376780 11.848391
0.800000 13.335482 13.693013 14.024286 14.058941 14.450260 14.900963
1.000000 15.108542 15.585359 15.943531 15.940888 16.298540 16.753251
1.400000 19.961369 20.423600 20.763847 20.779149 21.155597 21.676442
1.800000 26.500024 26.995346 27.271485 27.263435 27.547010 27.933528
2.000000 27.553057 27.893662 28.227848 28.235420 28.563106 28.972719
2.900000 29.485536 30.141842 30.612287 30.611442 31.046788 31.796203
