depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 0.031824 0.169706 0.376472 0.393408 0.589582 0.917954
0.680000 5.755701 6.096751 6.390507 6.387458 6.663305 7.044345
0.980000 9.081682 9.504221 9.827439 9.832264 10.157543 10.604067
1.230000 10.794558 11.296680 11.665907 11.669402 12.071389 12.475027
1.630000 11.993595 12.532538 12.811148 12.797273 13.072270 13.448508
3.080000 18.555347 18.904035 19.204426 19.217533 19.528208 19.986412
3.430000 22.019167 22.393246 22.695449 22.698735 22.991582 23.450039
3.880000 24.664329 25.104151 25.408979 25.394213 25.681415 26.036548
4.830000 29.309922 29.841809 30.182104 30.178609 30.557406 30.899867
5.830000 34.580423 35.206980 35.712092 35.732054 36.227757 37.063065
6.630000 39.151454 40.129883 40.846789 40.772981 41.425913 41.960767
7.780000 42.225984 43.613522 45.134502 45.251663 46.903676 48.993576
