depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.090000 0.010932 0.072791 0.225919 0.256857 0.427693 0.706198
0.350000 1.746681 2.111742 2.423565 2.428027 2.728598 3.134386
0.750000 6.097947 6.465328 6.746900 6.744058 7.032940 7.344040
1.250000 12.611816 12.944720 13.217593 13.235248 13.512889 13.991557
1.400000 14.025577 14.466962 14.920984 14.891157 15.286613 15.696088
1.850000 15.799881 16.251545 16.587017 16.578711 16.905927 17.320670
2.100000 16.665267 17.104124 17.433612 17.429718 17.771271 18.108135
2.650000 23.079037 23.492777 23.846157 23.847215 24.180594 24.658646
3.650000 28.916803 29.380333 29.803169 29.792369 30.182124 30.677757
5.310000 36.332482 37.381445 38.384439 38.319158 39.207960 40.099637
5.470000 37.624800 39.458128 40.481813 40.356288 41.323642 42.061774
6.450000 42.848703 43.051145 43.284663 43.321272 43.617283 43.922914
6.720000 44.447655 45.035972 45.578542 45.621653 46.192604 47.141995
