depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.045000 0.915876 1.240429 1.508941 1.519948 1.804461 2.178146
0.165000 5.687493 6.035674 6.321898 6.320544 6.598783 6.945367
0.245000 8.267770 8.588814 8.905640 8.908991 9.227200 9.607637
0.485000 13.440131 13.780871 14.115311 14.153419 14.554611 14.984237
0.565000 14.107117 14.569505 15.006232 14.979649 15.368372 15.785492
0.805000 16.221147 16.632776 16.951794 16.948231 17.259073 17.677246
0.845000 15.931779 16.353505 16.678202 16.669803 16.981269 17.357607
0.885000 15.763034 16.216008 16.534164 16.528731 16.850326 17.204606
0.965000 16.022222 16.428892 16.754208 16.748675 17.065460 17.483516
1.045000 17.168479 17.560371 17.899891 17.881149 18.176213 18.540853
1.125000 17.112045 17.507397 17.834170 17.818658 18.111783 18.499395
1.245000 18.457926 18.833827 19.105506 19.121511 19.412040 19.821335
1.285000 17.211885 17.597903 17.927957 17.912749 18.196588 18.574020
1.365000 17.495701 17.922113 18.220367 18.212874 18.512812 18.822914
