depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.030000 5.828252 6.183350 6.459916 6.458581 6.736914 7.098259
0.170000 7.808897 8.131038 8.412674 8.436507 8.754627 9.153728
0.370000 4.662395 5.060497 5.377554 5.363712 5.655766 6.010009
0.570000 14.026433 14.485247 14.918099 14.892584 15.277996 15.711263
0.800000 17.753177 18.155243 18.432849 18.426650 18.696192 19.093089
0.930000 18.362733 18.756123 19.034703 19.047457 19.346098 19.775205
1.200000 22.905001 23.239119 23.556722 23.555007 23.847857 24.265505
1.400000 25.125610 25.488612 25.766685 25.761127 26.024200 26.406373
1.580000 29.282699 29.747917 30.074346 30.071341 30.414128 30.787915
1.820000 31.818308 32.282549 32.802190 32.771059 33.227420 33.686755
