depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.220000 3.687356 4.085153 4.418050 4.412308 4.735757 5.141381
0.820000 10.457374 10.917241 11.294781 11.300685 11.687218 12.167596
0.940000 11.540182 12.021614 12.388761 12.346436 12.644800 12.976986
1.330000 12.884161 13.235343 13.509504 13.540072 13.842623 14.370874
1.450000 13.927014 14.346129 14.763221 14.752438 15.144831 15.563697
1.490000 13.958811 14.387783 14.836982 14.815638 15.217028 15.644891
1.590000 15.680447 16.119121 16.462955 16.457211 16.795731 17.188189
1.690000 17.456793 17.914276 18.221700 18.210780 18.517255 18.856419
1.820000 19.735768 20.154203 20.461832 20.464054 20.766306 21.226454
1.850000 20.142376 20.561102 20.889757 20.902609 21.255424 21.726564
2.410000 22.928764 23.254165 23.566198 23.563292 23.848314 24.260316
2.810000 26.307798 26.722092 27.078791 27.051388 27.350674 27.700811
