depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.000000 5.447718 5.816793 6.106606 6.104406 6.389036 6.775223
0.040000 6.694596 7.050633 7.320063 7.310429 7.558761 7.886590
0.090000 7.832461 8.149240 8.434776 8.451411 8.761311 9.159952
0.140000 8.248265 8.603983 8.930861 8.935413 9.258521 9.672844
0.390000 12.502295 12.837270 13.092638 13.101653 13.365398 13.761494
0.440000 12.976453 13.294276 13.579666 13.605438 13.911275 14.442910
0.490000 13.270211 13.608269 13.939132 13.976832 14.358930 14.860821
0.840000 14.506869 15.066984 15.407665 15.400054 15.759072 16.175963
0.890000 14.560589 15.135719 15.476513 15.465445 15.822351 16.227093
1.060000 15.656482 16.080337 16.407375 16.402824 16.736378 17.118088
1.180000 16.020435 16.410017 16.723769 16.718951 17.018057 17.429922
1.260000 16.319098 16.741008 17.069363 17.069445 17.395539 17.808312
1.600000 18.943219 19.321007 19.667224 19.672194 20.009172 20.447024
1.720000 19.842144 20.244322 20.554203 20.558624 20.860802 21.331253
1.920000 21.720044 22.145023 22.418395 22.418743 22.713733 23.045532
2.000000 21.646966 22.308343 22.774547 22.781689 23.280671 23.879933
