depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.060000 0.471960 0.719256 0.954232 0.969905 1.211993 1.577367
0.500000 5.008435 5.416145 5.695378 5.687882 5.964975 6.283384
1.000000 8.909247 9.346531 9.672289 9.678241 10.009753 10.449717
1.350000 10.403421 10.829171 11.212324 11.214424 11.592307 12.104332
1.650000 10.792358 11.269599 11.619979 11.628329 12.012842 12.416506
2.050000 10.971268 11.428771 11.838066 11.830933 12.243954 12.581939
2.450000 12.414300 12.775562 13.029453 13.036773 13.295799 13.710526
2.620000 12.084778 12.606649 12.854972 12.843117 13.101824 13.451666
2.850000 12.762872 13.074295 13.338916 13.364472 13.647724 14.130955
3.150000 13.603988 13.958148 14.338967 14.354717 14.749844 15.170000
4.200000 21.191620 21.658641 22.001299 21.976278 22.279115 22.681843
4.750000 14.438435 15.027000 15.391038 15.382554 15.753169 16.186905
5.280000 15.200024 15.684555 16.079457 16.074874 16.468844 16.933661
5.700000 15.383938 15.890360 16.274062 16.269961 16.661421 17.110499
6.030000 15.371214 15.836734 16.190934 16.187994 16.544705 16.939928
