depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.010000 0.169844 0.444107 0.660625 0.674827 0.906677 1.229119
0.090000 5.418048 5.743708 6.021981 6.014611 6.275759 6.615174
0.130000 7.270892 7.582562 7.822744 7.830367 8.084693 8.423241
0.170000 8.569836 8.963819 9.281607 9.284945 9.599088 10.058134
0.250000 10.618468 11.092618 11.429254 11.434540 11.793149 12.275916
0.330000 13.252997 13.605404 13.917785 13.956891 14.322910 14.826693
0.370000 13.517346 13.867983 14.234036 14.256153 14.659158 15.073742
0.450000 14.368730 14.977423 15.332734 15.314030 15.665218 16.084378
0.490000 15.055896 15.470110 15.803409 15.800078 16.130475 16.553642
0.590000 15.409546 15.843010 16.193361 16.185485 16.526987 16.912297
0.890000 16.538776 16.973763 17.280549 17.284801 17.625686 17.982471
0.970000 16.634405 17.067307 17.384872 17.383009 17.718216 18.072493
1.050000 17.067344 17.443507 17.769026 17.753562 18.058141 18.427201
1.150000 17.433816 17.873923 18.187645 18.177528 18.497869 18.809184
1.250000 17.990462 18.351959 18.651151 18.650820 18.944487 19.326990
1.370000 18.645116 18.960815 19.257971 19.270369 19.581467 19.988559
1.530000 18.918865 19.286704 19.609292 19.609973 19.933563 20.312815
